SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
2.046487331,1636353446,-18,58,3,60.80296045
2.202747345,1636353446,-17,66,8,68.62215386
2.233997345,1636353446,-15,68,11,70.49822693
2.265247345,1636353446,-15,68,13,70.83784299
2.296497345,1636353446,-14,64,13,66.79071792
2.327747345,1636353446,-15,62,13,65.0999232
2.358997345,1636353446,-14,60,13,62.96824597
2.390247345,1636353446,-13,58,12,60.63827174
2.421507359,1636353446,-14,58,10,60.49793385
2.452757359,1636353446,-17,58,8,60.9672043
2.484007359,1636353446,-18,59,7,62.08059278
2.515257359,1636353446,-18,58,7,61.13100686
2.546507359,1636353446,-19,60,8,63.4428877
2.577757359,1636353446,-19,60,9,63.5767253
2.609007359,1636353446,-18,57,8,60.30754513
2.765267372,1636353447,-20,61,9,64.82283548
2.796517372,1636353447,-20,62,9,65.76473219
2.827767372,1636353447,-21,63,10,67.15653356
2.859027386,1636353447,-20,63,11,67.00746227
2.890277386,1636353447,-19,63,12,66.88796603
2.921527386,1636353447,-18,64,12,67.55738302
2.952777386,1636353447,-16,64,12,67.05221846
2.984027386,1636353447,-16,63,11,65.9241989
3.015277386,1636353447,-15,63,10,65.5286197
3.046527386,1636353447,-15,61,8,63.3245608
3.077787399,1636353447,-15,61,8,63.3245608
3.109037399,1636353447,-15,61,7,63.20601237
3.140287399,1636353447,-15,61,6,63.10309026
3.171537399,1636353447,-15,60,7,62.24146528
3.202787399,1636353447,-13,60,6,61.68468205
3.234037399,1636353447,-12,61,9,62.8171951
3.265287399,1636353447,-18,61,9,64.23394741
3.296547174,1636353447,-20,61,10,64.96922348
3.327797174,1636353447,-18,61,10,64.38167441
3.359047174,1636353447,-17,62,9,64.91532947
3.515307188,1636353447,-16,62,9,64.66065264
3.546557188,1636353447,-16,61,8,63.5688603
3.671557188,1636353448,-19,60,9,63.5767253
3.702817202,1636353448,-19,60,9,63.5767253
3.734067202,1636353448,-20,61,9,64.82283548
3.859067202,1636353448,-19,62,8,65.3375849
3.890317202,1636353448,-19,62,8,65.3375849
3.921577215,1636353448,-19,61,7,64.27285586
4.077827215,1636353448,-16,62,8,64.52906322
4.109077215,1636353448,-16,62,8,64.52906322
4.265337229,1636353448,-16,60,7,62.4899992
4.296587229,1636353448,-16,61,7,63.45076832
4.327837229,1636353448,-17,61,7,63.71028174
4.359097242,1636353448,-17,61,7,63.71028174
4.390347242,1636353448,-18,61,8,64.10148204
4.421597242,1636353448,-18,61,8,64.10148204
4.452847242,1636353448,-19,61,8,64.38944013
4.484097242,1636353448,-19,62,9,65.46754921
4.640357256,1636353449,-19,61,8,64.38944013
4.671607256,1636353449,-18,61,8,64.10148204
4.82786727,1636353449,-16,61,8,63.5688603
4.85911727,1636353449,-17,62,9,64.91532947
4.89036727,1636353449,-17,61,9,63.96092557
4.92161727,1636353449,-17,62,9,64.91532947
4.95286727,1636353449,-17,62,9,64.91532947
4.98411727,1636353449,-16,62,10,64.80740698
5.015377283,1636353449,-16,62,9,64.66065264
5.046627283,1636353449,-17,61,9,63.96092557
5.077877283,1636353449,-17,61,8,63.82789359
5.109127283,1636353449,-17,60,8,62.87288764
5.140377283,1636353449,-18,60,8,63.15061362
5.171627283,1636353449,-18,60,8,63.15061362
5.202877283,1636353449,-18,60,8,63.15061362
5.234137297,1636353449,-18,61,8,64.10148204
5.265387297,1636353449,-19,61,8,64.38944013
5.296637297,1636353449,-19,62,9,65.46754921
5.327887297,1636353449,-18,62,9,65.18435395
5.359137297,1636353449,-19,62,10,65.61249881
5.390387297,1636353449,-18,60,10,63.43500611
5.421637297,1636353449,-18,61,9,64.23394741
5.45289731,1636353449,-18,60,9,63.28506933
5.48414731,1636353449,-18,62,8,65.05382387
5.51539731,1636353449,-18,62,9,65.18435395
5.54664731,1636353449,-19,60,8,63.4428877
5.57789731,1636353449,-20,61,8,64.69157596
5.60914731,1636353449,-18,60,8,63.15061362
5.734157324,1636353450,-17,62,9,64.91532947
5.765407324,1636353450,-17,62,8,64.78425735
5.796657324,1636353450,-17,62,8,64.78425735
5.952917337,1636353450,-16,62,7,64.41273166
5.984167337,1636353450,-17,61,7,63.71028174
6.015417337,1636353450,-18,61,8,64.10148204
6.046667337,1636353450,-18,61,8,64.10148204
6.077927351,1636353450,-16,61,9,63.70243323
6.109177351,1636353450,-16,60,9,62.74551777
6.140427351,1636353450,-16,60,8,62.60990337
6.171677351,1636353450,-15,61,7,63.20601237
6.202927351,1636353450,-15,61,6,63.10309026
6.234177351,1636353450,-15,61,6,63.10309026
6.265427351,1636353450,-16,60,7,62.4899992
6.296687365,1636353450,-16,60,7,62.4899992
6.327937365,1636353450,-16,61,8,63.5688603
6.359187365,1636353450,-17,61,7,63.71028174
6.515447378,1636353450,-19,62,6,65.12296062
6.546697378,1636353450,-18,61,6,63.88270501
6.577947378,1636353450,-16,61,5,63.26136262
6.609197378,1636353450,-16,62,5,64.22616289
6.640447378,1636353451,-15,63,5,64.95382976
6.671697378,1636353451,-15,64,6,66.00757532
6.702947378,1636353451,-15,65,5,66.8954408
6.734207392,1636353451,-15,65,6,66.9776082
6.765457392,1636353451,-14,64,5,65.70388116
6.796707392,1636353451,-18,65,4,67.56478373
6.827957392,1636353451,-28,71,13,77.4209274
6.859207392,1636353451,-36,74,19,84.4570897
6.890457392,1636353451,-55,72,11,91.26883367
6.921707392,1636353451,-63,73,9,96.84523736
6.952967167,1636353451,-69,77,8,103.7014947
6.984217167,1636353451,-83,68,4,107.373181
7.015467167,1636353451,-84,62,8,104.7091209
7.046717167,1636353451,-86,47,14,99.0
7.077967167,1636353451,-85,39,9,93.95211546
7.109217167,1636353451,-41,30,5,51.04899607
7.23422718,1636353451,-20,32,29,47.59201614
7.26547718,1636353451,-20,21,29,41.01219331
7.29672718,1636353451,-5,15,35,38.40572874
7.32797718,1636353451,0,11,37,38.60051813
7.35922718,1636353451,2,6,42,42.47352116
7.390487194,1636353451,7,7,50,50.97057975
7.421737194,1636353451,12,12,59,61.39218191
7.452987194,1636353451,21,35,89,97.91322689
7.484237194,1636353451,15,46,96,107.5034883
7.515487194,1636353451,12,46,72,86.27861844
7.546737194,1636353451,-43,0,9,43.93176527
7.577987194,1636353451,-65,-23,-12,69.98571283
7.609247208,1636353451,-103,-66,-25,124.8599215
7.640497208,1636353452,-108,-82,-18,136.7918126
7.671747208,1636353452,-62,-72,-10,95.5405673
7.702997208,1636353452,2,-74,-14,75.33923281
7.734247208,1636353452,4,-71,-25,75.37904218
7.765497208,1636353452,41,-27,-11,50.30904491
7.796747208,1636353452,65,9,27,70.9577339
7.828007221,1636353452,85,45,80,125.09996
7.859257221,1636353452,-2,19,44,47.96873982
7.890507221,1636353452,-46,15,24,54.00925847
7.921757221,1636353452,7,38,50,63.19018911
7.953007221,1636353452,46,17,62,79.0506167
7.984257221,1636353452,73,12,49,88.73556221
8.015507221,1636353452,73,-9,30,79.43550843
8.046767235,1636353452,64,-18,12,67.55738302
8.078017235,1636353452,63,-21,16,68.30812543
8.109267235,1636353452,10,-32,-12,35.60898763
8.140517235,1636353452,-2,-44,-16,46.86149806
8.171767235,1636353452,23,-46,10,52.39274759
8.203017235,1636353452,29,-31,28,50.85272854
8.234267235,1636353452,29,-27,35,52.86775955
8.265527248,1636353452,28,-33,22,48.54894438
8.296777248,1636353452,28,-35,16,47.59201614
8.328027248,1636353452,20,-31,-13,39.11521443
8.359277248,1636353452,6,-36,-25,44.23799272
8.390527248,1636353452,-23,-25,-49,59.62382074
8.421777248,1636353452,-62,-20,-51,82.73451517
8.453027248,1636353452,-66,-17,-46,82.22530024
8.484287262,1636353452,-128,45,61,148.7615542
8.515537262,1636353452,-92,34,47,108.7612063
8.546787262,1636353452,-128,4,4,128.124939
8.578037262,1636353452,-57,22,-1,61.10646447
8.609287262,1636353452,-36,17,-3,39.92492956
8.765547276,1636353453,-31,18,-27,44.87761134
8.796797276,1636353453,-40,30,18,53.14132102
8.828047276,1636353453,-64,33,-19,74.47147105
8.859297276,1636353453,-84,24,-32,93.0376268
8.890557289,1636353453,-17,32,-1,36.24913792
8.921807289,1636353453,-12,46,-3,47.63402146
8.953057289,1636353453,-9,61,-24,66.16645676
8.984307289,1636353453,-59,73,-28,97.9489663
9.140567303,1636353453,-29,56,-20,66.15889963
9.171817303,1636353453,-24,56,-12,62.09669879
9.328077316,1636353453,-27,52,-24,63.31666447
9.359327316,1636353453,-26,60,-11,66.3098786
9.484327316,1636353453,-31,62,-15,70.92249291
9.515577316,1636353453,-10,63,-11,64.73020933
9.54683733,1636353453,-19,63,-15,67.49074011
9.57808733,1636353453,-20,63,-16,68.00735254
