SGTime,UnixTime,GSR
-1.47806549072266,1632897844.862,4.272361
-1.22806549072266,1632897845.112,4.27108
-0.978065490722656,1632897845.362,4.280049
-0.728065490722656,1632897845.612,4.277486
-0.478065490722656,1632897845.862,4.278768
-0.228065490722656,1632897846.112,4.278768
0.771934509277344,1632897847.112,4.278768
1.02193450927734,1632897847.362,4.28133
1.27193450927734,1632897847.612,4.28133
1.52193450927734,1632897847.862,4.28133
1.77193450927734,1632897848.112,4.276205
2.02193450927734,1632897848.362,4.282611
2.27193450927734,1632897848.612,4.286455
2.52193450927734,1632897848.862,4.291581
2.77193450927734,1632897849.112,4.303113
4.02193450927734,1632897850.362,4.294143
4.27193450927734,1632897850.612,4.289018
4.52193450927734,1632897850.862,4.286455
4.77193450927734,1632897851.112,4.285174
5.02193450927734,1632897851.362,4.286455
5.27193450927734,1632897851.612,4.283893
5.52193450927734,1632897851.862,4.286455
5.77193450927734,1632897852.112,4.283893
6.02193450927734,1632897852.362,4.280049
6.27193450927734,1632897852.612,4.280049
6.52193450927734,1632897852.862,4.28133
6.77193450927734,1632897853.112,4.280049
7.02193450927734,1632897853.362,4.277486
7.27193450927734,1632897853.612,4.277486
7.52193450927734,1632897853.862,4.277486
7.77193450927734,1632897854.112,4.274923
8.02193450927734,1632897854.362,4.276205
8.27193450927734,1632897854.612,4.27108
8.52193450927734,1632897854.862,4.268517
8.77193450927734,1632897855.112,4.272361
9.02193450927734,1632897855.362,4.267235
9.27193450927734,1632897855.612,4.264673
9.52193450927734,1632897855.862,4.268517
9.77193450927734,1632897856.112,4.267235
10.0219345092773,1632897856.362,4.268517
10.2719345092773,1632897856.612,4.264673
10.5219345092773,1632897856.862,4.263391
10.7719345092773,1632897857.112,4.273642
11.0219345092773,1632897857.362,4.282611
11.2719345092773,1632897857.612,4.267235
11.5219345092773,1632897857.862,4.255703
11.7719345092773,1632897858.112,4.254422
12.0219345092773,1632897858.362,4.260829
12.2719345092773,1632897858.612,4.256985
12.5219345092773,1632897858.862,4.255703
12.7719345092773,1632897859.112,4.25186
13.0219345092773,1632897859.362,4.250578
13.2719345092773,1632897859.612,4.237765
14.5219345092773,1632897860.862,4.215982
14.7719345092773,1632897861.112,4.22367
15.0219345092773,1632897861.362,4.221107
15.2719345092773,1632897861.612,4.22367
15.5219345092773,1632897861.862,4.226233
15.7719345092773,1632897862.112,4.222389
16.0219345092773,1632897862.362,4.222389
16.2719345092773,1632897862.612,4.228796
16.5219345092773,1632897862.862,4.22367
16.7719345092773,1632897863.112,4.221107
17.0219345092773,1632897863.362,4.219826
17.2719345092773,1632897863.612,4.213419
17.5219345092773,1632897863.862,4.210857
17.7719345092773,1632897864.112,4.20445
18.7719345092773,1632897865.112,4.18523
19.0219345092773,1632897865.362,4.18523
19.2719345092773,1632897865.612,4.180105
20.5219345092773,1632897866.862,4.167292
20.7719345092773,1632897867.112,4.164729
22.0219345092773,1632897868.362,4.148072
22.2719345092773,1632897868.612,4.142946
22.5219345092773,1632897868.862,4.142946
22.7719345092773,1632897869.112,4.140384
23.0219345092773,1632897869.362,4.136539
23.2719345092773,1632897869.612,4.136539
23.5219345092773,1632897869.862,4.128852
23.7719345092773,1632897870.112,4.122445
25.0219345092773,1632897871.362,4.105788
25.2719345092773,1632897871.612,4.100662
25.5219345092773,1632897871.862,4.099381
25.7719345092773,1632897872.112,4.096818
26.0219345092773,1632897872.362,4.094256
26.2719345092773,1632897872.612,4.085287
26.5219345092773,1632897872.862,4.082724
26.7719345092773,1632897873.112,4.076317
27.0219345092773,1632897873.362,4.073754
27.2719345092773,1632897873.612,4.072473
27.5219345092773,1632897873.862,4.066066
27.7719345092773,1632897874.112,4.05966
28.0219345092773,1632897874.362,4.05966
28.2719345092773,1632897874.612,4.053253
28.5219345092773,1632897874.862,4.050691
28.7719345092773,1632897875.112,4.050691
29.0219345092773,1632897875.362,4.049409
29.2719345092773,1632897875.612,4.043003
29.5219345092773,1632897875.862,4.037877
29.7719345092773,1632897876.112,4.03147
31.2719345092773,1632897877.612,4.004562
31.5219345092773,1632897877.862,3.999437
31.7719345092773,1632897878.112,3.996875
32.0219345092773,1632897878.362,3.989187
32.2719345092773,1632897878.612,3.978936
32.5219345092773,1632897878.862,3.977655
32.7719345092773,1632897879.112,3.969967
34.0219345092773,1632897880.362,3.950747
34.2719345092773,1632897880.612,3.941777
34.5219345092773,1632897880.862,3.931527
34.7719345092773,1632897881.112,3.926401
35.0219345092773,1632897881.362,3.914869
35.2719345092773,1632897881.612,3.912307
35.5219345092773,1632897881.862,3.904619
35.7719345092773,1632897882.112,3.891805
36.7719345092773,1632897883.112,3.872586
37.0219345092773,1632897883.362,3.872586
37.2719345092773,1632897883.612,3.745734
38.7719345092773,1632897885.112,3.77136
39.0219345092773,1632897885.362,3.794424
39.2719345092773,1632897885.612,3.79058
39.5219345092773,1632897885.862,3.791862
39.7719345092773,1632897886.112,3.795706
40.0219345092773,1632897886.362,3.794424
40.2719345092773,1632897886.612,3.782892
41.2719345092773,1632897887.612,3.777767
41.5219345092773,1632897887.862,3.78033
