SGTime,UnixTime,ST
-1.81934547424316,1632897844.52072,29.25
-1.56933546066284,1632897844.77073,29.25
-1.31932544708252,1632897845.02074,29.25
-1.0693154335022,1632897845.27075,29.25
-0.819305419921875,1632897845.52076,29.27
-0.56928539276123,1632897845.77078,29.27
-0.319275379180908,1632897846.02079,29.27
-0.0692653656005859,1632897846.2708,29.27
0.180744409561157,1632897846.52081,29.29
0.430754423141479,1632897846.77082,29.29
0.680764436721802,1632897847.02083,29.29
0.930774450302124,1632897847.27084,29.29
1.18079447746277,1632897847.52086,29.29
1.43080449104309,1632897847.77087,29.29
1.68081450462341,1632897848.02088,29.29
1.93082451820374,1632897848.27089,29.29
2.18083453178406,1632897848.5209,29.31
2.43084454536438,1632897848.77091,29.31
2.68086457252502,1632897849.02093,29.31
2.93087458610535,1632897849.27094,29.31
3.18088459968567,1632897849.52095,29.33
3.43089461326599,1632897849.77096,29.33
3.68090462684631,1632897850.02097,29.33
3.93091440200806,1632897850.27098,29.33
5.18097448348999,1632897851.52104,29.35
5.43098449707031,1632897851.77105,29.35
5.68099451065063,1632897852.02106,29.35
5.93101453781128,1632897852.27108,29.35
7.18106460571289,1632897853.52113,29.39
7.43108463287354,1632897853.77115,29.39
7.68109440803528,1632897854.02116,29.39
7.9311044216156,1632897854.27117,29.39
9.18116450309753,1632897855.52123,29.39
9.43117451667786,1632897855.77124,29.39
9.68118453025818,1632897856.02125,29.39
9.9311945438385,1632897856.27126,29.39
11.1812546253204,1632897857.52132,29.43
11.4312646389008,1632897857.77133,29.43
11.6812744140625,1632897858.02134,29.43
11.9312844276428,1632897858.27135,29.43
12.6813244819641,1632897859.02139,29.43
12.9313344955444,1632897859.2714,29.43
13.1813445091248,1632897859.52141,29.43
13.4313545227051,1632897859.77142,29.43
13.6813645362854,1632897860.02143,29.43
13.931384563446,1632897860.27145,29.43
14.9314246177673,1632897861.27149,29.47
15.1814346313477,1632897861.5215,29.45
15.4314544200897,1632897861.77152,29.45
15.68146443367,1632897862.02153,29.45
15.9314744472504,1632897862.27154,29.45
17.1815345287323,1632897863.5216,29.47
17.4315445423126,1632897863.77161,29.47
17.6815545558929,1632897864.02162,29.47
17.9315645694733,1632897864.27163,29.47
19.9316544532776,1632897866.27172,29.49
20.1816744804382,1632897866.52174,29.51
20.4316844940186,1632897866.77175,29.51
20.6816945075989,1632897867.02176,29.51
20.9317045211792,1632897867.27177,29.51
21.1817145347595,1632897867.52178,29.51
21.4317245483398,1632897867.77179,29.51
21.6817445755005,1632897868.02181,29.51
21.9317545890808,1632897868.27182,29.51
23.1818044185638,1632897869.52187,29.55
23.4318244457245,1632897869.77189,29.55
23.6818344593048,1632897870.0219,29.55
23.9318444728851,1632897870.27191,29.55
24.9318945407867,1632897871.27196,29.57
25.1819045543671,1632897871.52197,29.57
25.4319145679474,1632897871.77198,29.57
25.6819245815277,1632897872.02199,29.57
25.931934595108,1632897872.272,29.57
26.1819446086884,1632897872.52201,29.59
26.431964635849,1632897872.77203,29.59
26.6819744110107,1632897873.02204,29.59
26.9319844245911,1632897873.27205,29.59
27.1819944381714,1632897873.52206,29.59
27.4320044517517,1632897873.77207,29.59
27.682014465332,1632897874.02208,29.59
27.9320244789124,1632897874.27209,29.59
29.1820845603943,1632897875.52215,29.59
29.4320945739746,1632897875.77216,29.59
29.6821146011353,1632897876.02218,29.59
29.9321246147156,1632897876.27219,29.59
30.1821346282959,1632897876.5222,29.61
30.4321444034576,1632897876.77221,29.61
30.682154417038,1632897877.02222,29.61
30.9321644306183,1632897877.27223,29.61
31.1821744441986,1632897877.52224,29.61
31.4321944713593,1632897877.77226,29.61
31.6822044849396,1632897878.02227,29.61
31.9322144985199,1632897878.27228,29.61
32.1822245121002,1632897878.52229,29.63
32.4322345256805,1632897878.7723,29.63
32.6822445392609,1632897879.02231,29.63
32.9322645664215,1632897879.27233,29.63
33.1822745800018,1632897879.52234,29.67
33.4322845935822,1632897879.77235,29.67
33.6822946071625,1632897880.02236,29.67
33.9323046207428,1632897880.27237,29.67
34.1823146343231,1632897880.52238,29.65
34.4323344230652,1632897880.7724,29.65
