SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
-0.195445538,1632897846,-9,-59,14,61.3025285
-0.164195538,1632897846,-10,-57,14,59.53990259
-0.132945538,1632897846,-11,-55,14,57.81003373
-0.101695538,1632897846,-11,-55,14,57.81003373
-0.070445538,1632897846,-11,-57,15,59.95831886
-0.039195538,1632897846,-9,-57,16,59.88321969
-0.007945538,1632897846,-9,-59,17,62.05642594
0.023314476,1632897846,-9,-60,17,63.00793601
0.054564476,1632897846,-7,-61,18,63.98437309
0.085814476,1632897846,-6,-60,19,63.22183167
0.117064476,1632897846,-6,-60,19,63.22183167
0.148314476,1632897846,-5,-59,20,62.49799997
0.30457449,1632897847,-10,-60,18,63.43500611
0.33582449,1632897847,-10,-59,17,62.20932406
0.492084503,1632897847,-15,-57,16,61.07372594
0.523334503,1632897847,-18,-56,17,61.22907806
0.679594517,1632897847,-16,-60,15,63.88270501
0.710844517,1632897847,-15,-63,16,66.70832032
0.742094517,1632897847,-17,-63,16,67.18630813
0.773344517,1632897847,-20,-63,14,67.56478373
0.804594517,1632897847,-20,-62,14,66.633325
0.835844517,1632897847,-20,-63,15,67.77905281
0.86710453,1632897847,-20,-61,14,65.70388116
0.89835453,1632897847,-20,-60,13,64.56779383
0.92960453,1632897847,-20,-59,13,63.63961031
0.96085453,1632897847,-21,-59,12,63.76519427
0.99210453,1632897847,-22,-59,12,64.10148204
1.02335453,1632897847,-21,-58,12,62.84106937
1.05460453,1632897847,-21,-58,11,62.65780079
1.085864544,1632897847,-22,-59,11,63.92182726
1.242114544,1632897848,-21,-59,12,63.76519427
1.273364544,1632897848,-21,-60,12,64.69157596
1.304624557,1632897848,-21,-59,12,63.76519427
1.335874557,1632897848,-20,-58,13,62.71363488
1.367124557,1632897848,-20,-58,14,62.92853089
1.398374557,1632897848,-18,-58,15,62.55397669
1.429624557,1632897848,-17,-59,16,63.45076832
1.460874557,1632897848,-19,-59,16,64.01562309
1.492124557,1632897848,-21,-59,14,64.17164483
1.523384571,1632897848,-21,-59,13,63.96092557
1.554634571,1632897848,-20,-60,13,64.56779383
1.585884571,1632897848,-19,-59,13,63.33245613
1.617134571,1632897848,-19,-58,13,62.40192305
1.648384571,1632897848,-18,-59,13,63.03967005
1.804644585,1632897848,-17,-61,14,64.85368147
1.835894585,1632897848,-18,-62,14,66.06057826
1.867144585,1632897848,-18,-61,14,65.12296062
1.898394585,1632897848,-18,-59,13,63.03967005
1.929644585,1632897848,-22,-57,12,62.2655603
1.960904598,1632897848,-23,-56,11,61.53048025
1.992154598,1632897848,-19,-57,11,61.08191222
2.023404598,1632897848,-17,-58,11,61.43289021
2.148404598,1632897848,-17,-61,14,64.85368147
2.179664612,1632897849,-14,-60,16,63.65532185
2.210914612,1632897849,-14,-59,15,62.46599075
2.367164612,1632897849,-13,-62,12,64.47480128
2.398424625,1632897849,-12,-63,9,64.76109943
2.429674625,1632897849,-5,-65,11,66.1135387
2.460924625,1632897849,2,-61,15,62.84902545
2.492174625,1632897849,-1,-62,12,63.1585307
2.523424625,1632897849,0,-62,13,63.34824386
2.554674625,1632897849,0,-60,12,61.18823416
2.585924625,1632897849,-1,-61,11,61.99193496
2.742184639,1632897849,-1,-63,9,63.64746656
2.773434639,1632897849,-1,-65,9,65.62773804
2.929694414,1632897849,-1,-62,13,63.35613625
2.960944414,1632897849,-6,-64,7,64.66065264
3.117204428,1632897849,-1,-59,13,60.42350536
3.148454428,1632897849,-3,-59,12,60.28266749
3.179704428,1632897850,-5,-61,11,62.18520724
3.210954428,1632897850,-3,-63,12,64.20280368
3.242214441,1632897850,-4,-64,11,65.06150936
3.273464441,1632897850,-2,-64,11,64.96922348
3.304714441,1632897850,-2,-64,11,64.96922348
3.335964441,1632897850,-1,-63,10,63.79655163
3.367214441,1632897850,-2,-63,9,63.67102952
3.398464441,1632897850,-1,-63,9,63.64746656
3.429714441,1632897850,-1,-63,8,63.51377803
3.460974455,1632897850,-1,-63,8,63.51377803
3.492224455,1632897850,-1,-63,8,63.51377803
3.523474455,1632897850,-2,-63,7,63.41923998
3.679734468,1632897850,-1,-63,6,63.29296959
3.710984468,1632897850,-2,-63,6,63.31666447
3.742234468,1632897850,0,-62,7,62.39390996
3.773484468,1632897850,2,-63,8,63.53739057
3.804734468,1632897850,3,-63,9,63.71028174
3.835984468,1632897850,3,-63,8,63.5767253
3.867234468,1632897850,5,-64,9,64.82283548
3.898494482,1632897850,5,-64,9,64.82283548
3.929744482,1632897850,-6,-64,4,64.40496875
