SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
3.363032103,1636703030,-32,29,45,62.36986452
3.394282103,1636703030,-33,29,45,62.88879073
3.425532103,1636703030,-34,30,46,64.59102105
3.456782103,1636703030,-34,30,46,64.59102105
3.488032103,1636703030,-32,30,45,62.84106937
3.519292116,1636703030,-32,30,44,62.12889827
3.675542116,1636703030,-34,30,45,63.88270501
3.706792116,1636703030,-33,30,45,63.35613625
3.80055213,1636703030,-33,31,45,63.83572667
3.83180213,1636703030,-33,29,45,62.88879073
3.86305213,1636703030,-34,29,44,62.71363488
3.89430213,1636703030,-34,29,43,62.01612693
3.92555213,1636703030,-34,30,44,63.182276
3.956812143,1636703030,-33,31,45,63.83572667
3.988062143,1636703030,-33,31,44,63.13477647
4.019312143,1636703030,-33,30,44,62.64982043
4.050562143,1636703030,-33,30,44,62.64982043
4.081812143,1636703030,-34,30,45,63.88270501
4.113062143,1636703030,-34,30,45,63.88270501
4.144312143,1636703030,-33,30,44,62.64982043
4.175572157,1636703030,-33,30,44,62.64982043
4.206822157,1636703030,-34,30,45,63.88270501
4.238072157,1636703030,-34,30,44,63.182276
4.269322157,1636703031,-33,31,44,63.13477647
4.42558217,1636703031,-34,29,44,62.71363488
4.45683217,1636703031,-34,30,45,63.88270501
4.48808217,1636703031,-34,29,44,62.71363488
4.51933217,1636703031,-34,30,44,63.182276
4.55058217,1636703031,-34,30,44,63.182276
4.58183217,1636703031,-35,29,44,63.26136262
4.613091946,1636703031,-35,29,45,63.96092557
4.644341946,1636703031,-35,28,45,63.51377803
4.675591946,1636703031,-35,29,45,63.96092557
4.706841946,1636703031,-36,30,45,64.96922348
4.738091946,1636703031,-35,30,45,64.42049363
4.769341946,1636703031,-35,30,46,65.12296062
4.800591946,1636703031,-33,26,45,61.56297589
4.831851959,1636703031,-33,25,43,59.69087032
4.988101959,1636703031,-33,27,45,61.99193496
5.019361973,1636703031,-34,26,44,61.38403701
5.050611973,1636703031,-35,26,45,62.65780079
5.081861973,1636703031,-35,26,45,62.65780079
5.113111973,1636703031,-35,26,46,63.37980751
5.144361973,1636703031,-35,26,46,63.37980751
5.175611973,1636703031,-35,26,45,62.65780079
5.206861973,1636703031,-35,27,45,63.07931515
5.363121986,1636703032,-35,26,45,62.65780079
5.394371986,1636703032,-35,26,45,62.65780079
5.550632,1636703032,-37,26,45,63.79655163
5.581882,1636703032,-36,27,46,64.35060217
5.613132,1636703032,-35,28,46,64.22616289
5.644382,1636703032,-32,28,45,61.91122677
5.675642014,1636703032,-33,29,46,63.60817558
5.706892014,1636703032,-33,30,46,64.07027392
5.738142014,1636703032,-34,29,46,64.13267498
5.769392014,1636703032,-34,28,46,63.68673331
5.800642014,1636703032,-35,28,45,63.51377803
5.831892014,1636703032,-30,26,44,59.26212956
