SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.119844913,1631599915,-28,-49,-31,64.38944013
0.151094913,1631599915,-30,-50,-31,66.03786792
0.182344913,1631599915,-29,-48,-31,64.07807737
0.213604927,1631599915,-28,-47,-32,63.37980751
0.244854927,1631599915,-21,-47,-32,60.61352984
0.276104927,1631599915,-22,-46,-32,60.19966777
0.307354927,1631599915,-29,-46,-34,64.13267498
0.338604927,1631599915,-36,-47,-34,68.27151675
0.369854927,1631599915,-29,-49,-32,65.31462317
0.401104927,1631599915,-28,-48,-35,65.67343451
0.432364941,1631599915,-21,-52,-34,65.58200973
0.463614941,1631599915,-17,-49,-30,59.91660872
0.494864941,1631599916,-25,-49,-32,63.63961031
0.526114941,1631599916,-29,-48,-28,62.68173578
0.557364941,1631599916,-35,-44,-24,61.13100686
0.588614941,1631599916,-38,-42,-27,62.74551777
0.619864941,1631599916,-32,-43,-29,60.94259594
0.651124954,1631599916,-31,-45,-28,61.40032573
0.682374954,1631599916,-36,-46,-28,64.77653896
0.713624954,1631599916,-38,-44,-31,65.88626564
0.744874954,1631599916,-36,-44,-33,65.73431372
0.776124954,1631599916,-41,-43,-28,65.68104749
0.807374954,1631599916,-45,-43,-25,67.07458535
0.838624954,1631599916,-47,-42,-18,65.55150647
0.994884968,1631599916,-51,-41,-16,67.36467917
1.026134968,1631599916,-45,-42,-15,63.35613625
1.182394981,1631599916,-47,-41,-3,62.44197306
1.213644981,1631599916,-47,-41,-1,62.3778807
1.244894981,1631599916,-41,-41,2,58.01723882
1.276154995,1631599916,-41,-41,1,57.99137867
1.307404995,1631599916,-44,-40,-2,59.49789912
1.338654995,1631599916,-44,-36,-2,56.88585061
1.369904995,1631599916,-45,-33,-4,55.94640292
1.401154995,1631599916,-46,-31,-3,55.55177765
1.557415009,1631599917,-55,-19,8,58.73670062
1.588665009,1631599917,-60,-17,14,63.91400473
1.744925022,1631599917,-67,-6,17,69.38299503
1.776175022,1631599917,-65,-5,21,68.4908753
1.807425022,1631599917,-61,1,18,63.60817558
1.838675022,1631599917,-62,10,21,66.21933252
1.869925022,1631599917,-76,10,10,77.30459236
