SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
3.378048897,1636702460,-63,15,0,64.76109943
3.409298897,1636702460,-62,15,0,63.78871374
3.440548897,1636702460,-62,15,0,63.78871374
3.471798897,1636702460,-63,15,0,64.76109943
3.503048897,1636702460,-62,16,0,64.03124237
3.53430891,1636702460,-62,16,0,64.03124237
3.65930891,1636702460,-62,15,0,63.78871374
3.69055891,1636702460,-62,16,0,64.03124237
3.72180891,1636702460,-62,15,0,63.78871374
3.753068924,1636702460,-62,16,0,64.03124237
3.784318924,1636702460,-62,15,0,63.78871374
3.815568924,1636702460,-63,15,0,64.76109943
3.846818924,1636702460,-62,15,0,63.78871374
3.878068924,1636702460,-63,15,0,64.76109943
3.909318924,1636702460,-62,15,0,63.78871374
3.940568924,1636702460,-63,15,0,64.76109943
3.971828938,1636702460,-62,15,0,63.78871374
4.003078938,1636702460,-62,15,0,63.78871374
4.034328938,1636702460,-62,15,0,63.78871374
4.065578938,1636702460,-63,15,0,64.76109943
4.096828938,1636702460,-62,15,0,63.78871374
4.221838951,1636702460,-62,15,0,63.78871374
4.253088951,1636702460,-62,15,0,63.78871374
4.284338951,1636702460,-62,15,0,63.78871374
4.440598965,1636702461,-62,15,0,63.78871374
4.471848965,1636702461,-63,15,0,64.76109943
4.503098965,1636702461,-63,15,0,64.76109943
4.534348965,1636702461,-62,16,0,64.03124237
4.565598965,1636702461,-62,16,0,64.03124237
4.596848965,1636702461,-62,16,0,64.03124237
4.628108978,1636702461,-62,15,0,63.78871374
4.659358978,1636702461,-62,15,0,63.78871374
4.690608978,1636702461,-62,15,0,63.78871374
4.721858978,1636702461,-63,15,0,64.76109943
4.753108978,1636702461,-62,15,0,63.78871374
4.784358978,1636702461,-62,15,0,63.78871374
4.815608978,1636702461,-62,15,0,63.78871374
4.846868992,1636702461,-63,16,0,65.0
5.003118992,1636702461,-63,16,0,65.0
5.034368992,1636702461,-62,16,0,64.03124237
5.065629005,1636702461,-62,16,0,64.03124237
5.096879005,1636702461,-62,16,0,64.03124237
5.128129005,1636702461,-62,16,0,64.03124237
5.159379005,1636702461,-62,16,0,64.03124237
5.190629005,1636702461,-62,16,0,64.03124237
5.221879005,1636702461,-62,16,0,64.03124237
5.378139019,1636702462,-62,16,0,64.03124237
5.409389019,1636702462,-62,16,0,64.03124237
5.565649033,1636702462,-63,16,0,65.0
5.596899033,1636702462,-62,16,0,64.03124237
5.753158808,1636702462,-62,16,0,64.03124237
5.784408808,1636702462,-62,16,0,64.03124237
5.940668821,1636702462,-62,16,0,64.03124237
5.971918821,1636702462,-63,16,0,65.0
6.003168821,1636702462,-62,16,0,64.03124237
6.034418821,1636702462,-62,16,0,64.03124237
6.065668821,1636702462,-63,15,0,64.76109943
6.096918821,1636702462,-62,15,0,63.78871374
6.128178835,1636702462,-62,15,0,63.78871374
6.159428835,1636702462,-62,16,0,64.03124237
6.190678835,1636702462,-62,16,0,64.03124237
6.221928835,1636702462,-62,16,0,64.03124237
6.253178835,1636702462,-62,16,0,64.03124237
6.284428835,1636702462,-62,15,0,63.78871374
6.315678835,1636702463,-62,15,0,63.78871374
6.346938848,1636702463,-63,15,0,64.76109943
6.378188848,1636702463,-62,15,0,63.78871374
6.409438848,1636702463,-62,15,0,63.78871374
6.440688848,1636702463,-62,15,0,63.78871374
6.471938848,1636702463,-62,15,0,63.78871374
6.503188848,1636702463,-62,15,0,63.78871374
6.534438848,1636702463,-62,16,0,64.03124237
6.659448862,1636702463,-63,15,-1,64.76881966
6.690698862,1636702463,-62,16,0,64.03124237
6.721948862,1636702463,-62,16,0,64.03124237
6.878208876,1636702463,-62,15,0,63.78871374
6.909458876,1636702463,-62,15,0,63.78871374
6.940708876,1636702463,-63,16,0,65.0
6.971958876,1636702463,-62,16,0,64.03124237
7.003218889,1636702463,-62,15,0,63.78871374
7.034468889,1636702463,-62,15,0,63.78871374
7.065718889,1636702463,-63,15,0,64.76109943
7.096968889,1636702463,-63,15,-1,64.76881966
7.128218889,1636702463,-62,15,-1,63.79655163
7.159468889,1636702463,-63,15,0,64.76109943
7.190718889,1636702463,-63,15,-1,64.76881966
7.221978903,1636702463,-62,15,0,63.78871374
7.253228903,1636702463,-62,15,0,63.78871374
7.284478903,1636702463,-62,15,-1,63.79655163
7.315728903,1636702464,-62,15,0,63.78871374
7.346978903,1636702464,-62,15,0,63.78871374
7.378228903,1636702464,-62,15,0,63.78871374
7.409478903,1636702464,-63,15,-1,64.76881966
7.440738916,1636702464,-63,15,-1,64.76881966
7.471988916,1636702464,-62,15,0,63.78871374
7.503238916,1636702464,-63,15,-1,64.76881966
7.534488916,1636702464,-62,15,0,63.78871374
7.565738916,1636702464,-62,15,-1,63.79655163
7.596988916,1636702464,-63,15,-1,64.76881966
7.628238916,1636702464,-63,15,0,64.76109943
7.65949893,1636702464,-62,15,0,63.78871374
7.69074893,1636702464,-62,15,-1,63.79655163
7.72199893,1636702464,-63,15,0,64.76109943
7.75324893,1636702464,-62,15,0,63.78871374
7.78449893,1636702464,-62,15,0,63.78871374
7.81574893,1636702464,-63,15,-1,64.76881966
7.84699893,1636702464,-63,15,-1,64.76881966
7.972008944,1636702464,-62,15,0,63.78871374
8.003258944,1636702464,-62,16,0,64.03124237
8.034508944,1636702464,-62,15,0,63.78871374
8.065768957,1636702464,-62,16,0,64.03124237
8.097018957,1636702464,-63,16,0,65.0
8.128268957,1636702464,-62,16,0,64.03124237
8.159518957,1636702464,-62,15,0,63.78871374
8.190768957,1636702464,-62,16,0,64.03124237
8.222018957,1636702464,-62,16,0,64.03124237
8.253268957,1636702464,-62,16,0,64.03124237
8.284528971,1636702464,-62,16,0,64.03124237
8.315778971,1636702465,-62,16,-1,64.03905059
8.347028971,1636702465,-62,16,0,64.03124237
8.378278971,1636702465,-62,16,0,64.03124237
8.409528971,1636702465,-62,16,0,64.03124237
8.565788984,1636702465,-62,16,0,64.03124237
8.597038984,1636702465,-62,16,0,64.03124237
