SGTime,UnixTime,ST
0.0104496479034424,1636957979.90069,30.81
0.260459661483765,1636957980.1507,30.81
0.51047945022583,1636957980.40072,30.81
0.760489463806152,1636957980.65073,30.81
1.01049947738647,1636957980.90074,30.81
1.2605094909668,1636957981.15075,30.81
1.51051950454712,1636957981.40076,30.81
1.76052951812744,1636957981.65077,30.81
2.01054954528809,1636957981.90079,30.81
2.26055955886841,1636957982.1508,30.81
2.51056957244873,1636957982.40081,30.81
2.76057958602905,1636957982.65082,30.81
3.01058959960938,1636957982.90083,30.83
3.2605996131897,1636957983.15084,30.83
3.51061964035034,1636957983.40086,30.83
3.76062965393066,1636957983.65087,30.83
4.01063966751099,1636957983.90088,30.83
4.26064968109131,1636957984.15089,30.83
4.51065945625305,1636957984.4009,30.83
4.76066946983337,1636957984.65091,30.83
5.0106794834137,1636957984.90092,30.87
5.26069951057434,1636957985.15094,30.87
5.51070952415466,1636957985.40095,30.87
5.76071953773499,1636957985.65096,30.87
6.01072955131531,1636957985.90097,30.87
6.26073956489563,1636957986.15098,30.87
6.51074957847595,1636957986.40099,30.87
6.7607696056366,1636957986.65101,30.87
7.51079964637756,1636957987.40104,30.85
7.76080965995789,1636957987.65105,30.85
8.01081967353821,1636957987.90106,30.89
8.26083946228027,1636957988.15108,30.89
8.5108494758606,1636957988.40109,30.89
8.76085948944092,1636957988.6511,30.89
10.0109195709229,1636957989.90116,30.87
10.2609295845032,1636957990.15117,30.87
10.5109395980835,1636957990.40118,30.87
10.7609496116638,1636957990.65119,30.87
12.7610394954681,1636957992.65128,30.91
13.0110495090485,1636957992.90129,30.91
13.2610695362091,1636957993.15131,30.91
13.5110795497894,1636957993.40132,30.91
13.7610895633698,1636957993.65133,30.91
14.0110995769501,1636957993.90134,30.93
14.2611095905304,1636957994.15135,30.93
14.5111196041107,1636957994.40136,30.93
14.7611396312714,1636957994.65138,30.93
16.0111894607544,1636957995.90143,30.95
16.261209487915,1636957996.15145,30.95
16.5112195014954,1636957996.40146,30.95
16.7612295150757,1636957996.65147,30.95
17.011239528656,1636957996.90148,30.97
17.2612495422363,1636957997.15149,30.97
17.5112595558167,1636957997.4015,30.97
17.7612795829773,1636957997.65152,30.97
18.0112895965576,1636957997.90153,30.97
18.2612996101379,1636957998.15154,30.97
18.5113096237183,1636957998.40155,30.97
18.7613196372986,1636957998.65156,30.97
20.7614095211029,1636958000.65165,30.97
22.0114696025848,1636958001.90171,31.01
22.2614796161652,1636958002.15172,31.01
22.5114896297455,1636958002.40173,31.01
22.7615096569061,1636958002.65175,31.01
23.7615494728088,1636958003.65179,31.03
24.0115594863892,1636958003.9018,31.05
24.2615795135498,1636958004.15182,31.05
24.5115895271301,1636958004.40183,31.05
24.7615995407104,1636958004.65184,31.05
26.511679649353,1636958006.40192,31.05
26.7616896629334,1636958006.65193,31.05
27.0116996765137,1636958006.90194,31.07
27.2617094516754,1636958007.15195,31.07
27.5117294788361,1636958007.40197,31.07
27.7617394924164,1636958007.65198,31.07
28.0117495059967,1636958007.90199,31.09
28.261759519577,1636958008.152,31.09
28.5117695331573,1636958008.40201,31.09
28.7617795467377,1636958008.65202,31.09
29.0117995738983,1636958008.90204,31.09
29.2618095874786,1636958009.15205,31.09
29.511819601059,1636958009.40206,31.09
29.7618296146393,1636958009.65207,31.09
30.0118396282196,1636958009.90208,31.13
30.2618496417999,1636958010.15209,31.13
30.5118696689606,1636958010.40211,31.13
30.7618796825409,1636958010.65212,31.13
31.0118894577026,1636958010.90213,31.13
31.261899471283,1636958011.15214,31.13
31.5119094848633,1636958011.40215,31.13
31.7619194984436,1636958011.65216,31.13
32.0119295120239,1636958011.90217,31.11
32.2619495391846,1636958012.15219,31.11
32.5119595527649,1636958012.4022,31.11
