SGTime,UnixTime,GSR
-0.214240312576294,1636957979.676,1.591944
0.0357596874237061,1636957979.926,1.57913
0.285759687423706,1636957980.176,1.557346
0.535759687423706,1636957980.426,1.530437
0.785759687423706,1636957980.676,1.509934
1.03575968742371,1636957980.926,1.484306
1.28575968742371,1636957981.176,1.463803
1.53575968742371,1636957981.426,1.447145
2.78575968742371,1636957982.676,1.385637
3.03575968742371,1636957982.926,1.398452
3.28575968742371,1636957983.176,1.450989
3.53575968742371,1636957983.426,1.524029
3.78575968742371,1636957983.676,1.75212
4.03575968742371,1636957983.926,2.069909
4.28575968742371,1636957984.176,1.839455
4.53575968742371,1636957984.426,1.801013
4.78575968742371,1636957984.676,1.779229
5.03575968742371,1636957984.926,1.749757
5.28575968742371,1636957985.176,1.708752
5.53575968742371,1636957985.426,1.433249
5.78575968742371,1636957985.676,1.488349
6.03575968742371,1636957985.926,1.507571
6.28575968742371,1636957986.176,1.487068
6.53575968742371,1636957986.426,1.467847
6.78575968742371,1636957986.676,1.447344
7.03575968742371,1636957986.926,1.429405
7.28575968742371,1636957987.176,1.458678
7.53575968742371,1636957987.426,1.443301
7.78575968742371,1636957987.676,1.427924
8.03575968742371,1636957987.926,1.427924
8.28575968742371,1636957988.176,1.411266
8.53575968742371,1636957988.426,1.401014
8.78575968742371,1636957988.676,1.394607
9.03575968742371,1636957988.926,1.444582
10.2857596874237,1636957990.176,1.462522
10.5357596874237,1636957990.426,1.447145
10.7857596874237,1636957990.676,1.445864
11.0357596874237,1636957990.926,1.500964
11.2857596874237,1636957991.176,1.512497
11.5357596874237,1636957991.426,1.491994
11.7857596874237,1636957991.676,1.442019
12.0357596874237,1636957991.926,1.427924
12.2857596874237,1636957992.176,1.42408
12.5357596874237,1636957992.426,1.426643
12.7857596874237,1636957992.676,1.452271
13.0357596874237,1636957992.926,1.489432
13.2857596874237,1636957993.176,1.51506
13.5357596874237,1636957993.426,1.534281
14.7857596874237,1636957994.676,1.527874
15.0357596874237,1636957994.926,1.518904
15.2857596874237,1636957995.176,1.50609
15.5357596874237,1636957995.426,1.494557
15.7857596874237,1636957995.676,1.481743
16.0357596874237,1636957995.926,1.481743
16.2857596874237,1636957996.176,1.458678
16.5357596874237,1636957996.426,1.453552
16.7857596874237,1636957996.676,1.443301
17.0357596874237,1636957996.926,1.438175
17.2857596874237,1636957997.176,1.442019
17.5357596874237,1636957997.426,1.443301
17.7857596874237,1636957997.676,1.448426
18.0357596874237,1636957997.926,1.436894
19.2857596874237,1636957999.176,1.450989
19.5357596874237,1636957999.426,1.477899
20.5357596874237,1636958000.426,1.459959
20.7857596874237,1636958000.676,1.443301
21.0357596874237,1636958000.926,1.404859
21.2857596874237,1636958001.176,1.538125
21.5357596874237,1636958001.426,1.748276
21.7857596874237,1636958001.676,1.640638
22.0357596874237,1636958001.926,1.532999
22.2857596874237,1636958002.176,1.534281
22.5357596874237,1636958002.426,1.544532
24.0357596874237,1636958003.926,1.457396
24.2857596874237,1636958004.176,1.880261
24.5357596874237,1636958004.426,1.886668
24.7857596874237,1636958004.676,1.866166
25.0357596874237,1636958004.926,1.840537
25.2857596874237,1636958005.176,1.811065
25.5357596874237,1636958005.426,1.788
26.7857596874237,1636958006.676,1.668829
27.0357596874237,1636958006.926,1.644482
27.2857596874237,1636958007.176,1.630386
27.5357596874237,1636958007.426,1.61501
27.7857596874237,1636958007.676,1.613728
28.0357596874237,1636958007.926,1.638075
28.2857596874237,1636958008.176,1.554783
28.5357596874237,1636958008.426,1.713678
28.7857596874237,1636958008.676,1.721366
29.0357596874237,1636958008.926,1.712397
29.2857596874237,1636958009.176,1.699582
29.5357596874237,1636958009.426,1.691894
29.7857596874237,1636958009.676,1.67908
30.0357596874237,1636958009.926,1.682924
30.2857596874237,1636958010.176,1.680361
30.5357596874237,1636958010.426,1.67011
30.7857596874237,1636958010.676,1.664984
31.0357596874237,1636958010.926,1.650889
31.2857596874237,1636958011.176,1.644482
31.5357596874237,1636958011.426,1.630386
31.7857596874237,1636958011.676,1.621417
32.0357596874237,1636958011.926,1.609884
32.2857596874237,1636958012.176,1.57016
32.5357596874237,1636958012.426,1.60604
32.7857596874237,1636958012.676,1.567597
33.0357596874237,1636958012.926,1.536844
33.2857596874237,1636958013.176,1.520185
33.5357596874237,1636958013.426,1.520185
33.7857596874237,1636958013.676,1.509934
34.0357596874237,1636958013.926,1.531718
34.2857596874237,1636958014.176,1.586819
34.5357596874237,1636958014.426,1.649608
34.7857596874237,1636958014.676,1.686768
35.0357596874237,1636958014.926,1.730336
35.2857596874237,1636958015.176,1.732899
35.5357596874237,1636958015.426,1.808502
35.7857596874237,1636958015.676,1.866166
36.0357596874237,1636958015.926,1.858477
37.2857596874237,1636958017.176,1.920184
37.5357596874237,1636958017.426,1.930435
38.7857596874237,1636958018.676,1.744631
39.0357596874237,1636958018.926,1.271791
40.2857596874237,1636958020.176,2.009882
