SGTime,UnixTime,ST
3.36537647247314,1636618961.88573,31.57
4.61543655395508,1636618963.13579,31.57
4.86544632911682,1636618963.3858,31.57
5.11545634269714,1636618963.63581,31.57
5.36546635627747,1636618963.88582,31.57
5.61548638343811,1636618964.13584,31.59
5.86549639701843,1636618964.38585,31.59
6.11550641059875,1636618964.63586,31.59
6.36551642417908,1636618964.88587,31.59
6.6155264377594,1636618965.13588,31.57
6.86553645133972,1636618965.38589,31.57
7.11555647850037,1636618965.63591,31.57
7.36556649208069,1636618965.88592,31.57
7.61557650566101,1636618966.13593,31.57
7.86558651924133,1636618966.38594,31.57
8.11559653282166,1636618966.63595,31.57
8.36560654640198,1636618966.88596,31.57
8.6156165599823,1636618967.13597,31.57
8.86563634872437,1636618967.38599,31.57
9.11564636230469,1636618967.636,31.57
9.36565637588501,1636618967.88601,31.57
10.8657264709473,1636618969.38608,31.57
11.1157364845276,1636618969.63609,31.57
11.3657464981079,1636618969.8861,31.57
12.6158063411713,1636618971.13616,31.57
12.8658163547516,1636618971.38617,31.57
13.1158263683319,1636618971.63618,31.57
13.3658363819122,1636618971.88619,31.57
13.6158564090729,1636618972.13621,31.59
13.8658664226532,1636618972.38622,31.59
14.1158764362335,1636618972.63623,31.59
14.3658864498138,1636618972.88624,31.59
14.6158964633942,1636618973.13625,31.61
14.8659064769745,1636618973.38626,31.61
15.1159265041351,1636618973.63628,31.61
15.3659365177155,1636618973.88629,31.61
15.6159465312958,1636618974.1363,31.59
15.8659565448761,1636618974.38631,31.59
16.1159665584564,1636618974.63632,31.59
16.3659763336182,1636618974.88633,31.59
16.6159963607788,1636618975.13635,31.59
16.8660063743591,1636618975.38636,31.59
17.1160163879395,1636618975.63637,31.59
17.3660264015198,1636618975.88638,31.59
17.6160364151001,1636618976.13639,31.59
17.8660464286804,1636618976.3864,31.59
18.1160564422607,1636618976.63641,31.59
18.3660764694214,1636618976.88643,31.59
18.6160864830017,1636618977.13644,31.55
18.866096496582,1636618977.38645,31.55
19.1161065101624,1636618977.63646,31.55
19.3661165237427,1636618977.88647,31.55
20.616176366806,1636618979.13653,31.57
20.8661863803864,1636618979.38654,31.57
21.1161963939667,1636618979.63655,31.57
21.366206407547,1636618979.88656,31.57
22.6162664890289,1636618981.13662,31.57
22.8662765026093,1636618981.38663,31.57
23.1162965297699,1636618981.63665,31.57
23.3663065433502,1636618981.88666,31.57
24.6163663864136,1636618983.13672,31.57
24.8663763999939,1636618983.38673,31.57
25.1163864135742,1636618983.63674,31.57
25.3663964271545,1636618983.88675,31.57
25.6164064407349,1636618984.13676,31.57
25.8664164543152,1636618984.38677,31.57
