SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.346476793,1631600390,9,9,49,50.62608024
0.377726793,1631600390,20,8,45,49.88987873
0.408976793,1631600390,44,9,32,55.14526272
0.440226793,1631600390,59,3,35,68.6658576
0.471486807,1631600390,56,-6,29,63.34824386
0.502736807,1631600390,48,-2,27,55.10898293
0.658986807,1631600391,25,15,36,46.32493929
0.69024682,1631600391,21,23,32,44.65422712
0.72149682,1631600391,21,28,26,43.60045871
0.75274682,1631600391,26,31,31,50.97057975
0.78399682,1631600391,31,32,35,56.6568619
0.81524682,1631600391,49,36,42,73.89857915
0.84649682,1631600391,60,33,47,83.05419917
0.87774682,1631600391,71,23,67,100.2945662
1.034006834,1631600391,34,55,36,74.00675645
1.065256834,1631600391,51,53,37,82.33468285
1.221516848,1631600391,49,40,33,71.34423593
1.252766848,1631600391,15,39,28,50.29910536
1.284016848,1631600391,0,35,18,39.35733731
1.315266848,1631600391,-15,35,16,41.30375286
1.346526861,1631600391,0,38,17,41.62931659
1.377776861,1631600391,30,35,23,51.51698749
1.409026861,1631600391,32,41,17,54.71745608
1.440276861,1631600391,32,45,19,58.39520528
1.596536875,1631600392,30,60,18,69.45502142
1.627786875,1631600392,31,60,17,69.64194139
1.784046888,1631600392,32,58,7,66.61080993
1.815296888,1631600392,34,50,4,60.59702963
1.971546888,1631600392,32,42,33,62.2655603
2.002806902,1631600392,26,48,35,64.84597135
2.127806902,1631600392,32,44,19,57.62811814
2.159056902,1631600392,35,43,21,59.28743543
2.190306902,1631600392,24,42,18,51.6139516
2.221566677,1631600392,16,41,12,45.61797891
2.252816677,1631600392,8,36,11,38.48376281
2.284066677,1631600392,5,33,19,38.40572874
2.315316677,1631600392,0,35,35,49.49747468
2.346566677,1631600392,-2,32,41,52.04805472
2.377816677,1631600392,-7,27,65,70.73188814
2.409066677,1631600392,-5,26,76,80.47981113
2.440326691,1631600392,5,22,85,87.94316346
2.471576691,1631600392,8,19,91,93.30594836
2.502826691,1631600392,4,26,79,83.26463835
2.534076691,1631600392,3,30,73,78.98101038
2.565326691,1631600393,2,33,71,78.319857
2.596576691,1631600393,1,33,59,67.60917098
2.627836704,1631600393,-2,32,51,60.24118193
2.659086704,1631600393,-4,31,47,56.44466317
2.690336704,1631600393,-7,26,42,49.88987873
2.721586704,1631600393,-22,25,31,45.49725266
2.752836704,1631600393,-30,24,30,48.74423043
2.784086704,1631600393,-34,33,32,57.17516944
2.815336704,1631600393,-32,37,32,58.45511098
2.846596718,1631600393,-36,38,27,58.89821729
2.877846718,1631600393,-39,37,19,57.01754116
2.909096718,1631600393,-60,33,4,68.59300256
2.940346718,1631600393,-59,35,3,68.6658576
3.096606731,1631600393,8,54,50,74.02702209
3.127856731,1631600393,12,60,79,99.92497185
3.159106731,1631600393,18,67,107,127.522547
3.190356731,1631600393,18,64,99,119.2518344
3.221606731,1631600393,-3,54,68,86.88498144
3.252856731,1631600393,-2,51,58,77.25930365
3.284116745,1631600393,-1,23,35,41.89272013
3.315366745,1631600393,5,15,32,35.6931366
3.471616745,1631600393,0,44,43,61.52235366
3.502876759,1631600393,7,44,46,64.03905059
3.534126759,1631600393,6,42,46,62.57795139
3.565376759,1631600394,4,38,45,59.03388857
3.596626759,1631600394,4,37,48,60.73713856
3.627876759,1631600394,6,35,51,62.14499175
3.659126759,1631600394,10,34,51,62.10475022
3.690376759,1631600394,11,39,52,65.9241989
3.721636772,1631600394,8,39,52,65.49045732
3.752886772,1631600394,4,41,55,68.71681017
3.784136772,1631600394,2,40,50,64.06246951
3.815386772,1631600394,7,39,51,64.58327957
3.846636772,1631600394,6,38,49,62.29767251
3.877886772,1631600394,1,35,48,59.41380311
3.909136772,1631600394,2,39,48,61.87891402
3.940396786,1631600394,0,42,51,66.06814664
3.971646786,1631600394,1,43,51,66.71581522
4.002896786,1631600394,-2,42,47,63.0634601
4.034146786,1631600394,-4,41,48,63.2534584
4.065396786,1631600394,-5,41,49,64.08587988
4.096646786,1631600394,-10,42,49,65.30696747
4.127896786,1631600394,-10,42,48,64.56004957
4.159156799,1631600394,-4,43,48,64.56779383
4.190406799,1631600394,-2,46,48,66.51315659
4.221656799,1631600394,-7,46,45,64.73020933
4.252906799,1631600394,-8,46,43,63.47440429
4.409166813,1631600394,-5,47,42,63.22973984
4.440416813,1631600394,-2,48,43,64.47480128
4.471666813,1631600394,-1,48,42,63.78871374
4.502916813,1631600394,-3,48,41,63.19810124
4.534166813,1631600394,-5,49,39,62.8251542
4.565416813,1631600395,-2,50,39,63.4428877
4.596676826,1631600395,0,51,38,63.60031446
4.627926826,1631600395,-1,52,39,65.00769185
4.659176826,1631600395,-2,52,39,65.03076195
4.690426826,1631600395,-2,51,39,64.23394741
4.721676826,1631600395,-1,50,39,63.41923998
4.752926826,1631600395,4,51,39,64.32728814
4.784176826,1631600395,3,51,39,64.27285586
4.81543684,1631600395,0,51,37,63.00793601
4.84668684,1631600395,1,51,38,63.60817558
4.87793684,1631600395,2,52,38,64.43601477
4.90918684,1631600395,2,53,37,64.66838486
4.94043684,1631600395,2,52,38,64.43601477
4.97168684,1631600395,2,52,39,65.03076195
5.002946854,1631600395,3,51,39,64.27285586
5.034196854,1631600395,4,51,39,64.32728814
5.065446854,1631600395,3,51,39,64.27285586
5.096696854,1631600395,3,51,37,63.07931515
5.127946854,1631600395,1,51,36,62.43396512
5.159196854,1631600395,1,51,36,62.43396512
5.190446854,1631600395,2,51,38,63.63175308
5.346706867,1631600395,3,51,38,63.67102952
5.377956867,1631600395,3,51,38,63.67102952
5.409206867,1631600395,2,51,39,64.23394741
5.440466881,1631600395,1,52,37,63.82789359
5.471716881,1631600395,3,52,38,64.47480128
5.502966881,1631600395,3,53,38,65.28399498
5.534216881,1631600395,3,52,38,64.47480128
5.565466881,1631600396,3,52,38,64.47480128
5.596716881,1631600396,2,52,37,63.85138996
5.627966881,1631600396,1,51,37,63.01587102
5.659226894,1631600396,2,51,37,63.03967005
5.690476894,1631600396,3,51,37,63.07931515
5.721726894,1631600396,6,52,36,63.5295207
5.752976894,1631600396,2,52,36,63.27716808
5.784226894,1631600396,-3,53,36,64.14047084
5.815476894,1631600396,-3,52,37,63.89053138
5.846726894,1631600396,-1,52,37,63.82789359
5.877986908,1631600396,-1,51,37,63.01587102
5.909236908,1631600396,-1,51,38,63.60817558
5.940486908,1631600396,0,51,38,63.60031446
5.971736908,1631600396,0,51,39,64.20280368
6.002986908,1631600396,-2,51,38,63.63175308
6.034236908,1631600396,-2,52,37,63.85138996
6.065486908,1631600396,0,51,37,63.00793601
6.096746683,1631600396,-1,51,37,63.01587102
6.127996683,1631600396,-3,50,38,62.87288764
6.159246683,1631600396,-3,50,39,63.48228099
6.190496683,1631600396,-1,49,39,62.63385666
6.221746683,1631600396,-2,48,40,62.51399843
6.252996683,1631600396,-5,48,41,63.3245608
6.284246683,1631600396,-6,49,43,65.46754921
6.315506697,1631600396,-3,50,42,65.36818798
6.471756697,1631600396,-7,27,26,38.13135193
6.503006697,1631600396,1,32,30,43.87482194
6.62801671,1631600397,19,5,56,59.3464405
6.65926671,1631600397,11,0,62,62.96824597
6.69051671,1631600397,7,0,61,61.40032573
6.72176671,1631600397,17,-1,56,58.53204251
6.753026724,1631600397,62,-8,55,83.26463835
6.784276724,1631600397,71,-16,60,94.32391001
6.815526724,1631600397,55,-20,57,81.69455306
6.846776724,1631600397,18,-24,58,65.29931087
6.878026724,1631600397,8,-24,55,60.53924347
7.034286737,1631600397,53,-21,30,64.42049363
7.065536737,1631600397,48,-22,27,59.30430001
7.221796751,1631600397,53,-36,29,70.32780389
7.253046751,1631600397,47,-32,27,62.94441993
7.284296751,1631600397,52,-29,27,65.37583651
7.315546751,1631600397,55,-28,28,67.7716755
7.346796751,1631600397,51,-27,25,62.88879073
7.378046751,1631600397,52,-27,27,64.51356447
7.409306765,1631600397,49,-26,30,63.0634601
7.440556765,1631600397,43,-24,23,54.35071297
7.596816778,1631600398,52,-24,24,62.09669879
7.628066778,1631600398,56,-23,21,64.07807737
7.659316778,1631600398,60,-24,18,67.08203932
7.690566778,1631600398,54,-26,16,62.03224968
7.721816778,1631600398,50,-27,13,58.29236657
7.753066778,1631600398,54,-27,14,61.97580173
7.784316778,1631600398,54,-27,14,61.97580173
7.815576792,1631600398,54,-24,14,60.7289058
7.971826792,1631600398,54,-27,17,62.72160712
8.003076792,1631600398,53,-26,16,61.16371473
8.159336805,1631600398,55,-25,15,62.24949799
8.190586805,1631600398,56,-25,15,63.13477647
8.221836805,1631600398,55,-26,16,62.90468981
8.253096819,1631600398,55,-25,16,62.49799997
8.284346819,1631600398,53,-25,16,60.74537019
8.315596819,1631600398,52,-26,16,60.29925373
8.346846819,1631600398,53,-28,18,62.58594091
8.378096819,1631600398,53,-28,18,62.58594091
8.409346819,1631600398,52,-27,19,61.59545438
8.440596819,1631600398,52,-26,20,61.4817046
8.471856833,1631600398,52,-27,21,62.24146528
8.503106833,1631600398,52,-26,21,61.81423784
8.534356833,1631600398,51,-26,21,60.97540488
8.565606833,1631600399,52,-26,22,62.16108107
8.596856833,1631600399,51,-28,23,62.56196928
8.628106833,1631600399,51,-28,21,61.85466838
8.659356833,1631600399,50,-30,19,61.32699243
8.690616846,1631600399,51,-30,19,62.14499175
8.721866846,1631600399,52,-30,17,62.39390996
8.753116846,1631600399,53,-30,17,63.22973984
8.90937686,1631600399,50,-30,21,61.97580173
8.94062686,1631600399,49,-29,25,62.18520724
9.09687686,1631600399,46,-29,31,62.59392942
9.128136873,1631600399,42,-28,31,59.23681288
9.159386873,1631600399,43,-30,32,61.42475071
9.190636873,1631600399,45,-30,32,62.84106937
9.221886873,1631600399,45,-30,31,62.3377895
9.253136873,1631600399,45,-29,31,61.86275131
9.284386873,1631600399,45,-29,31,61.86275131
9.315636873,1631600399,45,-29,31,61.86275131
9.346896887,1631600399,45,-28,32,61.91122677
9.378146887,1631600399,46,-29,32,63.09516622
9.409396887,1631600399,45,-29,32,62.36986452
9.440646887,1631600399,45,-29,32,62.36986452
9.471896887,1631600399,44,-29,32,61.65225057
9.503146887,1631600399,43,-30,32,61.42475071
9.534396887,1631600399,43,-30,32,61.42475071
9.5656569,1631600400,43,-30,32,61.42475071
9.5969069,1631600400,43,-30,31,60.90976933
9.6281569,1631600400,43,-30,31,60.90976933
9.6594069,1631600400,42,-30,30,59.69924623
9.6906569,1631600400,44,-31,30,61.61980201
9.815666676,1631600400,45,-29,32,62.36986452
9.846916676,1631600400,45,-29,32,62.36986452
9.878166676,1631600400,45,-29,32,62.36986452
10.00317669,1631600400,47,-29,29,62.3778807
10.03442669,1631600400,47,-29,28,61.91930232
10.06567669,1631600400,47,-30,28,62.39390996
10.1906867,1631600400,47,-29,27,61.47357156
10.2219367,1631600400,47,-29,27,61.47357156
10.2531867,1631600400,48,-30,28,63.15061362
10.2844367,1631600400,47,-29,27,61.47357156
10.3156867,1631600400,47,-30,27,61.95159401
10.3469367,1631600400,47,-30,27,61.95159401
10.3781867,1631600400,46,-30,28,61.64414003
10.40944672,1631600400,46,-30,28,61.64414003
10.44069672,1631600400,46,-30,28,61.64414003
10.47194672,1631600400,46,-30,28,61.64414003
10.50319672,1631600400,47,-29,28,61.91930232
10.53444672,1631600400,47,-29,29,62.3778807
10.56569672,1631600401,47,-29,29,62.3778807
10.59694672,1631600401,47,-29,28,61.91930232
10.62820673,1631600401,47,-29,29,62.3778807
10.65945673,1631600401,48,-29,29,63.13477647
10.69070673,1631600401,48,-29,29,63.13477647
10.72195673,1631600401,47,-29,29,62.3778807
10.75320673,1631600401,47,-29,29,62.3778807
10.78445673,1631600401,46,-29,29,61.62791575
10.81570673,1631600401,45,-29,30,61.36774397
10.84696674,1631600401,46,-29,30,62.10475022
10.87821674,1631600401,45,-29,31,61.86275131
10.90946674,1631600401,46,-29,31,62.59392942
10.94071674,1631600401,45,-29,31,61.86275131
10.97196674,1631600401,45,-29,31,61.86275131
11.00321674,1631600401,46,-29,31,62.59392942
11.15947676,1631600401,44,-29,28,59.67411499
11.19072676,1631600401,49,-30,32,65.76473219
11.34698677,1631600401,35,-19,16,42.91852747
11.37823677,1631600401,28,-16,14,35.15679166
11.40948677,1631600401,24,-17,9,30.757113
11.44073677,1631600401,43,-31,25,58.60887305
11.47198677,1631600401,43,-35,33,64.52131431
11.50324678,1631600401,52,-41,39,76.85050423
11.53449678,1631600401,58,-43,41,83.03011502
11.56574678,1631600402,44,-37,40,70.03570518
11.59699678,1631600402,38,-37,37,64.66838486
11.62824678,1631600402,37,-34,40,64.22616289
11.65949678,1631600402,35,-33,40,62.56196928
11.69074678,1631600402,29,-37,40,61.72519745
11.7220068,1631600402,27,-39,41,62.69768736
11.7532568,1631600402,25,-43,44,66.40783086
11.7845068,1631600402,25,-44,44,67.05967492
11.8157568,1631600402,25,-47,42,67.80855403
11.8470068,1631600402,28,-46,40,67.08203932
11.8782568,1631600402,29,-43,37,63.71028174
11.9095068,1631600402,31,-41,36,62.75348596
11.94076681,1631600402,28,-39,34,58.83026432
12.09701681,1631600402,20,-45,41,64.07807737
12.12826681,1631600402,19,-44,42,63.72597587
12.25327682,1631600402,10,-45,45,64.42049363
12.28452682,1631600402,5,-44,36,57.07013229
12.31577682,1631600402,8,-43,32,54.19409562
12.44078684,1631600402,-11,-56,27,63.13477647
12.47203684,1631600402,3,-51,47,69.41901757
12.50328684,1631600402,7,-45,53,69.87846592
12.53453684,1631600402,-5,-54,40,67.38694236
12.56579685,1631600403,4,-53,36,64.19501538
12.59704685,1631600403,6,-51,36,62.71363488
12.62829685,1631600403,5,-52,37,64.01562309
12.65954685,1631600403,8,-52,34,62.64183905
12.69079685,1631600403,7,-52,34,62.52199613
12.72204685,1631600403,7,-51,36,62.8171951
12.75329685,1631600403,4,-52,36,63.37191807
12.78455687,1631600403,5,-51,37,63.20601237
12.81580687,1631600403,6,-51,36,62.71363488
12.84705687,1631600403,7,-51,36,62.8171951
12.87830687,1631600403,5,-51,36,62.62587325
12.90955687,1631600403,6,-50,36,61.90315016
12.94080687,1631600403,6,-50,37,62.4899992
12.97205687,1631600403,5,-50,37,62.40192305
13.00331688,1631600403,5,-50,38,63.0
13.03456688,1631600403,5,-50,38,63.0
13.06581688,1631600403,6,-50,36,61.90315016
13.09706688,1631600403,8,-50,38,63.30876717
13.12831688,1631600403,8,-50,38,63.30876717
13.15956688,1631600403,7,-49,38,62.40192305
13.19081688,1631600403,8,-48,38,61.74139616
13.22207689,1631600403,6,-48,38,61.514226
13.25332689,1631600403,6,-49,39,62.91263784
13.40957689,1631600403,6,-48,39,62.13694553
13.44083691,1631600403,6,-48,39,62.13694553
13.47208691,1631600403,4,-48,40,62.60990337
13.50333691,1631600403,4,-48,40,62.60990337
13.53458691,1631600403,4,-48,39,61.97580173
13.56583691,1631600404,5,-48,39,62.04836823
13.59708691,1631600404,5,-49,39,62.8251542
13.62833691,1631600404,4,-48,40,62.60990337
13.65959668,1631600404,5,-48,40,62.68173578
13.69084668,1631600404,6,-48,40,62.76941931
13.72209668,1631600404,6,-47,40,62.00806399
13.75334668,1631600404,6,-47,41,62.65780079
13.78459668,1631600404,7,-48,40,62.87288764
13.81584668,1631600404,7,-47,39,61.47357156
13.84709668,1631600404,8,-48,39,62.36184731
13.8783567,1631600404,7,-48,39,62.24146528
13.9096067,1631600404,12,-47,41,63.51377803
13.9408567,1631600404,13,-46,41,62.97618598
13.9721067,1631600404,9,-48,39,62.49799997
14.0033567,1631600404,8,-48,39,62.36184731
14.15961671,1631600404,14,-47,40,63.28506933
14.19086671,1631600404,12,-46,39,61.48983656
14.37837672,1631600404,13,-45,41,62.24949799
14.40962672,1631600404,12,-46,41,62.77738446
14.44087672,1631600404,14,-48,39,63.41135545
14.47212672,1631600404,16,-48,39,63.88270501
14.50337672,1631600404,16,-47,38,62.52199613
14.53463674,1631600404,15,-47,40,63.51377803
14.56588674,1631600405,13,-48,39,63.19810124
14.59713674,1631600405,19,-46,47,68.45436436
14.62838674,1631600405,18,-45,45,66.13622306
14.65963674,1631600405,17,-48,42,66.00757532
14.69088674,1631600405,18,-52,47,72.36711961
14.72213674,1631600405,18,-49,47,70.24243732
14.75339675,1631600405,14,-42,43,61.7170965
14.90964675,1631600405,6,-41,38,56.22277119
14.94090676,1631600405,7,-46,40,61.35959583
15.09715676,1631600405,6,-33,50,60.20797289
15.12840676,1631600405,6,-27,47,54.53439282
15.15966678,1631600405,9,-25,52,58.39520528
15.19091678,1631600405,5,-30,49,57.67148342
15.22216678,1631600405,9,-42,53,68.2202316
15.25341678,1631600405,11,-43,55,70.67531394
15.28466678,1631600405,8,-34,50,60.99180273
15.31591678,1631600405,10,-30,47,56.64803615
15.34716678,1631600405,8,-32,44,54.99090834
15.37842679,1631600405,5,-33,44,55.22680509
15.40967679,1631600405,7,-33,46,57.04384279
15.44092679,1631600405,4,-36,42,55.4616985
15.47217679,1631600405,3,-41,45,60.95079983
15.50342679,1631600405,2,-43,45,62.27358991
15.53467679,1631600405,-4,-44,40,59.5986577
15.56592679,1631600406,-10,-52,56,77.07139547
15.5971868,1631600406,4,-48,59,76.1642961
15.6284368,1631600406,2,-37,46,59.0677577
15.6596868,1631600406,2,-39,44,58.83026432
15.6909368,1631600406,4,-48,54,72.36021006
15.7221868,1631600406,3,-53,58,78.62569555
15.7534368,1631600406,-6,-46,42,62.57795139
15.7846868,1631600406,-5,-47,39,61.2780548
15.81594682,1631600406,4,-47,43,63.82789359
15.84719682,1631600406,5,-48,45,65.98484675
15.87844682,1631600406,-3,-46,41,61.69278726
16.03470683,1631600406,4,-49,40,63.37980751
16.06595683,1631600406,1,-48,39,61.85466838
16.09720683,1631600406,1,-49,39,62.63385666
