SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
1.308001041,1636351315,15,-28,53,61.78996682
1.339251041,1636351315,11,-34,60,69.83552105
1.370501041,1636351315,11,-34,62,71.56116265
1.401751041,1636351315,9,-32,68,75.69015788
1.433011055,1636351315,15,-25,64,70.32780389
1.464261055,1636351315,17,-17,61,65.56675987
1.495511055,1636351315,15,-2,55,57.04384279
1.526761055,1636351315,11,3,51,52.25897052
1.558011055,1636351315,11,6,46,47.67598976
1.589261055,1636351315,10,4,51,52.12485012
1.620511055,1636351315,11,1,53,54.13871073
1.651771069,1636351315,5,-4,59,59.3464405
1.808021069,1636351315,-16,-7,53,55.80322571
1.839271069,1636351315,-24,-3,43,49.33558553
1.933031082,1636351316,-48,5,39,62.04836823
1.964281082,1636351316,-71,7,24,75.27283707
1.995531082,1636351316,-61,1,28,67.12674579
2.026781082,1636351316,-64,-2,26,69.10861017
2.058031082,1636351316,-65,0,13,66.28725368
2.089291096,1636351316,-64,-1,15,65.74191966
2.120541096,1636351316,-59,-4,29,65.8634952
2.151791096,1636351316,-70,-1,27,75.03332593
2.183041096,1636351316,-72,1,23,75.59100476
2.214291096,1636351316,-63,4,22,66.85057965
2.370550871,1636351316,-21,2,56,59.8414572
2.401800871,1636351316,-22,-1,57,61.10646447
2.433050871,1636351316,-21,-2,54,57.97413216
2.464300871,1636351316,-16,-6,57,59.50630219
2.495550871,1636351316,-19,-9,59,62.63385666
2.526810884,1636351316,-14,-9,61,63.22973984
2.558060884,1636351316,-26,-10,61,67.05967492
2.589310884,1636351316,-25,-10,61,66.67833231
2.714310884,1636351316,-8,-11,65,66.40783086
2.745570898,1636351316,-13,-8,61,62.88083969
2.776820898,1636351316,-8,-8,53,54.19409562
2.808070898,1636351316,-10,-10,61,62.61788882
2.839320898,1636351316,-16,-10,66,68.64400921
2.870570898,1636351316,-13,-4,62,63.47440429
2.901820898,1636351316,-12,-1,59,60.21627687
2.933070898,1636351317,-4,5,56,56.36488268
2.964330912,1636351317,-7,2,56,56.47123161
3.151830912,1636351317,-8,-11,67,68.36665854
3.183090925,1636351317,-3,-7,66,66.43794097
3.214340925,1636351317,-15,-9,56,58.66856058
3.245590925,1636351317,-3,-11,62,63.03967005
3.276840925,1636351317,-2,-17,65,67.21606951
3.308090925,1636351317,-4,-18,61,63.72597587
3.339340925,1636351317,-8,-15,61,63.3245608
3.495600939,1636351317,3,-10,61,61.88699379
3.526850939,1636351317,2,-12,63,64.16385275
3.558100939,1636351317,2,-11,63,63.98437309
3.589360952,1636351317,2,-12,58,59.26212956
3.620610952,1636351317,2,-11,56,57.10516614
3.651860952,1636351317,5,-10,58,59.0677577
3.683110952,1636351317,-4,-17,66,68.27151675
3.714360952,1636351317,1,-18,69,71.31619732
3.745610952,1636351317,-2,-17,72,74.00675645
3.776860952,1636351317,-19,10,77,79.93747557
3.808120966,1636351317,-19,28,79,85.9418408
3.839370966,1636351317,-19,42,63,78.06407625
3.870620966,1636351317,0,54,45,70.29224708
3.901870966,1636351317,-18,23,51,58.77074102
3.933120966,1636351318,-24,-8,43,49.88987873
