SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.683450699,1636952558,-21,-35,50,64.54455825
0.714700699,1636952558,-18,-33,47,60.18305409
0.745960712,1636952558,-18,-33,47,60.18305409
0.777210712,1636952558,-20,-32,48,61.05735009
0.808460712,1636952558,-18,-33,47,60.18305409
0.839710712,1636952558,-18,-33,54,65.7951366
0.964720726,1636952558,-18,-33,48,60.9672043
0.995970726,1636952558,-19,-32,48,60.73713856
1.027220726,1636952558,-20,-31,50,62.13694553
1.18348074,1636952558,-28,-35,48,65.67343451
1.21473074,1636952558,-28,-33,43,61.00819617
1.24598074,1636952558,-23,-34,42,58.72818744
1.27723074,1636952558,-23,-33,41,57.43692192
1.30848074,1636952559,-26,-32,38,56.07138308
1.33973074,1636952559,-39,-31,50,70.58328414
1.37098074,1636952559,-40,-32,45,68.18357573
1.402240753,1636952559,-36,-30,43,63.60031446
1.433490753,1636952559,-37,-33,44,66.28725368
1.464740753,1636952559,-41,-34,45,69.72804314
1.495990753,1636952559,-50,-33,37,70.41306697
1.527240753,1636952559,-52,-34,37,72.31182476
1.558490753,1636952559,-54,-32,39,73.89857915
1.589740753,1636952559,-53,-39,24,70.04284403
1.621000767,1636952559,-48,-41,21,66.52818951
1.652250767,1636952559,-39,-30,22,53.89805191
1.683500767,1636952559,-38,-38,13,55.29014379
1.714750767,1636952559,-38,-39,20,58.00862005
1.746000767,1636952559,-32,-45,21,59.07622195
1.777250767,1636952559,-34,-41,22,57.62811814
1.90226078,1636952559,-37,-44,34,66.79071792
1.93351078,1636952559,-37,-44,34,66.79071792
1.96476078,1636952559,-29,-43,33,61.47357156
1.99601078,1636952559,-30,-45,34,63.88270501
2.027270794,1636952559,-27,-43,36,62.24146528
2.058520794,1636952559,-30,-40,34,60.46486583
2.089770794,1636952559,-33,-40,36,63.12685641
2.121020794,1636952559,-33,-37,41,64.33506043
2.152270794,1636952559,-27,-40,39,62.04836823
2.183520794,1636952559,-26,-40,43,64.22616289
2.214770794,1636952559,-30,-39,42,64.69157596
2.246030807,1636952559,-25,-37,39,59.28743543
2.277280807,1636952559,-20,-35,40,56.78908346
2.308530807,1636952560,-23,-36,39,57.84461946
2.339780807,1636952560,-28,-37,41,61.91930232
2.371030807,1636952560,-29,-35,46,64.66838486
2.402280807,1636952560,-23,-31,48,61.59545438
2.433530807,1636952560,-22,-28,49,60.57227088
2.464790821,1636952560,-24,-23,53,62.56196928
2.496040821,1636952560,-26,-24,56,66.24198065
2.527290821,1636952560,-25,-23,57,66.3551053
2.652290821,1636952560,-22,-25,54,63.4428877
2.683550835,1636952560,-25,-24,54,64.16385275
2.714800835,1636952560,-23,-22,52,60.9672043
2.746050835,1636952560,-23,-19,53,60.8194048
2.777300835,1636952560,-21,-19,54,60.97540488
2.808550835,1636952560,-23,-20,55,62.88083969
2.839800835,1636952560,-24,-21,55,63.5767253
2.871050835,1636952560,-24,-23,55,64.26507605
2.902310848,1636952560,-25,-25,53,63.71028174
3.058560848,1636952560,-30,-31,50,66.03786792
3.089810848,1636952560,-6,-34,50,60.76183012
3.121070862,1636952560,-16,-37,50,64.22616289
3.152320862,1636952560,-24,-36,53,68.41783393
3.183570862,1636952560,-27,-31,50,64.73020933
3.214820862,1636952560,-28,-28,48,62.22539674
3.246070862,1636952560,-20,-27,55,64.45153218
3.277320862,1636952560,-20,-33,53,65.55913361
3.308570862,1636952561,-24,-35,49,64.82283548
3.339830875,1636952561,-23,-34,50,64.69157596
3.371080875,1636952561,-22,-32,49,62.52199613
