SGTime,UnixTime,ST
2.03244137763977,1636776494.6096,32.45
3.2824912071228,1636776495.85965,32.45
3.53251123428345,1636776496.10967,32.45
3.78252124786377,1636776496.35968,32.45
4.03253126144409,1636776496.60969,32.45
4.28254127502441,1636776496.8597,32.45
4.53255128860474,1636776497.10971,32.45
4.78256130218506,1636776497.35972,32.45
5.03257131576538,1636776497.60973,32.45
5.28259134292603,1636776497.85975,32.45
5.53260135650635,1636776498.10976,32.45
5.78261137008667,1636776498.35977,32.45
6.03262138366699,1636776498.60978,32.45
7.28268122673035,1636776499.85984,32.45
7.53269124031067,1636776500.10985,32.45
7.78270125389099,1636776500.35986,32.45
8.03271126747131,1636776500.60987,32.45
8.28272128105164,1636776500.85988,32.47
8.53274130821228,1636776501.1099,32.47
8.7827513217926,1636776501.35991,32.47
9.03276133537292,1636776501.60992,32.47
9.28277134895325,1636776501.85993,32.47
9.53278136253357,1636776502.10994,32.47
9.78279137611389,1636776502.35995,32.47
10.0328114032745,1636776502.60997,32.47
10.2828214168549,1636776502.85998,32.47
10.5328311920166,1636776503.10999,32.47
10.7828412055969,1636776503.36,32.47
11.0328512191772,1636776503.61001,32.47
11.2828612327576,1636776503.86002,32.47
11.5328812599182,1636776504.11004,32.47
11.7828912734985,1636776504.36005,32.47
12.0329012870789,1636776504.61006,32.47
13.5329713821411,1636776506.11013,32.45
13.7829813957214,1636776506.36014,32.45
14.0329914093018,1636776506.61015,32.45
14.2830014228821,1636776506.86016,32.49
14.5330111980438,1636776507.11017,32.49
14.7830312252045,1636776507.36019,32.49
15.0330412387848,1636776507.6102,32.49
15.2830512523651,1636776507.86021,32.47
15.5330612659454,1636776508.11022,32.47
15.7830712795258,1636776508.36023,32.47
16.0330812931061,1636776508.61024,32.47
17.283141374588,1636776509.8603,32.49
17.5331513881683,1636776510.11031,32.49
17.7831614017487,1636776510.36032,32.49
18.0331814289093,1636776510.61034,32.49
19.533251285553,1636776512.11041,32.49
19.7832612991333,1636776512.36042,32.49
20.0332713127136,1636776512.61043,32.49
20.2832813262939,1636776512.86044,32.49
20.5332913398743,1636776513.11045,32.49
20.7833013534546,1636776513.36046,32.49
21.0333213806152,1636776513.61048,32.49
21.2833313941956,1636776513.86049,32.47
21.5333414077759,1636776514.1105,32.47
21.7833514213562,1636776514.36051,32.47
22.0333611965179,1636776514.61052,32.47
23.2834212779999,1636776515.86058,32.49
23.5334312915802,1636776516.11059,32.49
23.7834413051605,1636776516.3606,32.49
24.0334513187408,1636776516.61061,32.49
