SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
3.051050186,1632984226,28,-6,43,51.66236541
3.0823102,1632984226,40,-10,50,64.80740698
3.1135602,1632984226,43,-12,48,65.55150647
3.1448102,1632984226,44,-11,50,67.50555533
3.1760602,1632984226,40,-12,52,66.693328
3.2073102,1632984226,39,-14,53,67.27555277
3.2385602,1632984226,37,-14,54,66.94027188
3.2698102,1632984226,29,-12,51,59.88321969
3.301070213,1632984226,29,-7,52,59.94997915
3.332320213,1632984226,31,-8,56,64.50581369
3.363570213,1632984226,28,-11,56,63.5688603
3.394820213,1632984226,24,-13,56,62.29767251
3.519830227,1632984226,10,-12,59,61.03277808
3.551080227,1632984226,5,-9,59,59.89156869
3.582330227,1632984226,16,-13,62,65.3375849
3.613580227,1632984226,21,-11,67,71.07038764
3.644830227,1632984226,6,-7,67,67.63135368
3.676080227,1632984226,4,-13,77,78.19207121
3.707330227,1632984226,-6,-5,60,60.50619803
3.73859024,1632984226,-5,-2,62,62.23343153
3.76984024,1632984226,13,-12,62,64.47480128
3.80109024,1632984226,-6,-4,53,53.48831648
3.83234024,1632984226,-4,1,56,56.15158057
3.86359024,1632984226,-8,0,63,63.50590524
3.89484024,1632984226,3,-8,73,73.4982993
3.92609024,1632984227,11,-4,66,67.0298441
3.957350254,1632984227,2,-2,61,61.06553856
4.051100254,1632984227,16,-6,63,65.27633568
4.082350254,1632984227,18,-9,58,61.39218191
4.113600254,1632984227,22,4,59,63.09516622
4.144850254,1632984227,23,-2,55,59.64897317
4.269860268,1632984227,24,13,42,50.08991915
4.301110268,1632984227,39,8,62,73.68174808
4.332360268,1632984227,31,3,60,67.60177512
4.488620043,1632984227,29,9,42,51.82663408
4.519870043,1632984227,23,-3,49,54.21254467
4.551120043,1632984227,22,-3,44,49.28488612
4.582370043,1632984227,27,1,47,54.21254467
4.613630056,1632984227,36,3,47,59.27900134
4.644880056,1632984227,45,0,52,68.76772499
4.676130056,1632984227,39,3,45,59.62382074
4.707380056,1632984227,31,-1,56,64.01562309
4.738630056,1632984227,34,-2,56,65.54387843
4.769880056,1632984227,35,11,60,70.32780389
4.801130056,1632984227,43,2,43,60.84406298
4.83239007,1632984227,25,-8,56,61.84658438
4.86364007,1632984227,26,-2,51,57.28001397
4.89489007,1632984227,29,-1,48,56.08921465
4.92614007,1632984228,25,-7,33,41.98809355
4.95739007,1632984228,30,-21,53,64.42049363
4.98864007,1632984228,49,-4,52,71.56116265
5.019900084,1632984228,53,-1,39,65.81033354
5.051150084,1632984228,47,5,38,60.6465168
5.082400084,1632984228,62,14,47,79.0506167
5.113650084,1632984228,38,-23,20,48.71344784
5.144900084,1632984228,47,1,33,57.43692192
5.176150084,1632984228,55,-31,9,63.77303505
5.207400084,1632984228,34,40,20,56.17828762
5.238660097,1632984228,100,17,52,113.9868413
5.269910097,1632984228,46,27,29,60.71243695
5.301160097,1632984228,54,21,24,62.71363488
5.332410097,1632984228,52,11,13,54.71745608
5.363660097,1632984228,45,28,18,55.97320788
5.394910097,1632984228,48,25,17,56.72741841
5.426160097,1632984228,60,17,25,67.18630813
5.457420111,1632984228,59,30,21,69.44062212
5.488670111,1632984228,45,31,19,57.85326266
5.519920111,1632984228,47,33,22,61.49796745
5.551170111,1632984228,50,32,26,64.80740698
5.582420111,1632984228,42,29,28,58.21511831
5.613670111,1632984228,48,26,29,61.81423784
5.644920111,1632984228,45,34,29,63.41923998
5.769930124,1632984228,58,23,27,67.98529253
5.801180124,1632984228,45,30,23,58.77074102
5.832430124,1632984228,56,25,28,67.41661516
5.988690138,1632984229,57,22,24,65.64297373
6.019940138,1632984229,58,23,24,66.85057965
6.176200151,1632984229,60,25,16,66.94027188
6.207450151,1632984229,49,12,-5,50.69516742
6.363710165,1632984229,55,28,4,61.84658438
6.394960165,1632984229,49,27,6,56.26721959
6.426210165,1632984229,54,23,10,59.53990259
6.457460165,1632984229,60,32,12,69.05070601
6.488710165,1632984229,64,30,11,71.53320907
6.519960165,1632984229,55,31,-2,63.16644679
6.551220179,1632984229,53,29,-5,60.62177826
6.582470179,1632984229,49,32,-8,59.0677577
6.738720179,1632984229,61,18,-6,63.88270501
6.769980192,1632984229,61,17,-5,63.52164985
6.801230192,1632984229,57,18,-8,60.30754513
6.832480192,1632984229,55,24,-9,60.67948583
6.863730192,1632984229,61,20,-17,66.40783086
6.894980192,1632984229,60,26,-18,67.82329983
6.926230192,1632984230,65,22,-9,69.20982589
6.957480192,1632984230,51,23,-9,56.66568627
7.113740206,1632984230,57,25,-6,62.5299928
7.144990206,1632984230,56,22,-5,60.37383539
7.301250219,1632984230,63,28,-1,68.9492567
7.332500219,1632984230,62,25,2,66.88049043
7.363750219,1632984230,61,22,2,64.87680633
7.395010233,1632984230,62,21,2,65.49045732
7.426260233,1632984230,58,22,-3,62.10475022
7.457510233,1632984230,56,22,-4,60.29925373
7.488760233,1632984230,61,18,0,63.60031446
7.520010233,1632984230,69,20,10,72.53275122
7.645020247,1632984230,56,36,3,66.64082833
7.676270247,1632984230,56,35,5,66.22688276
7.707520247,1632984230,54,33,5,63.48228099
7.86378026,1632984230,49,33,14,60.71243695
7.89503026,1632984230,44,39,15,60.67948583
9.238840103,1632984232,36,-3,47,59.27900134
9.270090103,1632984232,34,-2,47,58.04308744
9.301340103,1632984232,42,-3,56,70.06425622
9.332590103,1632984232,35,2,48,59.43904441
9.363850117,1632984232,39,0,49,62.62587325
9.395100117,1632984232,40,0,46,60.95900262
10.7389102,1632984233,63,-1,26,68.16157275
10.7701602,1632984233,58,-2,25,63.19018911
10.8014102,1632984233,54,-2,25,59.53990259
10.8326602,1632984233,57,-1,25,62.24949799
10.86392021,1632984233,59,-1,23,63.33245613
10.89517021,1632984233,58,-1,23,62.40192305
11.05142021,1632984234,61,-1,20,64.20280368
11.08268023,1632984234,59,0,18,61.68468205
11.23893023,1632984234,64,0,16,65.96969001
11.27018023,1632984234,62,-1,15,63.79655163
11.42644024,1632984234,63,-1,13,64.33506043
11.45769024,1632984234,62,-1,14,63.5688603
11.55145025,1632984234,50,1,19,53.4976635
