SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
2.824782133,1637311249,22,-20,54,61.64414003
2.856032133,1637311249,23,-20,54,62.00806399
2.887282133,1637311249,23,-20,54,62.00806399
2.918542147,1637311249,23,-20,54,62.00806399
2.949792147,1637311249,23,-20,54,62.00806399
2.981042147,1637311249,23,-20,54,62.00806399
3.106042147,1637311249,23,-19,54,61.69278726
3.13730216,1637311249,24,-19,54,62.07253821
3.16855216,1637311249,24,-19,54,62.07253821
3.32480216,1637311249,24,-19,53,61.20457499
3.356062174,1637311249,26,-18,53,61.7170965
3.512312174,1637311249,27,-22,53,63.41923998
3.543562174,1637311250,26,-22,52,62.16108107
3.699822187,1637311250,26,-19,53,62.01612693
3.731072187,1637311250,26,-19,53,62.01612693
3.887332201,1637311250,27,-20,53,62.75348596
3.918582201,1637311250,27,-20,53,62.75348596
4.074842215,1637311250,26,-20,53,62.32976817
4.106092215,1637311250,26,-20,53,62.32976817
4.231102228,1637311250,26,-22,54,63.8435588
4.262352228,1637311250,26,-22,53,63.0
4.293602228,1637311250,26,-22,52,62.16108107
4.418612242,1637311250,25,-20,53,61.91930232
4.449862242,1637311250,24,-20,53,61.52235366
4.481112242,1637311250,24,-20,54,62.38589584
4.637372255,1637311251,26,-22,59,68.12488532
4.668622255,1637311251,20,-20,54,60.95900262
4.824872255,1637311251,18,-20,53,59.43904441
4.856132269,1637311251,16,-20,54,59.76621119
5.012382269,1637311251,14,-19,57,61.69278726
5.043632269,1637311251,14,-18,56,60.46486583
5.074892282,1637311251,17,-18,56,61.22907806
5.106142282,1637311251,18,-18,54,59.69924623
5.137392282,1637311251,18,-18,52,57.8964593
5.168642282,1637311251,17,-19,45,51.72040216
5.199892282,1637311251,21,-18,48,55.39855594
5.231142282,1637311251,13,-15,40,44.65422712
5.262392282,1637311251,11,-21,58,62.65780079
5.293652296,1637311251,16,-16,90,92.80086206
5.324902296,1637311251,26,-17,71,77.49838708
5.356152296,1637311251,29,-16,47,57.49782605
5.387402296,1637311251,34,-17,46,59.67411499
5.418652296,1637311251,38,-20,52,67.4388612
5.57491231,1637311252,30,-19,50,61.32699243
5.60616231,1637311252,29,-19,49,60.02499479
5.63741231,1637311252,31,-20,50,62.13694553
5.66866231,1637311252,30,-20,51,62.45798588
5.69991231,1637311252,30,-21,51,62.78534861
