SGTime,UnixTime,GSR
0.945912837982178,1632814496.666,9.938659
2.19591283798218,1632814497.916,10.00401
2.44591283798218,1632814498.166,9.887403
2.69591283798218,1632814498.416,9.90406
2.94591283798218,1632814498.666,9.837427
3.19591283798218,1632814498.916,9.878432
3.44591283798218,1632814499.166,9.846397
3.69591283798218,1632814499.416,9.950191
3.94591283798218,1632814499.666,9.916875
5.19591283798218,1632814500.916,9.660593
5.44591283798218,1632814501.166,9.656749
6.69591283798218,1632814502.416,9.618306
6.94591283798218,1632814502.666,9.633683
8.44591283798218,1632814504.166,9.710568
9.19591283798218,1632814504.916,9.755417
9.44591283798218,1632814505.166,10.20647
9.69591283798218,1632814505.416,9.299236
9.94591283798218,1632814505.666,9.18613
10.1959128379822,1632814505.916,9.115652
10.4459128379822,1632814506.166,9.427034
10.6959128379822,1632814506.416,9.5052
10.9459128379822,1632814506.666,9.448818
11.1959128379822,1632814506.916,9.503919
11.4459128379822,1632814507.166,9.421909
12.6959128379822,1632814508.416,9.762764
12.9459128379822,1632814508.666,9.879372
13.1959128379822,1632814508.916,9.874246
13.4459128379822,1632814509.166,9.861432
13.6959128379822,1632814509.416,9.844773
13.9459128379822,1632814509.666,9.829397
14.1959128379822,1632814509.916,9.839648
14.4459128379822,1632814510.166,9.847337
15.4459128379822,1632814511.166,9.825553
15.6959128379822,1632814511.416,9.61412
15.9459128379822,1632814511.666,9.662813
17.1959128379822,1632814512.916,9.620527
17.4459128379822,1632814513.166,9.629497
17.6959128379822,1632814513.416,9.657688
17.9459128379822,1632814513.666,9.608994
18.1959128379822,1632814513.916,9.611557
18.4459128379822,1632814514.166,9.629497
18.6959128379822,1632814514.416,9.667939
18.9459128379822,1632814514.666,9.728166
19.1959128379822,1632814514.916,9.774296
19.4459128379822,1632814515.166,9.844773
19.6959128379822,1632814515.416,9.748668
19.9459128379822,1632814515.666,9.802487
20.1959128379822,1632814515.916,9.783266
20.4459128379822,1632814516.166,9.852462
21.6959128379822,1632814517.416,9.908844
21.9459128379822,1632814517.666,9.917814
22.1959128379822,1632814517.916,9.901155
22.4459128379822,1632814518.166,9.908844
22.6959128379822,1632814518.416,9.934472
22.9459128379822,1632814518.666,9.922
23.1959128379822,1632814518.916,9.674688
23.4459128379822,1632814519.166,9.643935
23.6959128379822,1632814519.416,9.681096
23.9459128379822,1632814519.666,9.772076
24.1959128379822,1632814519.916,9.866899
24.4459128379822,1632814520.166,9.966849
24.6959128379822,1632814520.416,10.07577
24.9459128379822,1632814520.666,10.11037
25.1959128379822,1632814520.916,10.13856
25.4459128379822,1632814521.166,10.11549
25.6959128379822,1632814521.416,10.04245
25.9459128379822,1632814521.666,9.922
26.1959128379822,1632814521.916,9.945065
26.4459128379822,1632814522.166,9.969413
26.6959128379822,1632814522.416,9.84896
26.9459128379822,1632814522.666,9.918157
27.1959128379822,1632814522.916,9.90278
27.4459128379822,1632814523.166,9.836146
27.6959128379822,1632814523.416,9.887403
27.9459128379822,1632814523.666,9.911749
28.1959128379822,1632814523.916,9.861774
28.4459128379822,1632814524.166,9.911749
28.6959128379822,1632814524.416,10.02708
28.9459128379822,1632814524.666,9.93994
29.1959128379822,1632814524.916,9.998885
29.4459128379822,1632814525.166,9.955317
30.6959128379822,1632814526.416,9.965569
30.9459128379822,1632814526.666,9.943785
31.1959128379822,1632814526.916,9.932252
31.4459128379822,1632814527.166,9.966849
31.6959128379822,1632814527.416,9.82205
31.9459128379822,1632814527.666,10.05014
32.1959128379822,1632814527.916,10.08218
32.4459128379822,1632814528.166,10.05014
32.6959128379822,1632814528.416,10.06167
