SGTime,UnixTime,ST
0.274367867,1636352514,32.37
0.52437788,1636352514,32.37
0.774387894,1636352514,32.37
1.024397907,1636352515,32.37
2.774477777,1636352516,32.39
3.024487791,1636352517,32.39
3.274497805,1636352517,32.39
3.524517832,1636352517,32.39
3.774527845,1636352517,32.39
4.024537859,1636352518,32.39
4.274547873,1636352518,32.39
4.524557886,1636352518,32.39
4.7745679,1636352518,32.39
5.024587927,1636352519,32.39
5.27459794,1636352519,32.41
5.524607716,1636352519,32.41
5.774617729,1636352519,32.41
6.024627743,1636352520,32.41
6.274637756,1636352520,32.39
6.52464777,1636352520,32.39
6.774667797,1636352520,32.39
7.024677811,1636352521,32.39
7.274687824,1636352521,32.41
7.524697838,1636352521,32.41
7.774707851,1636352521,32.41
8.024717865,1636352522,32.41
8.274737892,1636352522,32.43
8.524747906,1636352522,32.43
8.774757919,1636352522,32.43
9.024767933,1636352523,32.43
9.274777946,1636352523,32.41
9.524787722,1636352523,32.41
9.774807749,1636352523,32.41
10.02481776,1636352524,32.41
10.27482778,1636352524,32.45
10.52483779,1636352524,32.45
10.7748478,1636352524,32.45
11.02485782,1636352525,32.45
11.27486783,1636352525,32.41
11.52488786,1636352525,32.41
11.77489787,1636352525,32.41
12.02490788,1636352526,32.41
12.2749179,1636352526,32.43
12.52492791,1636352526,32.43
12.77493793,1636352526,32.43
13.02495795,1636352527,32.43
13.27496773,1636352527,32.43
13.52497774,1636352527,32.43
13.77498775,1636352527,32.43
14.02499777,1636352528,32.43
14.27500778,1636352528,32.43
14.52502781,1636352528,32.43
14.77503782,1636352528,32.43
15.02504784,1636352529,32.43
16.27510792,1636352530,32.43
16.52511793,1636352530,32.43
16.77512794,1636352530,32.43
17.02513772,1636352531,32.43
19.02522784,1636352533,32.45
19.27524787,1636352533,32.45
19.52525788,1636352533,32.45
19.7752679,1636352533,32.45
20.02527791,1636352534,32.45
20.27528792,1636352534,32.45
20.52529794,1636352534,32.45
20.77530795,1636352534,32.45
21.02532774,1636352535,32.45
21.27533775,1636352535,32.49
21.52534777,1636352535,32.49
21.77535778,1636352535,32.49
22.02536779,1636352536,32.49
22.27537781,1636352536,32.47
22.52539783,1636352536,32.47
22.77540785,1636352536,32.47
23.02541786,1636352537,32.47
23.27542788,1636352537,32.51
23.52543789,1636352537,32.51
23.7754479,1636352537,32.51
24.02546793,1636352538,32.51
24.27547794,1636352538,32.51
24.52548772,1636352538,32.51
24.77549773,1636352538,32.51
25.02550775,1636352539,32.51
25.27551776,1636352539,32.49
25.52552777,1636352539,32.49
25.7755478,1636352539,32.49
26.02555781,1636352540,32.49
26.27556783,1636352540,32.49
26.52557784,1636352540,32.49
26.77558785,1636352540,32.49
27.02559787,1636352541,32.49
27.2756179,1636352541,32.47
27.52562791,1636352541,32.47
27.77563792,1636352541,32.47
28.02564794,1636352542,32.47
28.27565795,1636352542,32.49
28.52566772,1636352542,32.49
28.77567774,1636352542,32.49
29.02569777,1636352543,32.49
31.02578789,1636352545,32.51
31.2757979,1636352545,32.53
31.52580791,1636352545,32.53
31.77581793,1636352545,32.53
32.02583772,1636352546,32.53
32.27584773,1636352546,32.51
32.52585774,1636352546,32.51
32.77586776,1636352546,32.51
33.02587777,1636352547,32.51
34.27593785,1636352548,32.53
34.52594787,1636352548,32.53
34.77595788,1636352548,32.53
35.02596789,1636352549,32.53
35.27598792,1636352549,32.53
35.52599793,1636352549,32.53
35.77600795,1636352549,32.53
36.02601772,1636352550,32.53
36.27602774,1636352550,32.53
36.52603775,1636352550,32.53
36.77605778,1636352550,32.53
37.02606779,1636352551,32.53
37.2760778,1636352551,32.53
37.52608782,1636352551,32.53
37.77609783,1636352551,32.53
38.02610785,1636352552,32.53
38.27611786,1636352552,32.53
38.52613789,1636352552,32.53
38.7761479,1636352552,32.53
39.02615791,1636352553,32.53
39.27616793,1636352553,32.55
39.52617794,1636352553,32.55
39.77618772,1636352553,32.55
40.02620774,1636352554,32.55
40.27621776,1636352554,32.55
40.52622777,1636352554,32.55
40.77623778,1636352554,32.55
41.0262478,1636352555,32.55
41.27625781,1636352555,32.55
41.52627784,1636352555,32.55
41.77628785,1636352555,32.55
42.02629786,1636352556,32.55
42.27630788,1636352556,32.55
42.52631789,1636352556,32.55
42.77632791,1636352556,32.55
43.02633792,1636352557,32.55
44.27639776,1636352558,32.59
44.52640778,1636352558,32.59
44.7764278,1636352558,32.59
45.02643782,1636352559,32.59
47.02652794,1636352561,32.61
47.27653795,1636352561,32.57
47.52654773,1636352561,32.57
47.77655774,1636352561,32.57
48.02657777,1636352562,32.57
48.27658778,1636352562,32.59
48.5265978,1636352562,32.59
48.77660781,1636352562,32.59
49.02661782,1636352563,32.59
49.27662784,1636352563,32.57
49.52664786,1636352563,32.57
49.77665788,1636352563,32.57
50.02666789,1636352564,32.57
50.2766779,1636352564,32.61
50.52668792,1636352564,32.61
50.77669793,1636352564,32.61
51.02671772,1636352565,32.61
52.5267778,1636352566,32.59
52.77679783,1636352566,32.59
53.02680784,1636352567,32.59
53.27681786,1636352567,32.61
53.52682787,1636352567,32.61
53.77683788,1636352567,32.61
54.0268479,1636352568,32.61
54.27686792,1636352568,32.57
54.52687794,1636352568,32.57
54.77688795,1636352568,32.57
55.02689773,1636352569,32.57
55.27690774,1636352569,32.61
55.52691775,1636352569,32.61
55.77692777,1636352569,32.61
56.02694779,1636352570,32.61
56.27695781,1636352570,32.61
56.52696782,1636352570,32.61
56.77697783,1636352570,32.61
57.02698785,1636352571,32.61
57.27699786,1636352571,32.59
57.52701789,1636352571,32.59
57.7770279,1636352571,32.59
58.02703792,1636352572,32.59
58.27704793,1636352572,32.63
58.52705794,1636352572,32.63
58.77706772,1636352572,32.63
59.02708775,1636352573,32.63
59.27709776,1636352573,32.59
59.52710777,1636352573,32.59
59.77711779,1636352573,32.59
60.0271278,1636352574,32.59
60.27713781,1636352574,32.61
60.52715784,1636352574,32.61
60.77716785,1636352574,32.61
61.02717787,1636352575,32.61
63.02726775,1636352577,32.61
63.27727777,1636352577,32.61
63.52728778,1636352577,32.61
63.77730781,1636352577,32.61
64.02731782,1636352578,32.61
64.27732783,1636352578,32.61
64.52733785,1636352578,32.61
64.77734786,1636352578,32.61
65.02735787,1636352579,32.61
66.27741772,1636352580,32.61
66.52742773,1636352580,32.61
66.77743774,1636352580,32.61
67.02745777,1636352581,32.61
68.27750784,1636352582,32.61
68.52752787,1636352582,32.61
68.77753788,1636352582,32.61
69.02754789,1636352583,32.61
70.52761775,1636352584,32.63
70.77762776,1636352584,32.63
71.02763778,1636352585,32.63
73.0277279,1636352587,32.61
74.77780777,1636352588,32.63
75.0278278,1636352589,32.63
80.77808791,1636352594,32.65
81.02809793,1636352595,32.65
82.52816778,1636352596,32.63
82.77818781,1636352596,32.63
83.02819782,1636352597,32.63
83.27820784,1636352597,32.65
83.52821785,1636352597,32.65
83.77822786,1636352597,32.65
84.02823788,1636352598,32.65
84.27824789,1636352598,32.65
84.52826792,1636352598,32.65
84.77827793,1636352598,32.65
85.02828794,1636352599,32.65
85.27829772,1636352599,32.63
85.52830773,1636352599,32.63
85.77831775,1636352599,32.63
86.02833777,1636352600,32.63
86.27834779,1636352600,32.67
86.5283578,1636352600,32.67
86.77836782,1636352600,32.67
87.02837783,1636352601,32.67
88.27843791,1636352602,32.67
88.52844792,1636352602,32.67
88.77845794,1636352602,32.67
89.02846795,1636352603,32.67
89.27848774,1636352603,32.69
89.52849775,1636352603,32.69
89.77850777,1636352603,32.69
90.02851778,1636352604,32.69
90.27852779,1636352604,32.67
90.52853781,1636352604,32.67
90.77855783,1636352604,32.67
91.02856785,1636352605,32.67
91.27857786,1636352605,32.67
91.52858788,1636352605,32.67
91.77859789,1636352605,32.67
92.0286079,1636352606,32.67
92.27861792,1636352606,32.67
92.52863794,1636352606,32.67
92.77864772,1636352606,32.67
93.02865773,1636352607,32.67
94.27871781,1636352608,32.69
94.52872783,1636352608,32.69
94.77873784,1636352608,32.69
95.02874785,1636352609,32.69
95.27875787,1636352609,32.67
95.52877789,1636352609,32.67
95.77878791,1636352609,32.67
96.02879792,1636352610,32.67
96.27880794,1636352610,32.65
96.52881795,1636352610,32.65
96.77882772,1636352610,32.65
97.02883774,1636352611,32.65
99.02893787,1636352613,32.69
101.0290278,1636352615,32.69
101.2790378,1636352615,32.67
101.5290478,1636352615,32.67
101.7790578,1636352615,32.67
102.0290778,1636352616,32.67
102.2790878,1636352616,32.69
102.5290979,1636352616,32.69
102.7791079,1636352616,32.69
103.0291179,1636352617,32.69
103.2791279,1636352617,32.67
103.5291479,1636352617,32.67
103.7791579,1636352617,32.67
104.0291679,1636352618,32.67
104.2791777,1636352618,32.71
104.5291877,1636352618,32.71
104.7791978,1636352618,32.71
105.0292178,1636352619,32.71
105.2792278,1636352619,32.71
105.5292378,1636352619,32.71
105.7792478,1636352619,32.71
106.0292578,1636352620,32.71
106.2792678,1636352620,32.69
106.5292779,1636352620,32.69
106.7792979,1636352620,32.69
107.0293079,1636352621,32.69
107.2793179,1636352621,32.69
107.5293279,1636352621,32.69
107.7793379,1636352621,32.69
108.0293477,1636352622,32.69
108.2793677,1636352622,32.71
108.5293778,1636352622,32.71
108.7793878,1636352622,32.71
109.0293978,1636352623,32.71
109.2794078,1636352623,32.71
109.5294178,1636352623,32.71
109.7794378,1636352623,32.71
110.0294479,1636352624,32.71
110.2794579,1636352624,32.71
110.5294679,1636352624,32.71
110.7794779,1636352624,32.71
111.0294879,1636352625,32.71
113.0295878,1636352627,32.71
115.0296779,1636352629,32.71
116.2797378,1636352630,32.71
116.5297478,1636352630,32.71
116.7797578,1636352630,32.71
117.0297678,1636352631,32.71
