SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.02317792,1636352514,63,1,-6,63.29296959
0.05442792,1636352514,62,0,-6,62.28964601
0.08567792,1636352514,63,0,-6,63.28506933
0.11692792,1636352514,63,1,-6,63.29296959
0.14817792,1636352514,63,1,-6,63.29296959
0.17942792,1636352514,63,1,-6,63.29296959
0.33568793,1636352514,62,1,-6,62.29767251
0.36693793,1636352514,63,1,-6,63.29296959
0.39819795,1636352514,63,1,-6,63.29296959
0.42944795,1636352514,62,1,-5,62.20932406
0.46069795,1636352514,63,1,-6,63.29296959
0.49194795,1636352514,63,1,-6,63.29296959
0.52319795,1636352514,63,1,-6,63.29296959
0.55444795,1636352514,63,1,-5,63.20601237
0.58569795,1636352514,64,3,-4,64.19501538
0.61695772,1636352514,60,0,-1,60.00833275
0.64820772,1636352514,60,0,-1,60.00833275
0.67945772,1636352514,64,1,-3,64.07807737
0.71070772,1636352514,63,1,-3,63.07931515
0.74195772,1636352514,63,1,-3,63.07931515
0.77320772,1636352514,63,1,-3,63.07931515
0.80445772,1636352514,64,2,-3,64.10148204
0.83571774,1636352514,64,2,-2,64.06246951
0.86696774,1636352514,63,2,-1,63.03967005
0.89821774,1636352515,62,1,1,62.01612693
0.92946774,1636352515,64,1,1,64.01562309
0.96071774,1636352515,63,1,2,63.03967005
0.99196774,1636352515,63,0,3,63.07138812
1.02321774,1636352515,62,0,4,62.12889827
1.05447775,1636352515,63,0,4,63.12685641
1.08572775,1636352515,62,1,5,62.20932406
1.11697775,1636352515,62,0,6,62.28964601
1.14822775,1636352515,62,0,7,62.39390996
1.17947775,1636352515,63,0,6,63.28506933
1.21072775,1636352515,63,0,5,63.19810124
1.24197775,1636352515,63,0,5,63.19810124
1.27323776,1636352515,62,0,6,62.28964601
1.30448776,1636352515,62,-1,6,62.29767251
1.33573776,1636352515,63,-1,6,63.29296959
1.36698776,1636352515,62,-1,6,62.29767251
1.39823776,1636352515,63,0,5,63.19810124
1.42948776,1636352515,63,0,5,63.19810124
1.46073776,1636352515,63,-1,5,63.20601237
1.49199778,1636352515,63,-1,5,63.20601237
1.52324778,1636352515,63,-1,5,63.20601237
1.55449778,1636352515,62,-1,5,62.20932406
1.58574778,1636352515,63,-1,4,63.13477647
1.61699778,1636352515,63,-1,4,63.13477647
1.64824778,1636352515,63,-1,4,63.13477647
1.67949778,1636352515,63,-1,4,63.13477647
1.71075779,1636352515,63,-1,4,63.13477647
1.74200779,1636352515,62,-1,3,62.08059278
1.77325779,1636352515,63,-1,2,63.03967005
1.80450779,1636352515,63,-1,1,63.01587102
1.83575779,1636352515,64,-1,1,64.01562309
1.86700779,1636352515,63,-1,1,63.01587102
1.89825779,1636352516,63,-1,1,63.01587102
1.9295178,1636352516,63,-1,2,63.03967005
1.9607678,1636352516,63,-2,1,63.03967005
1.9920178,1636352516,63,-2,2,63.0634601
2.0232678,1636352516,63,-2,1,63.03967005
2.0545178,1636352516,63,-1,1,63.01587102
2.0857678,1636352516,63,-1,2,63.03967005
2.1170178,1636352516,58,1,-1,58.01723882
2.14827782,1636352516,63,-1,2,63.03967005
2.17952782,1636352516,63,-2,2,63.0634601
2.21077782,1636352516,65,0,3,65.06919394
