SGTime,UnixTime,ST
0.553163766860962,1632897223.24195,-273.15
0.803183794021606,1632897223.49197,33.15
1.05319380760193,1632897223.74198,33.15
1.30320382118225,1632897223.99199,33.15
1.55321383476257,1632897224.242,33.15
1.8032238483429,1632897224.49201,33.15
2.05323362350464,1632897224.74202,33.15
2.30324363708496,1632897224.99203,33.15
2.55326366424561,1632897225.24205,33.15
2.80327367782593,1632897225.49206,33.15
3.05328369140625,1632897225.74207,33.15
3.30329370498657,1632897225.99208,33.15
3.55330371856689,1632897226.24209,33.15
4.80336380004883,1632897227.49215,33.15
5.05337381362915,1632897227.74216,33.15
5.30338382720947,1632897227.99217,33.15
5.55340361595154,1632897228.24219,33.15
6.80345368385315,1632897229.49224,33.17
7.05346369743347,1632897229.74225,33.17
7.30348372459412,1632897229.99227,33.17
7.55349373817444,1632897230.24228,33.17
9.30357384681702,1632897231.99236,33.17
9.55358362197876,1632897232.24237,33.17
9.80359363555908,1632897232.49238,33.15
10.0536036491394,1632897232.74239,33.15
10.3036236763,1632897232.99241,33.15
10.5536336898804,1632897233.24242,33.15
10.8036437034607,1632897233.49243,33.19
11.053653717041,1632897233.74244,33.19
11.3036637306213,1632897233.99245,33.19
11.5536737442017,1632897234.24246,33.19
13.5537736415863,1632897236.24256,33.17
13.8037836551666,1632897236.49257,33.19
14.0537936687469,1632897236.74258,33.19
14.3038036823273,1632897236.99259,33.19
14.5538136959076,1632897237.2426,33.19
14.8038237094879,1632897237.49261,33.19
15.0538437366486,1632897237.74263,33.19
15.3038537502289,1632897237.99264,33.19
15.5538637638092,1632897238.24265,33.19
17.5539536476135,1632897240.24274,33.17
18.8040137290955,1632897241.4928,33.17
19.0540237426758,1632897241.74281,33.17
19.3040337562561,1632897241.99282,33.17
19.5540437698364,1632897242.24283,33.17
21.5541436672211,1632897244.24293,33.19
21.8041536808014,1632897244.49294,33.15
22.0541636943817,1632897244.74295,33.15
22.304173707962,1632897244.99296,33.15
22.5541837215424,1632897245.24297,33.15
22.8041937351227,1632897245.49298,33.19
23.0542137622833,1632897245.743,33.19
