SGTime,UnixTime,GSR
-0.322290897369385,1637819667.284,2.723606
0.927709102630615,1637819668.534,3.111873
1.17770910263062,1637819668.784,3.204134
2.42770910263062,1637819670.034,3.268205
2.67770910263062,1637819670.284,3.250265
3.92770910263062,1637819671.534,3.436069
4.17770910263062,1637819671.784,3.405766
5.42770910263062,1637819673.034,3.359635
5.67770910263062,1637819673.284,3.36348
6.92770910263062,1637819674.534,3.237902
7.17770910263062,1637819674.784,3.210992
8.42770910263062,1637819676.034,3.080288
8.67770910263062,1637819676.284,3.108479
9.92770910263062,1637819677.534,3.089258
10.1777091026306,1637819677.784,3.094384
10.4277091026306,1637819678.034,3.109761
10.6777091026306,1637819678.284,3.111042
10.9277091026306,1637819678.534,3.091821
11.1777091026306,1637819678.784,3.091821
11.4277091026306,1637819679.034,3.075163
11.6777091026306,1637819679.284,3.058504
11.9277091026306,1637819679.534,3.041846
12.1777091026306,1637819679.784,3.035439
12.4277091026306,1637819680.034,3.012374
12.6777091026306,1637819680.284,2.99956
12.9277091026306,1637819680.534,2.982901
13.1777091026306,1637819680.784,2.926519
14.1777091026306,1637819681.784,2.804335
14.4277091026306,1637819682.034,2.753079
14.6777091026306,1637819682.284,2.733858
14.9277091026306,1637819682.534,2.719762
15.1777091026306,1637819682.784,2.730013
15.4277091026306,1637819683.034,2.76333
15.6777091026306,1637819683.284,2.740265
15.9277091026306,1637819683.534,2.695415
16.1777091026306,1637819683.784,2.677476
17.4277091026306,1637819685.034,2.718481
17.6777091026306,1637819685.284,2.705667
17.9277091026306,1637819685.534,2.691571
18.1777091026306,1637819685.784,2.665943
18.4277091026306,1637819686.034,2.633908
18.6777091026306,1637819686.284,2.615968
18.9277091026306,1637819686.534,2.592903
19.1777091026306,1637819686.784,2.568556
19.4277091026306,1637819687.034,2.537802
19.6777091026306,1637819687.284,2.536521
19.9277091026306,1637819687.534,2.56343
20.1777091026306,1637819687.784,2.567275
20.4277091026306,1637819688.034,2.571119
20.6777091026306,1637819688.284,2.548053
21.9277091026306,1637819689.534,2.541646
22.1777091026306,1637819689.784,2.536521
22.4277091026306,1637819690.034,2.558305
22.6777091026306,1637819690.284,2.598028
22.9277091026306,1637819690.534,2.605717
23.1777091026306,1637819690.784,2.612124
23.4277091026306,1637819691.034,2.619812
23.6777091026306,1637819691.284,2.636471
24.9277091026306,1637819692.534,2.594184
25.1777091026306,1637819692.784,2.601872
25.4277091026306,1637819693.034,2.624938
25.6777091026306,1637819693.284,2.610842
25.9277091026306,1637819693.534,2.627501
26.1777091026306,1637819693.784,2.583933
26.4277091026306,1637819694.034,2.516018
26.6777091026306,1637819694.284,2.641596
26.9277091026306,1637819694.534,2.678757
27.1777091026306,1637819694.784,2.662099
27.4277091026306,1637819695.034,2.648003
27.6777091026306,1637819695.284,2.503204
27.9277091026306,1637819695.534,2.454511
28.1777091026306,1637819695.784,2.796647
28.4277091026306,1637819696.034,3.041395
28.6777091026306,1637819696.284,3.378406
28.9277091026306,1637819696.534,3.574461
29.1777091026306,1637819696.784,4.011872
29.4277091026306,1637819697.034,4.249553
29.6777091026306,1637819697.284,4.382819
29.9277091026306,1637819697.534,4.467392
30.1777091026306,1637819697.784,4.540015
30.4277091026306,1637819698.034,4.633558
30.6777091026306,1637819698.284,4.688659
30.9277091026306,1637819698.534,4.652779
31.1777091026306,1637819698.784,4.488759
31.4277091026306,1637819699.034,4.404186
31.6777091026306,1637819699.284,4.410593
31.9277091026306,1637819699.534,4.29911
32.1777091026306,1637819699.784,4.236321
32.4277091026306,1637819700.034,4.263231
32.6777091026306,1637819700.284,4.256824
33.9277091026306,1637819701.534,4.474664
34.1777091026306,1637819701.784,4.488759
34.4277091026306,1637819702.034,4.451598
34.6777091026306,1637819702.284,4.475945
34.9277091026306,1637819702.534,4.559237
35.1777091026306,1637819702.784,4.637403
35.4277091026306,1637819703.034,4.688659
35.6777091026306,1637819703.284,4.661749
35.9277091026306,1637819703.534,4.606648
36.1777091026306,1637819703.784,4.557955
36.4277091026306,1637819704.034,4.505417
36.6777091026306,1637819704.284,4.477226
36.9277091026306,1637819704.534,4.420845
37.1777091026306,1637819704.784,4.342679
37.4277091026306,1637819705.034,4.295267
37.6777091026306,1637819705.284,4.25298
37.9277091026306,1637819705.534,4.219663
38.1777091026306,1637819705.784,4.219663
38.4277091026306,1637819706.034,4.227352
38.6777091026306,1637819706.284,4.232477
38.9277091026306,1637819706.534,4.236321
39.1777091026306,1637819706.784,4.232477
39.4277091026306,1637819707.034,4.213256
39.6777091026306,1637819707.284,4.215819
39.9277091026306,1637819707.534,4.205568
40.1777091026306,1637819707.784,4.178658
41.4277091026306,1637819709.034,4.046673
41.6777091026306,1637819709.284,4.022326
41.9277091026306,1637819709.534,4.006949
42.1777091026306,1637819709.784,3.990291
42.4277091026306,1637819710.034,3.983884
42.6777091026306,1637819710.284,3.977477
42.9277091026306,1637819710.534,3.968507
43.1777091026306,1637819710.784,3.965945
43.4277091026306,1637819711.034,3.948005
43.6777091026306,1637819711.284,3.917251
43.9277091026306,1637819711.534,3.94714
44.1777091026306,1637819711.784,3.924075
44.4277091026306,1637819712.034,3.902291
44.6777091026306,1637819712.284,3.890759
44.9277091026306,1637819712.534,3.848472
45.1777091026306,1637819712.784,3.833095
45.4277091026306,1637819713.034,3.811311
45.6777091026306,1637819713.284,3.789527
45.9277091026306,1637819713.534,3.78312
46.1777091026306,1637819713.784,3.781839
46.4277091026306,1637819714.034,3.742115
46.6777091026306,1637819714.284,3.717768
46.9277091026306,1637819714.534,3.643447
47.1777091026306,1637819714.784,3.662668
47.4277091026306,1637819715.034,3.648572
47.6777091026306,1637819715.284,3.630633
48.9277091026306,1637819716.534,3.684452
49.1777091026306,1637819716.784,3.763899
49.4277091026306,1637819717.034,3.777994
49.6777091026306,1637819717.284,3.553748
49.9277091026306,1637819717.534,3.652416
50.1777091026306,1637819717.784,3.834377
50.4277091026306,1637819718.034,3.918949
50.6777091026306,1637819718.284,3.970206
50.9277091026306,1637819718.534,3.931763
51.1777091026306,1637819718.784,3.88307
51.4277091026306,1637819719.034,3.693422
51.6777091026306,1637819719.284,3.326939
51.9277091026306,1637819719.534,3.182801
52.1777091026306,1637819719.784,3.217399
52.4277091026306,1637819720.034,3.239183
52.6777091026306,1637819720.284,3.250716
52.9277091026306,1637819720.534,3.346821
53.1777091026306,1637819720.784,3.422424
