SGTime,UnixTime,ST
-0.083897590637207,1637311626.87993,33.95
0.166112422943115,1637311627.12994,33.97
0.416122436523438,1637311627.37995,33.97
0.666142463684082,1637311627.62997,33.97
0.916152477264404,1637311627.87998,33.97
1.16616249084473,1637311628.12999,33.97
1.41617250442505,1637311628.38,33.97
1.66618227958679,1637311628.63001,33.97
1.91619229316711,1637311628.88002,33.97
2.16621232032776,1637311629.13004,33.99
2.41622233390808,1637311629.38005,33.99
2.6662323474884,1637311629.63006,33.99
2.91624236106873,1637311629.88007,33.99
4.16630244255066,1637311631.13013,33.97
4.41631245613098,1637311631.38014,33.97
4.6663224697113,1637311631.63015,33.97
4.91633248329163,1637311631.88016,33.97
6.16639232635498,1637311633.13022,33.97
6.4164023399353,1637311633.38023,33.97
6.66641235351563,1637311633.63024,33.97
6.91643238067627,1637311633.88026,33.97
7.16644239425659,1637311634.13027,33.99
7.41645240783691,1637311634.38028,33.99
7.66646242141724,1637311634.63029,33.99
7.91647243499756,1637311634.8803,33.99
8.16648244857788,1637311635.13031,33.97
8.4164924621582,1637311635.38032,33.97
8.66651248931885,1637311635.63034,33.97
8.91652250289917,1637311635.88035,33.97
10.4165923595428,1637311637.38042,33.95
10.6666023731232,1637311637.63043,33.95
10.9166123867035,1637311637.88044,33.95
12.9167025089264,1637311639.88053,34.01
14.1667623519897,1637311641.13059,33.97
14.4167723655701,1637311641.3806,33.97
14.6667823791504,1637311641.63061,33.97
14.916802406311,1637311641.88063,33.97
15.1668124198914,1637311642.13064,34.01
15.4168224334717,1637311642.38065,34.01
15.666832447052,1637311642.63066,34.01
15.9168424606323,1637311642.88067,34.01
16.1668524742126,1637311643.13068,33.99
16.4168725013733,1637311643.3807,33.99
16.666882276535,1637311643.63071,33.99
16.9168922901154,1637311643.88072,33.99
18.1669523715973,1637311645.13078,33.99
18.4169623851776,1637311645.38079,33.99
18.6669723987579,1637311645.6308,33.99
18.9169824123383,1637311645.88081,33.99
20.1670424938202,1637311647.13087,33.99
20.4170525074005,1637311647.38088,33.99
20.6670622825623,1637311647.63089,33.99
20.9170722961426,1637311647.8809,33.99
22.1671323776245,1637311649.13096,34.01
22.4171423912048,1637311649.38097,34.01
22.6671524047852,1637311649.63098,34.01
22.9171724319458,1637311649.881,34.01
24.9172623157501,1637311651.88109,33.99
25.1672723293304,1637311652.1311,33.99
25.4172823429108,1637311652.38111,33.99
25.6672923564911,1637311652.63112,33.99
25.9173023700714,1637311652.88113,33.99
26.1673223972321,1637311653.13115,33.99
26.4173324108124,1637311653.38116,33.99
26.6673424243927,1637311653.63117,33.99
26.917352437973,1637311653.88118,33.99
27.1673624515533,1637311654.13119,33.99
27.4173724651337,1637311654.3812,33.99
27.6673924922943,1637311654.63122,33.99
27.9174025058746,1637311654.88123,33.99
28.1674122810364,1637311655.13124,33.99
28.4174222946167,1637311655.38125,33.99
28.667432308197,1637311655.63126,33.99
28.9174423217773,1637311655.88127,33.99
30.1675024032593,1637311657.13133,33.99
30.4175124168396,1637311657.38134,33.99
30.6675324440002,1637311657.63136,33.99
30.9175424575806,1637311657.88137,33.99
32.6676223278046,1637311659.63145,33.99
32.9176323413849,1637311659.88146,33.99
34.9177224636078,1637311661.88155,34.01
36.9178123474121,1637311663.88164,33.99
37.1678323745728,1637311664.13166,34.01
37.4178423881531,1637311664.38167,34.01
37.6678524017334,1637311664.63168,34.01
37.9178624153137,1637311664.88169,34.01
38.167872428894,1637311665.1317,33.99
38.4178824424744,1637311665.38171,33.99
38.667902469635,1637311665.63173,33.99
38.9179124832153,1637311665.88174,33.99
40.9180023670197,1637311667.88183,34.01
42.9180924892426,1637311669.88192,34.01
44.6681723594666,1637311671.632,34.01
44.9181823730469,1637311671.88201,34.01
46.1682424545288,1637311673.13207,33.99
46.4182524681091,1637311673.38208,33.99
46.6682724952698,1637311673.6321,33.99
46.9182825088501,1637311673.88211,33.99
47.9183223247528,1637311674.88215,33.97
48.1683423519135,1637311675.13217,33.99
48.4183523654938,1637311675.38218,33.99
48.6683623790741,1637311675.63219,33.99
48.9183723926544,1637311675.8822,33.99
50.4184424877167,1637311677.38227,33.99
50.668452501297,1637311677.63228,33.99
50.9184622764587,1637311677.88229,33.99
52.1685223579407,1637311679.13235,33.97
52.418532371521,1637311679.38236,33.97
52.6685423851013,1637311679.63237,33.97
52.918562412262,1637311679.88239,33.97
54.9186522960663,1637311681.88248,33.97
56.9187424182892,1637311683.88257,33.99
57.1687524318695,1637311684.13258,33.97
57.4187624454498,1637311684.38259,33.97
57.6687824726105,1637311684.63261,33.97
57.9187924861908,1637311684.88262,33.97
58.1688024997711,1637311685.13263,33.99
58.4188122749329,1637311685.38264,33.99
58.6688222885132,1637311685.63265,33.99
58.9188323020935,1637311685.88266,33.99
59.1688423156738,1637311686.13267,33.99
59.4188623428345,1637311686.38269,33.99
59.6688723564148,1637311686.6327,33.99
59.9188823699951,1637311686.88271,33.99
60.1688923835754,1637311687.13272,33.97
60.4189023971558,1637311687.38273,33.97
60.6689124107361,1637311687.63274,33.97
60.9189324378967,1637311687.88276,33.97
61.1689424514771,1637311688.13277,33.99
61.4189524650574,1637311688.38278,33.99
61.6689624786377,1637311688.63279,33.99
61.918972492218,1637311688.8828,33.99
62.1689825057983,1637311689.13281,33.97
62.4189922809601,1637311689.38282,33.97
62.6690123081207,1637311689.63284,33.97
62.9190223217011,1637311689.88285,33.97
64.919112443924,1637311691.88294,33.97
66.1691722869873,1637311693.133,33.97
66.4191823005676,1637311693.38301,33.97
66.6691923141479,1637311693.63302,33.97
66.9192023277283,1637311693.88303,33.97
67.1692123413086,1637311694.13304,33.97
67.4192323684692,1637311694.38306,33.97
67.6692423820496,1637311694.63307,33.97
67.9192523956299,1637311694.88308,33.97
68.1692624092102,1637311695.13309,33.95
68.4192724227905,1637311695.3831,33.95
68.6692824363709,1637311695.63311,33.95
68.9193024635315,1637311695.88313,33.95
69.1693124771118,1637311696.13314,33.99
69.4193224906921,1637311696.38315,33.99
69.6693325042725,1637311696.63316,33.99
69.9193422794342,1637311696.88317,33.99
70.1693522930145,1637311697.13318,33.99
70.4193723201752,1637311697.3832,33.99
70.6693823337555,1637311697.63321,33.99
70.9193923473358,1637311697.88322,33.99
71.1694023609161,1637311698.13323,33.97
71.4194123744965,1637311698.38324,33.97
71.6694223880768,1637311698.63325,33.97
71.9194324016571,1637311698.88326,33.97
72.1694524288177,1637311699.13328,33.99
72.4194624423981,1637311699.38329,33.99
72.6694724559784,1637311699.6333,33.99
72.9194824695587,1637311699.88331,33.99
74.1695423126221,1637311701.13337,33.97
74.4195523262024,1637311701.38338,33.97
74.6695623397827,1637311701.63339,33.97
74.919572353363,1637311701.8834,33.97
75.1695923805237,1637311702.13342,33.91
75.419602394104,1637311702.38343,33.91
75.6696124076843,1637311702.63344,33.91
75.9196224212646,1637311702.88345,33.91
76.169632434845,1637311703.13346,33.95
76.4196424484253,1637311703.38347,33.95
76.6696524620056,1637311703.63348,33.95
76.9196724891663,1637311703.8835,33.95
77.1696825027466,1637311704.13351,33.95
77.4196922779083,1637311704.38352,33.95
77.6697022914886,1637311704.63353,33.95
77.919712305069,1637311704.88354,33.95
78.1697223186493,1637311705.13355,33.97
78.4197423458099,1637311705.38357,33.97
78.6697523593903,1637311705.63358,33.97
78.9197623729706,1637311705.88359,33.97
80.1698224544525,1637311707.13365,33.95
80.4198324680328,1637311707.38366,33.95
80.6698424816132,1637311707.63367,33.95
80.9198524951935,1637311707.88368,33.95
82.9199423789978,1637311709.88377,33.95
83.1699624061584,1637311710.13379,33.93
83.4199724197388,1637311710.3838,33.93
83.6699824333191,1637311710.63381,33.93
83.9199924468994,1637311710.88382,33.93
84.1700024604797,1637311711.13383,33.95
84.4200124740601,1637311711.38384,33.95
84.6700325012207,1637311711.63386,33.95
84.9200422763824,1637311711.88387,33.95
85.1700522899628,1637311712.13388,33.93
85.4200623035431,1637311712.38389,33.93
85.6700723171234,1637311712.6339,33.93
85.9200823307037,1637311712.88391,33.93
86.1700923442841,1637311713.13392,33.97
86.4201123714447,1637311713.38394,33.97
86.670122385025,1637311713.63395,33.97
86.9201323986053,1637311713.88396,33.97
88.1701924800873,1637311715.13402,33.95
88.4202024936676,1637311715.38403,33.95
88.6702125072479,1637311715.63404,33.95
88.9202222824097,1637311715.88405,33.95
89.17023229599,1637311716.13406,33.95
89.4202523231506,1637311716.38408,33.95
89.670262336731,1637311716.63409,33.95
89.9202723503113,1637311716.8841,33.95
90.1702823638916,1637311717.13411,33.93
90.4202923774719,1637311717.38412,33.93
90.6703023910522,1637311717.63413,33.93
90.9203124046326,1637311717.88414,33.93
92.9204123020172,1637311719.88424,33.93
93.1704223155975,1637311720.13425,33.95
93.4204323291779,1637311720.38426,33.95
93.6704423427582,1637311720.63427,33.95
93.9204523563385,1637311720.88428,33.95
94.1704623699188,1637311721.13429,33.95
94.4204823970795,1637311721.38431,33.95
94.6704924106598,1637311721.63432,33.95
94.9205024242401,1637311721.88433,33.95
95.9205524921417,1637311722.88438,33.93
96.170562505722,1637311723.13439,33.95
96.4205722808838,1637311723.3844,33.95
96.6705822944641,1637311723.63441,33.95
96.9205923080444,1637311723.88442,33.95
97.1706023216248,1637311724.13443,33.91
97.4206223487854,1637311724.38445,33.91
97.6706323623657,1637311724.63446,33.91
97.920642375946,1637311724.88447,33.91
98.1706523895264,1637311725.13448,33.93
98.4206624031067,1637311725.38449,33.93
98.670672416687,1637311725.6345,33.93
98.9206824302673,1637311725.88451,33.93
100.170742273331,1637311727.13457,33.95
100.420752286911,1637311727.38458,33.95
100.670772314072,1637311727.6346,33.95
100.920782327652,1637311727.88461,33.95
101.170792341232,1637311728.13462,33.93
101.420802354813,1637311728.38463,33.93
101.670812368393,1637311728.63464,33.93
101.920822381973,1637311728.88465,33.93
102.170842409134,1637311729.13467,33.93
102.420852422714,1637311729.38468,33.93
102.670862436295,1637311729.63469,33.93
102.920872449875,1637311729.8847,33.93
103.170882463455,1637311730.13471,33.95
103.420892477036,1637311730.38472,33.95
103.670902490616,1637311730.63473,33.95
103.920922279358,1637311730.88475,33.95
104.170932292938,1637311731.13476,33.93
104.420942306519,1637311731.38477,33.93
104.670952320099,1637311731.63478,33.93
104.920962333679,1637311731.88479,33.93
