SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
2.977572441,1637311630,11,-64,3,65.00769185
3.008822441,1637311630,11,-64,2,64.96922348
3.165082455,1637311630,13,-61,3,62.44197306
3.196332455,1637311630,12,-61,2,62.20128616
3.352582455,1637311630,13,-63,3,64.39720491
3.383842468,1637311630,13,-63,3,64.39720491
3.508842468,1637311630,12,-62,2,63.182276
3.540092468,1637311631,12,-62,2,63.182276
3.571342468,1637311631,12,-63,2,64.16385275
3.602602482,1637311631,11,-63,2,63.98437309
3.633852482,1637311631,11,-63,2,63.98437309
3.665102482,1637311631,11,-63,2,63.98437309
3.696352482,1637311631,11,-62,2,63.0
3.727602482,1637311631,11,-62,2,63.0
3.758852482,1637311631,11,-63,2,63.98437309
3.790102482,1637311631,11,-63,2,63.98437309
3.821362495,1637311631,11,-63,2,63.98437309
3.852612495,1637311631,11,-62,2,63.0
3.883862495,1637311631,11,-62,2,63.0
3.915112495,1637311631,11,-62,2,63.0
3.946362495,1637311631,11,-62,2,63.0
4.102622509,1637311631,12,-62,2,63.182276
4.133872509,1637311631,12,-62,2,63.182276
4.290132284,1637311631,10,-62,2,62.83311229
4.321382284,1637311631,11,-63,2,63.98437309
4.352632284,1637311631,11,-63,2,63.98437309
4.383882284,1637311631,11,-62,2,63.0
4.415132284,1637311631,12,-62,2,63.182276
4.446382284,1637311631,12,-63,2,64.16385275
4.477642298,1637311631,12,-63,3,64.20280368
4.508892298,1637311631,11,-62,3,63.03967005
4.540142298,1637311632,12,-62,3,63.22183167
4.571392298,1637311632,12,-62,3,63.22183167
4.602642298,1637311632,12,-62,3,63.22183167
4.633892298,1637311632,12,-62,3,63.22183167
4.665142298,1637311632,12,-62,3,63.22183167
4.696402311,1637311632,12,-62,3,63.22183167
4.727652311,1637311632,12,-63,3,64.20280368
4.758902311,1637311632,12,-63,3,64.20280368
4.790152311,1637311632,13,-62,3,63.41923998
4.821402311,1637311632,11,-63,3,64.02343321
4.852652311,1637311632,11,-63,2,63.98437309
4.883912325,1637311632,11,-63,2,63.98437309
5.008912325,1637311632,11,-63,2,63.98437309
5.040162325,1637311632,11,-63,2,63.98437309
5.071412325,1637311632,11,-62,3,63.03967005
5.227672338,1637311632,12,-62,2,63.182276
5.258922338,1637311632,12,-62,2,63.182276
5.290172338,1637311632,12,-62,2,63.182276
5.321432352,1637311632,12,-62,2,63.182276
5.352682352,1637311632,12,-62,2,63.182276
5.383932352,1637311632,11,-62,2,63.0
5.415182352,1637311632,11,-62,2,63.0
5.446432352,1637311632,12,-62,2,63.182276
5.633942366,1637311633,8,-61,-2,61.55485359
5.790202379,1637311633,10,-62,1,62.80923499
5.821452379,1637311633,10,-62,1,62.80923499
5.852702379,1637311633,9,-62,-1,62.65780079
5.883952379,1637311633,10,-62,-1,62.80923499
5.915202379,1637311633,10,-61,-1,61.82232606
5.946452379,1637311633,7,-60,-3,60.4814021
5.977712393,1637311633,8,-62,-3,62.58594091
6.008962393,1637311633,10,-64,1,64.78425735
6.133962393,1637311633,14,-64,8,66.0
6.165212393,1637311633,10,-62,3,62.87288764
6.196472406,1637311633,9,-61,1,61.66846844
6.352722406,1637311633,11,-62,3,63.03967005
6.383972406,1637311633,12,-62,2,63.182276
6.41523242,1637311633,12,-62,3,63.22183167
6.44648242,1637311633,12,-62,3,63.22183167
6.47773242,1637311633,12,-62,4,63.27716808
6.50898242,1637311633,11,-62,4,63.09516622
6.54023242,1637311634,12,-63,4,64.25729531
6.57148242,1637311634,12,-63,4,64.25729531
6.60273242,1637311634,11,-63,4,64.07807737
6.633992434,1637311634,11,-63,4,64.07807737
6.665242434,1637311634,11,-63,3,64.02343321
6.696492434,1637311634,11,-62,3,63.03967005
6.727742434,1637311634,11,-62,3,63.03967005
6.758992434,1637311634,11,-62,2,63.0
6.790242434,1637311634,11,-62,2,63.0
6.821492434,1637311634,11,-62,2,63.0
6.852752447,1637311634,11,-62,2,63.0
6.884002447,1637311634,12,-62,3,63.22183167
6.915252447,1637311634,12,-62,3,63.22183167
6.946502447,1637311634,12,-62,3,63.22183167
6.977752447,1637311634,11,-62,3,63.03967005
7.009002447,1637311634,11,-62,3,63.03967005
7.040262461,1637311634,12,-63,3,64.20280368
7.071512461,1637311634,12,-63,3,64.20280368
7.102762461,1637311634,12,-63,3,64.20280368
7.134012461,1637311634,12,-63,4,64.25729531
7.259022474,1637311634,10,-63,3,63.85922016
7.290272474,1637311634,10,-62,3,62.87288764
7.321522474,1637311634,11,-62,3,63.03967005
7.477782488,1637311634,13,-62,3,63.41923998
7.509032488,1637311634,12,-63,3,64.20280368
7.540282488,1637311635,12,-62,4,63.27716808
7.571532488,1637311635,12,-62,4,63.27716808
7.602782488,1637311635,12,-63,3,64.20280368
7.634032488,1637311635,12,-63,3,64.20280368
7.665282488,1637311635,11,-63,3,64.02343321
7.696542501,1637311635,10,-63,3,63.85922016
7.727792501,1637311635,10,-63,3,63.85922016
7.759042501,1637311635,10,-62,3,62.87288764
7.790292501,1637311635,11,-61,2,62.01612693
7.821542501,1637311635,11,-62,2,63.0
7.852792501,1637311635,11,-62,2,63.0
7.884042501,1637311635,11,-62,2,63.0
7.915302277,1637311635,11,-62,2,63.0
7.946552277,1637311635,11,-63,3,64.02343321
