SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
2.949770927,1631867644,-23,39,36,57.84461946
2.981020927,1631867644,-27,40,35,59.61543424
3.012270927,1631867644,-27,43,35,61.66846844
3.043520927,1631867644,-27,48,32,63.69458376
3.074780941,1631867644,-23,56,26,65.88626564
3.106030941,1631867644,-21,69,26,76.66811593
3.231030941,1631867644,-25,77,12,81.84130986
3.262280941,1631867644,-26,75,13,80.43631021
3.293540955,1631867644,-25,60,16,66.94027188
3.324790955,1631867644,-22,55,16,61.35959583
3.356040955,1631867644,-18,53,12,57.24508713
3.387290955,1631867644,-20,57,12,61.58733636
3.418540955,1631867644,-18,60,14,64.18722614
3.449790955,1631867644,-16,69,15,72.40165744
3.481040955,1631867645,-13,68,18,71.53320907
3.637300968,1631867645,-18,77,10,79.7057087
3.668550968,1631867645,-22,83,15,87.16650733
3.824810982,1631867645,-33,72,17,81.0061726
3.856060982,1631867645,-5,84,30,89.33644273
3.887310982,1631867645,-13,76,22,80.18104514
3.918570995,1631867645,-15,58,7,60.3158354
3.949820995,1631867645,-17,56,3,58.6003413
3.981070995,1631867645,-22,58,-1,62.04030948
4.012320995,1631867645,-30,63,-4,69.89277502
4.043570995,1631867645,-29,62,-3,68.51277253
4.074820995,1631867645,-26,60,-4,65.51335742
4.106070995,1631867645,-20,56,-5,59.67411499
4.137331009,1631867645,-17,52,-3,54.79051013
4.168581009,1631867645,-9,51,2,51.82663408
4.199831009,1631867645,-9,57,6,58.01723882
4.231081009,1631867645,-10,60,7,61.22907806
4.262331009,1631867645,-11,68,9,69.46941773
4.293581009,1631867645,-12,70,11,71.86793444
4.324831009,1631867645,-12,68,11,69.92138443
4.356091022,1631867645,-13,78,9,79.586431
4.387341022,1631867645,-16,86,8,87.84076502
4.418591022,1631867645,-19,94,3,95.94790253
4.574851036,1631867646,-19,76,3,78.39642849
4.606101036,1631867646,-20,80,-4,82.55906976
4.762351036,1631867646,-16,59,0,61.13100686
4.79361105,1631867646,-15,58,0,59.9082632
4.82486105,1631867646,-20,57,-6,60.70420084
4.85611105,1631867646,-23,56,-6,60.8358447
4.88736105,1631867646,-30,58,2,65.32993188
4.91861105,1631867646,-21,75,23,81.20960534
4.94986105,1631867646,-5,69,27,74.26304599
