SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
-0.171958685,1632543393,-24,64,-7,68.70953355
-0.140698671,1632543393,-27,58,-6,64.25729531
-0.109448671,1632543393,-24,55,5,60.21627687
-0.078198671,1632543393,-24,55,11,61.00819617
-0.046948671,1632543393,-32,59,0,67.11929678
-0.015698671,1632543393,-34,57,-4,66.49060084
0.109311342,1632543393,-6,63,17,65.5286197
0.140561342,1632543393,-13,64,12,66.4003012
0.171811342,1632543393,-22,62,5,65.97726881
0.328071356,1632543393,-25,58,4,63.28506933
0.359321356,1632543393,-27,61,10,67.45368782
0.390571356,1632543393,-21,60,12,64.69157596
0.421821356,1632543393,-25,61,8,66.40783086
0.453071356,1632543394,-25,62,8,67.32755751
0.484321356,1632543394,-25,61,6,66.19667665
0.515581369,1632543394,-21,59,7,63.01587102
0.546831369,1632543394,-23,58,8,62.90468981
0.578081369,1632543394,-21,56,9,60.4814021
0.609331369,1632543394,-25,59,7,64.45928948
0.640581369,1632543394,-20,61,8,64.69157596
0.671831369,1632543394,-23,60,6,64.5368112
0.703081369,1632543394,-21,60,6,63.85138996
0.734341145,1632543394,-21,60,7,63.95310782
0.765591145,1632543394,-19,61,7,64.27285586
0.796841145,1632543394,-21,60,6,63.85138996
0.828091145,1632543394,-19,61,7,64.27285586
0.859341145,1632543394,-23,61,6,65.46754921
0.890591145,1632543394,-23,61,6,65.46754921
0.921841145,1632543394,-21,61,8,65.00769185
0.953101158,1632543394,-22,60,8,64.40496875
0.984351158,1632543394,-18,59,9,62.3377895
1.015601158,1632543394,-20,61,9,64.82283548
1.046851158,1632543394,-22,59,6,63.2534584
1.078101158,1632543394,-22,60,8,64.40496875
1.109351158,1632543394,-18,60,8,63.15061362
1.140601158,1632543394,-19,60,7,63.3245608
1.171861172,1632543394,-16,61,10,63.85138996
1.203111172,1632543394,-18,62,10,65.32993188
1.234361172,1632543394,-18,60,10,63.43500611
1.265611172,1632543394,-17,61,10,64.1092817
1.296861172,1632543394,-16,61,10,63.85138996
