SGTime,UnixTime,ST
1.092066774,1636350599,32.29
1.342076788,1636350599,32.33
1.592086802,1636350599,32.33
1.842106829,1636350599,32.33
2.092116842,1636350600,32.33
2.342126856,1636350600,32.33
2.592136869,1636350600,32.33
2.842146883,1636350600,32.33
3.092156658,1636350601,32.33
3.342176685,1636350601,32.35
3.592186699,1636350601,32.35
3.842196712,1636350601,32.35
4.092206726,1636350602,32.35
4.34221674,1636350602,32.37
4.592226753,1636350602,32.37
4.842236767,1636350602,32.37
5.09225679,1636350603,32.37
6.59232689,1636350604,32.37
6.84233666,1636350604,32.37
7.09234668,1636350605,32.37
7.34235669,1636350605,32.41
7.5923667,1636350605,32.41
7.84237672,1636350605,32.41
8.09239675,1636350606,32.41
8.34240676,1636350606,32.41
8.59241677,1636350606,32.41
8.84242679,1636350606,32.41
9.0924368,1636350607,32.41
9.34244681,1636350607,32.43
9.59245683,1636350607,32.43
9.84247685,1636350607,32.43
10.09248687,1636350608,32.43
10.34249688,1636350608,32.43
10.59250666,1636350608,32.43
10.84251667,1636350608,32.43
11.09252668,1636350609,32.43
11.34254671,1636350609,32.43
11.59255672,1636350609,32.43
11.84256674,1636350609,32.43
12.09257675,1636350610,32.43
12.34258677,1636350610,32.45
12.59259678,1636350610,32.45
12.84261681,1636350610,32.45
13.09262682,1636350611,32.45
13.34263683,1636350611,32.45
13.59264685,1636350611,32.45
13.84265686,1636350611,32.45
14.09266687,1636350612,32.45
14.34267689,1636350612,32.47
14.59269668,1636350612,32.47
14.84270669,1636350612,32.47
15.0927167,1636350613,32.47
15.34272672,1636350613,32.49
15.59273673,1636350613,32.49
15.84274674,1636350613,32.49
16.09276677,1636350614,32.49
16.34277678,1636350614,32.49
16.5927868,1636350614,32.49
16.84279681,1636350614,32.49
17.09280683,1636350615,32.49
17.34281684,1636350615,32.47
17.59283687,1636350615,32.47
17.84284688,1636350615,32.47
18.09285666,1636350616,32.47
18.34286667,1636350616,32.49
18.59287668,1636350616,32.49
18.8428867,1636350616,32.49
19.09289671,1636350617,32.49
19.34291674,1636350617,32.49
19.59292675,1636350617,32.49
19.84293676,1636350617,32.49
20.09294678,1636350618,32.49
20.34295679,1636350618,32.47
20.5929668,1636350618,32.47
20.84298683,1636350618,32.47
21.09299685,1636350619,32.47
21.34300686,1636350619,32.47
21.59301687,1636350619,32.47
21.84302689,1636350619,32.47
22.09303666,1636350620,32.47
22.34305669,1636350620,32.47
22.5930667,1636350620,32.47
22.84307672,1636350620,32.47
23.09308673,1636350621,32.47
24.34314681,1636350622,32.45
24.59315682,1636350622,32.45
24.84316684,1636350622,32.45
25.09317685,1636350623,32.45
25.34318686,1636350623,32.45
25.59320665,1636350623,32.45
25.84321667,1636350623,32.45
26.09322668,1636350624,32.45
26.34323669,1636350624,32.49
26.59324671,1636350624,32.49
26.84325672,1636350624,32.49
27.09326674,1636350625,32.49
27.34328676,1636350625,32.47
27.59329678,1636350625,32.47
27.84330679,1636350625,32.47
28.0933168,1636350626,32.47
28.34332682,1636350626,32.47
28.59333683,1636350626,32.47
28.84335686,1636350626,32.47
29.09336687,1636350627,32.47
29.34337688,1636350627,32.45
29.59338666,1636350627,32.45
29.84339667,1636350627,32.45
30.09340669,1636350628,32.45
30.34342671,1636350628,32.47
30.59343673,1636350628,32.47
30.84344674,1636350628,32.47
31.09345675,1636350629,32.47
31.34346677,1636350629,32.49
31.59347678,1636350629,32.49
31.84349681,1636350629,32.49
32.09350682,1636350630,32.49
32.34351684,1636350630,32.47
32.59352685,1636350630,32.47
32.84353686,1636350630,32.47
33.09354688,1636350631,32.47
33.34355689,1636350631,32.49
33.59357668,1636350631,32.49
33.84358669,1636350631,32.49
34.09359671,1636350632,32.49
34.34360672,1636350632,32.45
34.59361673,1636350632,32.45
34.84362675,1636350632,32.45
35.09364677,1636350633,32.45
35.34365679,1636350633,32.49
35.5936668,1636350633,32.49
35.84367682,1636350633,32.49
36.09368683,1636350634,32.49
36.34369684,1636350634,32.49
36.59370686,1636350634,32.49
36.84372688,1636350634,32.49
37.09373666,1636350635,32.49
38.34379674,1636350636,32.49
38.59380675,1636350636,32.49
38.84381677,1636350636,32.49
39.09382678,1636350637,32.49
39.34383679,1636350637,32.49
39.59384681,1636350637,32.49
39.84386683,1636350637,32.49
40.09387685,1636350638,32.49
40.34388686,1636350638,32.47
40.59389688,1636350638,32.47
40.84390689,1636350638,32.47
41.09391666,1636350639,32.47
