SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
-0.054467916,1631682623,-61,-26,-4,66.43041472
-0.023217916,1631682623,-65,-23,5,69.13031173
0.008032084,1631682623,-73,-13,16,75.85512507
0.039282084,1631682623,-74,-9,19,76.92853827
0.070532084,1631682623,-69,-5,18,71.484264
0.101792097,1631682623,-59,-4,18,61.81423784
0.133042097,1631682623,-55,-6,19,58.49786321
0.164292097,1631682623,-54,-9,19,57.94825278
0.195542097,1631682623,-56,-10,18,59.66573556
0.226792097,1631682623,-61,-9,12,62.8171951
0.258042097,1631682623,-67,-9,1,67.60917098
0.289292097,1631682623,-70,-8,-5,70.63285355
0.320552111,1631682623,-68,-7,-15,69.98571283
0.351802111,1631682623,-66,-9,-16,68.50547423
0.383052111,1631682623,-64,-13,-11,66.22688276
0.414302111,1631682623,-65,-11,-7,66.29479618
0.445552111,1631682623,-65,-10,-7,66.13622306
0.476802111,1631682623,-61,-9,-7,62.05642594
0.508052111,1631682623,-58,-11,-4,59.16924877
0.539312124,1631682623,-58,-12,-3,59.30430001
0.570562124,1631682623,-60,-11,-3,61.07372594
0.601812124,1631682623,-62,-10,-1,62.80923499
0.633062124,1631682623,-66,-10,-1,66.76076692
0.664312124,1631682623,-68,-11,-1,68.8912186
0.820571899,1631682624,-63,-8,6,63.78871374
0.851821899,1631682624,-63,-8,6,63.78871374
0.976831913,1631682624,-62,-5,5,62.40192305
1.008081913,1631682624,-62,-5,4,62.32976817
1.039331913,1631682624,-62,-6,4,62.41794614
1.070581913,1631682624,-62,-7,3,62.46599075
1.101831913,1631682624,-63,-7,4,63.51377803
1.133081913,1631682624,-63,-7,4,63.51377803
1.164331913,1631682624,-63,-8,3,63.5767253
1.195591927,1631682624,-64,-8,3,64.56779383
1.226841927,1631682624,-64,-8,3,64.56779383
1.258091927,1631682624,-63,-8,3,63.5767253
1.289341927,1631682624,-63,-8,2,63.53739057
1.320591927,1631682624,-63,-7,2,63.41923998
1.351841927,1631682624,-64,-7,1,64.38944013
1.383091927,1631682624,-63,-7,2,63.41923998
1.41435194,1631682624,-63,-8,2,63.53739057
1.44560194,1631682624,-62,-9,2,62.68173578
1.47685194,1631682624,-62,-9,2,62.68173578
1.50810194,1631682624,-61,-10,2,61.84658438
1.53935194,1631682624,-64,-9,1,64.63745044
1.57060194,1631682624,-67,-8,0,67.47592163
1.60185194,1631682624,-66,-7,-1,66.3777071
1.633111954,1631682624,-65,-7,-2,65.4064217
1.664361954,1631682624,-63,-9,-3,63.71028174
1.695611954,1631682624,-63,-8,-3,63.5767253
1.726861954,1631682624,-64,-7,-3,64.45153218
1.758111954,1631682624,-63,-7,-3,63.45864795
1.789361954,1631682625,-63,-6,-2,63.31666447
1.820611954,1631682625,-63,-6,-2,63.31666447
1.851871967,1631682625,-64,-6,-3,64.35060217
1.883121967,1631682625,-63,-7,-1,63.39558344
1.914371967,1631682625,-67,-6,-1,67.27555277
1.945621967,1631682625,-63,-6,-3,63.35613625
1.976871967,1631682625,-62,-5,-2,62.23343153
2.008121967,1631682625,-64,-5,0,64.19501538
2.039371967,1631682625,-65,-5,0,65.19202405
2.070631981,1631682625,-66,-3,0,66.06814664
2.101881981,1631682625,-67,-2,-1,67.03730305
2.133131981,1631682625,-66,-2,0,66.03029608
2.164381981,1631682625,-67,-1,1,67.01492371
2.289391994,1631682625,-67,-2,2,67.05967492
2.320641994,1631682625,-69,-4,5,69.29646456
2.351891994,1631682625,-66,-5,8,66.6708332
2.476891994,1631682625,-37,-6,50,62.4899992
2.508152008,1631682625,-28,-3,52,59.13543777
2.539402008,1631682625,-24,0,54,59.09314681
2.570652008,1631682625,-20,4,61,64.31951492
2.601902008,1631682625,-21,3,62,65.5286197
2.633152008,1631682625,-25,-4,61,66.0454389
2.664402008,1631682625,-32,-10,56,65.26867549
2.695662022,1631682625,-34,-10,54,64.59102105
2.726912022,1631682625,-34,-11,50,61.45730225
2.758162022,1631682625,-32,-10,49,59.37171044
2.789412022,1631682626,-31,-6,51,59.98333102
2.820662022,1631682626,-32,-4,54,62.89674077
2.851912022,1631682626,-32,-3,55,63.70243323
2.883162022,1631682626,-32,-4,56,64.62197769
2.914422035,1631682626,-30,-3,56,63.60031446
2.945672035,1631682626,-29,0,53,60.41522987
2.976922035,1631682626,-31,-3,51,59.75784467
3.008172035,1631682626,-31,-4,52,60.67124525
3.039422035,1631682626,-31,-7,53,61.79805822
3.070672035,1631682626,-30,-8,53,61.42475071
3.101922035,1631682626,-30,-7,54,62.16912417
3.133182049,1631682626,-30,-5,56,63.72597587
3.164432049,1631682626,-31,-4,56,64.13267498
3.195682049,1631682626,-30,-5,56,63.72597587
3.226932049,1631682626,-30,-6,55,62.93647591
3.258182049,1631682626,-30,-6,54,62.0644826
3.289432049,1631682626,-30,-6,53,61.19640512
3.320682049,1631682626,-30,-5,54,61.97580173
3.351942062,1631682626,-30,-5,54,61.97580173
3.383192062,1631682626,-31,-5,54,62.46599075
3.414442062,1631682626,-30,-5,54,61.97580173
3.445692062,1631682626,-30,-6,54,62.0644826
3.476942062,1631682626,-31,-5,53,61.60357133
3.601952076,1631682626,-29,-6,55,62.46599075
3.633202076,1631682626,-29,-6,54,61.58733636
3.664452076,1631682626,-30,-7,55,63.03967005
3.695702076,1631682626,-30,-6,55,62.93647591
3.726952076,1631682626,-30,-6,56,63.81222453
3.758202076,1631682626,-29,-5,56,63.26136262
3.78946209,1631682627,-29,-6,55,62.46599075
3.82071209,1631682627,-29,-6,54,61.58733636
3.85196209,1631682627,-30,-6,53,61.19640512
3.88321209,1631682627,-30,-6,53,61.19640512
3.91446209,1631682627,-28,-5,51,58.39520528
3.94571209,1631682627,-11,0,42,43.41658669
3.97696209,1631682627,-6,-1,37,37.49666652
4.008222103,1631682627,-34,-7,38,51.46843693
4.039472103,1631682627,-50,-7,48,69.6634768
4.070722103,1631682627,-68,-5,42,80.08120878
4.101972103,1631682627,-61,12,39,73.38937253
4.133222103,1631682627,-64,8,30,71.13367698
4.164472103,1631682627,-67,9,16,69.46941773
4.195722103,1631682627,-68,8,10,69.19537557
4.226982117,1631682627,-67,6,-1,67.27555277
4.258232117,1631682627,-79,5,-13,80.21845174
4.289482117,1631682627,-73,6,-5,73.41661937
4.320732117,1631682627,-62,6,10,63.08724118
4.351982117,1631682627,-58,3,16,60.24118193
4.383232117,1631682627,-57,3,18,59.84981203
4.414482117,1631682627,-55,5,20,58.73670062
4.445741892,1631682627,-57,4,18,59.9082632
4.476991892,1631682627,-60,5,13,61.59545438
