SGTime,UnixTime,GSR
1.32382011413574,1637130513.905,0.2127266
1.57382011413574,1637130514.155,0.2127266
1.82382011413574,1637130514.405,0.216571
2.07382011413574,1637130514.655,0.216571
2.32382011413574,1637130514.905,0.2178525
2.57382011413574,1637130515.155,0.2204155
2.82382011413574,1637130515.405,0.221697
3.07382011413574,1637130515.655,0.2229785
3.32382011413574,1637130515.905,0.221697
3.57382011413574,1637130516.155,0.2242599
3.82382011413574,1637130516.405,0.2242599
4.07382011413574,1637130516.655,0.221697
4.32382011413574,1637130516.905,0.2242599
4.57382011413574,1637130517.155,0.2255414
4.82382011413574,1637130517.405,0.2242599
5.07382011413574,1637130517.655,0.2229785
5.32382011413574,1637130517.905,0.2255414
5.57382011413574,1637130518.155,0.2357933
6.82382011413574,1637130519.405,0.1999117
7.07382011413574,1637130519.655,0.1986302
8.57382011413574,1637130521.155,0.2332303
9.82382011413574,1637130522.405,0.2293859
10.0738201141357,1637130522.655,0.2306674
10.3238201141357,1637130522.905,0.2293859
10.5738201141357,1637130523.155,0.2332303
10.8238201141357,1637130523.405,0.2345118
11.0738201141357,1637130523.655,0.221697
11.3238201141357,1637130523.905,0.2229785
11.5738201141357,1637130524.155,0.221697
49.3238201141357,1637130561.905,0.2229785
49.5738201141357,1637130562.155,0.219134
49.8238201141357,1637130562.405,0.2255414
50.0738201141357,1637130562.655,0.2242599
50.3238201141357,1637130562.905,0.2229785
50.5738201141357,1637130563.155,0.2255414
51.8238201141357,1637130564.405,0.2242599
52.0738201141357,1637130564.655,0.2229785
53.3238201141357,1637130565.905,0.2281044
53.5738201141357,1637130566.155,0.2242599
53.8238201141357,1637130566.405,0.2242599
54.0738201141357,1637130566.655,0.2281044
54.3238201141357,1637130566.905,0.2281044
54.5738201141357,1637130567.155,0.2255414
54.8238201141357,1637130567.405,0.2268229
55.0738201141357,1637130567.655,0.2281044
58.0738201141357,1637130570.655,0.2332303
59.3238201141357,1637130571.905,0.2345118
59.5738201141357,1637130572.155,0.2345118
60.8238201141357,1637130573.405,0.2357933
61.0738201141357,1637130573.655,0.2357933
62.3238201141357,1637130574.905,0.2332303
62.5738201141357,1637130575.155,0.2357933
62.8238201141357,1637130575.405,0.2370748
63.0738201141357,1637130575.655,0.2345118
63.3238201141357,1637130575.905,0.2345118
63.5738201141357,1637130576.155,0.2370748
63.8238201141357,1637130576.405,0.2357933
64.0738201141357,1637130576.655,0.2345118
64.3238201141357,1637130576.905,0.2357933
64.5738201141357,1637130577.155,0.2345118
64.8238201141357,1637130577.405,0.2345118
65.0738201141357,1637130577.655,0.2383563
65.3238201141357,1637130577.905,0.2383563
65.5738201141357,1637130578.155,0.2357933
67.0738201141357,1637130579.655,0.2357933
67.3238201141357,1637130579.905,0.2345118
67.5738201141357,1637130580.155,0.2357933
67.8238201141357,1637130580.405,0.2383563
68.0738201141357,1637130580.655,0.2357933
68.3238201141357,1637130580.905,0.2370748
68.5738201141357,1637130581.155,0.2396378
68.8238201141357,1637130581.405,0.2345118
69.0738201141357,1637130581.655,0.2396378
69.3238201141357,1637130581.905,0.2409192
69.5738201141357,1637130582.155,0.2370748
69.8238201141357,1637130582.405,0.2383563
70.0738201141357,1637130582.655,0.2409192
71.5738201141357,1637130584.155,0.2357933
71.8238201141357,1637130584.405,0.2422007
72.0738201141357,1637130584.655,0.2409192
72.3238201141357,1637130584.905,0.2409192
72.5738201141357,1637130585.155,0.2422007
72.8238201141357,1637130585.405,0.2396378
73.0738201141357,1637130585.655,0.2396378
74.5738201141357,1637130587.155,0.2409192
74.8238201141357,1637130587.405,0.2422007
75.0738201141357,1637130587.655,0.2434822
75.3238201141357,1637130587.905,0.2422007
75.5738201141357,1637130588.155,0.2434822
75.8238201141357,1637130588.405,0.2434822
76.0738201141357,1637130588.655,0.2409192
77.3238201141357,1637130589.905,0.2473267
77.5738201141357,1637130590.155,0.2550156
77.8238201141357,1637130590.405,0.2588601
78.0738201141357,1637130590.655,0.261423
78.3238201141357,1637130590.905,0.261423
78.5738201141357,1637130591.155,0.2575786
78.8238201141357,1637130591.405,0.2627045
79.0738201141357,1637130591.655,0.2652675
79.3238201141357,1637130591.905,0.2627045
79.5738201141357,1637130592.155,0.261423
79.8238201141357,1637130592.405,0.2601415
80.0738201141357,1637130592.655,0.2537341
80.3238201141357,1637130592.905,0.2524526
80.5738201141357,1637130593.155,0.2524526
80.8238201141357,1637130593.405,0.2601415
81.0738201141357,1637130593.655,0.2063191
81.3238201141357,1637130593.905,0.2627045
81.5738201141357,1637130594.155,0.263986
81.8238201141357,1637130594.405,0.2652675
82.0738201141357,1637130594.655,0.2691119
82.3238201141357,1637130594.905,0.2716749
82.5738201141357,1637130595.155,0.263986
82.8238201141357,1637130595.405,0.2652675
83.0738201141357,1637130595.655,0.2678304
83.3238201141357,1637130595.905,0.266549
83.5738201141357,1637130596.155,0.261423
84.8238201141357,1637130597.405,0.2652675
85.0738201141357,1637130597.655,0.263986
85.3238201141357,1637130597.905,0.2588601
85.5738201141357,1637130598.155,0.2652675
85.8238201141357,1637130598.405,0.2627045
86.0738201141357,1637130598.655,0.261423
86.3238201141357,1637130598.905,0.2627045
86.5738201141357,1637130599.155,0.2652675
86.8238201141357,1637130599.405,0.263986
87.0738201141357,1637130599.655,0.263986
87.3238201141357,1637130599.905,0.2652675
87.5738201141357,1637130600.155,0.2627045
87.8238201141357,1637130600.405,0.2652675
88.0738201141357,1637130600.655,0.2627045
89.0738201141357,1637130601.655,0.2627045
89.3238201141357,1637130601.905,0.261423
89.5738201141357,1637130602.155,0.261423
89.8238201141357,1637130602.405,0.2652675
90.0738201141357,1637130602.655,0.2627045
90.3238201141357,1637130602.905,0.263986
90.5738201141357,1637130603.155,0.2652675
90.8238201141357,1637130603.405,0.261423
91.0738201141357,1637130603.655,0.2652675
92.5738201141357,1637130605.155,0.2588601
92.8238201141357,1637130605.405,0.2601415
93.0738201141357,1637130605.655,0.261423
93.3238201141357,1637130605.905,0.2601415
93.5738201141357,1637130606.155,0.2601415
93.8238201141357,1637130606.405,0.263986
94.0738201141357,1637130606.655,0.263986
94.3238201141357,1637130606.905,0.2652675
94.5738201141357,1637130607.155,0.2678304
94.8238201141357,1637130607.405,0.263986
95.0738201141357,1637130607.655,0.2691119
95.3238201141357,1637130607.905,0.2703934
95.5738201141357,1637130608.155,0.2652675
95.8238201141357,1637130608.405,0.263986
96.0738201141357,1637130608.655,0.2678304
96.3238201141357,1637130608.905,0.2601415
96.5738201141357,1637130609.155,0.2627045
96.8238201141357,1637130609.405,0.2768008
97.0738201141357,1637130609.655,0.2678304
98.3238201141357,1637130610.905,0.266549
98.5738201141357,1637130611.155,0.2678304
98.8238201141357,1637130611.405,0.2652675
99.0738201141357,1637130611.655,0.2652675
99.3238201141357,1637130611.905,0.266549
99.5738201141357,1637130612.155,0.2652675
99.8238201141357,1637130612.405,0.2652675
100.073820114136,1637130612.655,0.2678304
100.323820114136,1637130612.905,0.2652675
100.573820114136,1637130613.155,0.2652675
100.823820114136,1637130613.405,0.2678304
101.073820114136,1637130613.655,0.266549
101.323820114136,1637130613.905,0.2703934
101.573820114136,1637130614.155,0.2703934
