SGTime,UnixTime,ST
1.32908487319946,1636700179.5364,34.11
2.82914471626282,1636700181.03646,34.09
3.07916474342346,1636700181.28648,34.09
3.32917475700378,1636700181.53649,34.09
4.57923483848572,1636700182.78655,34.11
4.82924485206604,1636700183.03656,34.11
5.07925486564636,1636700183.28657,34.11
5.32926487922668,1636700183.53658,34.11
6.57932472229004,1636700184.78664,34.11
6.82933473587036,1636700185.03665,34.11
7.07934474945068,1636700185.28666,34.11
7.32935476303101,1636700185.53667,34.11
7.57936477661133,1636700185.78668,34.11
7.82938480377197,1636700186.0367,34.11
8.07939481735229,1636700186.28671,34.11
8.32940483093262,1636700186.53672,34.11
8.57941484451294,1636700186.78673,34.09
8.82942485809326,1636700187.03674,34.09
9.07943487167358,1636700187.28675,34.09
9.32945489883423,1636700187.53677,34.09
10.5795047283173,1636700188.78682,34.13
10.8295247554779,1636700189.03684,34.13
11.0795347690582,1636700189.28685,34.13
11.3295447826386,1636700189.53686,34.13
11.5795547962189,1636700189.78687,34.09
11.8295648097992,1636700190.03688,34.09
12.0795748233795,1636700190.28689,34.09
12.3295848369598,1636700190.5369,34.09
12.5796048641205,1636700190.78692,34.11
12.8296148777008,1636700191.03693,34.11
13.0796248912811,1636700191.28694,34.11
13.3296349048615,1636700191.53695,34.11
14.5796947479248,1636700192.78701,34.11
14.8297047615051,1636700193.03702,34.11
15.0797147750854,1636700193.28703,34.11
15.3297247886658,1636700193.53704,34.11
16.5797848701477,1636700194.7871,34.11
16.829794883728,1636700195.03711,34.11
17.0798048973084,1636700195.28712,34.11
17.3298246860504,1636700195.53714,34.11
17.5798346996307,1636700195.78715,34.09
17.8298447132111,1636700196.03716,34.09
18.0798547267914,1636700196.28717,34.09
18.3298647403717,1636700196.53718,34.09
18.579874753952,1636700196.78719,34.11
18.8298947811127,1636700197.03721,34.11
19.079904794693,1636700197.28722,34.11
19.3299148082733,1636700197.53723,34.11
19.5799248218536,1636700197.78724,34.13
19.829934835434,1636700198.03725,34.13
20.0799448490143,1636700198.28726,34.13
20.3299648761749,1636700198.53728,34.13
20.5799748897552,1636700198.78729,34.09
20.8299849033356,1636700199.0373,34.09
21.0799946784973,1636700199.28731,34.09
21.3300046920776,1636700199.53732,34.09
23.3300948143005,1636700201.53741,34.13
23.5801148414612,1636700201.78743,34.11
23.8301248550415,1636700202.03744,34.11
24.0801348686218,1636700202.28745,34.11
24.3301448822021,1636700202.53746,34.11
24.5801548957825,1636700202.78747,34.11
24.8301649093628,1636700203.03748,34.11
25.0801746845245,1636700203.28749,34.11
25.3301947116852,1636700203.53751,34.11
26.5802447795868,1636700204.78756,34.11
26.8302648067474,1636700205.03758,34.11
27.0802748203278,1636700205.28759,34.11
27.3302848339081,1636700205.5376,34.11
28.5803446769714,1636700206.78766,34.09
28.8303546905518,1636700207.03767,34.09
29.0803647041321,1636700207.28768,34.09
29.3303747177124,1636700207.53769,34.09
30.5804347991943,1636700208.78775,34.13
30.8304448127747,1636700209.03776,34.13
31.080454826355,1636700209.28777,34.13
31.3304648399353,1636700209.53778,34.13
33.3305647373199,1636700211.53788,34.13
33.5805747509003,1636700211.78789,34.13
33.8305847644806,1636700212.0379,34.13
34.0805947780609,1636700212.28791,34.13
34.3306047916412,1636700212.53792,34.13
34.5806148052216,1636700212.78793,34.11
34.8306348323822,1636700213.03795,34.11
35.0806448459625,1636700213.28796,34.11
35.3306548595428,1636700213.53797,34.11
36.3307046890259,1636700214.53802,34.11
36.5807147026062,1636700214.78803,34.11
36.8307247161865,1636700215.03804,34.11
37.0807347297668,1636700215.28805,34.11
37.3307447433472,1636700215.53806,34.11
38.5808048248291,1636700216.78812,34.15
38.8308148384094,1636700217.03813,34.15
39.0808248519897,1636700217.28814,34.15
39.3308348655701,1636700217.53815,34.15
39.5808548927307,1636700217.78817,34.11
39.830864906311,1636700218.03818,34.11
40.0808746814728,1636700218.28819,34.11
40.3308846950531,1636700218.5382,34.11
40.5808947086334,1636700218.78821,34.11
40.8309047222137,1636700219.03822,34.11
41.0809247493744,1636700219.28824,34.11
41.3309347629547,1636700219.53825,34.11
41.580944776535,1636700219.78826,34.11
41.8309547901154,1636700220.03827,34.11
42.0809648036957,1636700220.28828,34.11
42.330974817276,1636700220.53829,34.11
42.5809948444366,1636700220.78831,34.11
42.831004858017,1636700221.03832,34.11
43.0810148715973,1636700221.28833,34.11
43.3310248851776,1636700221.53834,34.11
44.8310947418213,1636700223.03841,34.09
45.0811047554016,1636700223.28842,34.09
45.3311147689819,1636700223.53843,34.09
50.8313748836517,1636700229.03869,34.11
51.0813848972321,1636700229.2887,34.11
51.3313949108124,1636700229.53871,34.11
51.5814046859741,1636700229.78872,34.13
51.8314146995544,1636700230.03873,34.13
52.0814247131348,1636700230.28874,34.13
52.3314447402954,1636700230.53876,34.13
52.5814547538757,1636700230.78877,34.13
52.8314647674561,1636700231.03878,34.13
53.0814747810364,1636700231.28879,34.13
53.3314847946167,1636700231.5388,34.13
54.3315348625183,1636700232.53885,34.13
54.5815448760986,1636700232.78886,34.11
54.831554889679,1636700233.03887,34.11
55.0815649032593,1636700233.28888,34.11
55.3315846920013,1636700233.5389,34.11
56.3316247463226,1636700234.53894,34.11
56.581634759903,1636700234.78895,34.13
56.8316447734833,1636700235.03896,34.13
57.0816648006439,1636700235.28898,34.13
57.3316748142242,1636700235.53899,34.13
57.5816848278046,1636700235.789,34.11
57.8316948413849,1636700236.03901,34.11
58.0817048549652,1636700236.28902,34.11
58.3317148685455,1636700236.53903,34.11
58.5817348957062,1636700236.78905,34.11
58.8317449092865,1636700237.03906,34.11
59.0817546844482,1636700237.28907,34.11
59.3317646980286,1636700237.53908,34.11
59.5817747116089,1636700237.78909,34.09
59.8317847251892,1636700238.0391,34.09
60.0818047523499,1636700238.28912,34.09
60.3318147659302,1636700238.53913,34.09
60.5818247795105,1636700238.78914,34.11
60.8318347930908,1636700239.03915,34.11
61.0818448066711,1636700239.28916,34.11
61.3318548202515,1636700239.53917,34.11
62.5819149017334,1636700240.78923,34.11
62.8319246768951,1636700241.03924,34.11
63.0819346904755,1636700241.28925,34.11
63.3319547176361,1636700241.53927,34.11
65.332044839859,1636700243.53936,34.09
65.5820548534393,1636700243.78937,34.11
65.8320648670197,1636700244.03938,34.11
66.0820748806,1636700244.28939,34.11
66.3320848941803,1636700244.5394,34.11
66.5821046829224,1636700244.78942,34.11
66.8321146965027,1636700245.03943,34.11
67.082124710083,1636700245.28944,34.11
67.3321347236633,1636700245.53945,34.11
