SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
77.83144474,1636700256,-6,23,58,62.68173578
77.86269474,1636700256,-8,21,55,59.41380311
77.89394474,1636700256,-8,21,49,53.90732789
77.92520475,1636700256,-7,20,48,52.46903849
77.95645475,1636700256,-6,18,43,47.0
77.98770475,1636700256,0,15,47,49.33558553
78.01895475,1636700256,3,17,55,57.64546817
78.05020475,1636700256,16,22,86,90.19977827
78.08145475,1636700256,16,27,79,85.00588215
78.11270475,1636700256,-32,19,10,38.53569774
78.14396477,1636700256,-74,2,-4,74.13501197
78.17521477,1636700256,-72,3,10,72.75300681
78.20646477,1636700256,-45,4,24,51.15662225
78.23771477,1636700256,-27,-1,30,40.37325848
78.26896477,1636700256,-12,-14,24,30.2654919
78.30021477,1636700257,-21,-25,11,34.45286635
78.33146477,1636700257,-28,-33,8,44.01136217
78.36272478,1636700257,-42,-45,-7,61.95159401
78.39397478,1636700257,-32,-57,-30,71.92357055
78.42522478,1636700257,-37,-66,-50,90.69178574
78.45647478,1636700257,-47,-67,-48,94.87887015
78.48772478,1636700257,-51,-63,-43,91.75510885
78.51897478,1636700257,-39,-59,-44,83.29465769
78.55022478,1636700257,-25,-55,-49,77.78817391
78.58148479,1636700257,-23,-52,-50,75.71657678
78.61273479,1636700257,-22,-50,-48,72.71863585
78.64398479,1636700257,-27,-50,-49,75.03332593
78.67523479,1636700257,-32,-47,-53,77.73030297
78.70648479,1636700257,-34,-42,-53,75.69015788
78.73773479,1636700257,-34,-41,-52,74.43789358
78.76898479,1636700257,-34,-36,-49,69.6634768
78.80024481,1636700257,-36,-36,-49,70.66116331
78.83149481,1636700257,-35,-33,-52,70.83784299
78.86274481,1636700257,-35,-32,-48,67.47592163
78.89399481,1636700257,-37,-32,-47,67.83804242
78.92524481,1636700257,-39,-33,-49,70.78841713
78.95649481,1636700257,-39,-33,-49,70.78841713
78.98774481,1636700257,-35,-32,-47,66.76825593
79.01900482,1636700257,-28,-31,-38,56.47123161
79.05025482,1636700257,-26,-32,-34,53.44155686
79.08150482,1636700257,-27,-34,-37,57.04384279
