SGTime,UnixTime,GSR
1.02059030532837,1632725137.436,0.6820041
2.02059030532837,1632725138.436,0.6474081
2.27059030532837,1632725138.686,0.6435642
2.52059030532837,1632725138.936,0.6461268
4.02059030532837,1632725140.436,0.6307508
5.27059030532837,1632725141.686,0.6179376
5.52059030532837,1632725141.936,0.6128122
6.77059030532837,1632725143.186,0.6205002
7.02059030532837,1632725143.436,0.6384388
7.27059030532837,1632725143.686,0.6230628
7.52059030532837,1632725143.936,0.6140935
7.77059030532837,1632725144.186,0.6166562
8.02059030532837,1632725144.436,0.6166562
8.27059030532837,1632725144.686,0.6153749
8.52059030532837,1632725144.936,0.6192189
9.52059030532837,1632725145.936,0.6089682
9.77059030532837,1632725146.186,0.6051242
10.0205903053284,1632725146.436,0.6038429
11.0205903053284,1632725147.436,0.5910296
11.2705903053284,1632725147.686,0.5859042
11.5205903053284,1632725147.936,0.5859042
11.7705903053284,1632725148.186,0.5833416
12.0205903053284,1632725148.436,0.5794976
12.2705903053284,1632725148.686,0.5846229
12.5205903053284,1632725148.936,0.6435642
12.7705903053284,1632725149.186,0.6512522
13.0205903053284,1632725149.436,0.6512522
14.2705903053284,1632725150.686,0.5999989
14.5205903053284,1632725150.936,0.5948736
14.7705903053284,1632725151.186,0.6832854
15.0205903053284,1632725151.436,0.7294133
15.2705903053284,1632725151.686,0.6948174
15.5205903053284,1632725151.936,0.7294133
15.7705903053284,1632725152.186,0.7422267
16.0205903053284,1632725152.436,0.8062932
17.0205903053284,1632725153.436,0.701224
17.2705903053284,1632725153.686,0.6512522
17.5205903053284,1632725153.936,0.6410015
18.7705903053284,1632725155.186,0.6205002
19.0205903053284,1632725155.436,0.6179376
19.2705903053284,1632725155.686,0.6256256
19.5205903053284,1632725155.936,0.6230628
19.7705903053284,1632725156.186,0.6192189
20.0205903053284,1632725156.436,0.6192189
20.2705903053284,1632725156.686,0.6755974
20.5205903053284,1632725156.936,0.9523649
20.7705903053284,1632725157.186,0.8062932
21.0205903053284,1632725157.436,0.724288
21.2705903053284,1632725157.686,0.6832854
21.5205903053284,1632725157.936,0.6486895
21.7705903053284,1632725158.186,0.6422828
22.0205903053284,1632725158.436,0.6307508
22.2705903053284,1632725158.686,0.6410015
22.5205903053284,1632725158.936,0.6269069
22.7705903053284,1632725159.186,0.6205002
23.0205903053284,1632725159.436,0.6205002
23.2705903053284,1632725159.686,0.6205002
23.5205903053284,1632725159.936,0.6115309
23.7705903053284,1632725160.186,0.6115309
24.0205903053284,1632725160.436,0.6102496
24.2705903053284,1632725160.686,0.5987176
24.5205903053284,1632725160.936,0.6012802
24.7705903053284,1632725161.186,0.5987176
25.0205903053284,1632725161.436,0.5935922
26.5205903053284,1632725162.936,0.5897483
28.0205903053284,1632725164.436,0.5794976
28.2705903053284,1632725164.686,0.5743723
28.5205903053284,1632725164.936,0.5769349
28.7705903053284,1632725165.186,0.5756536
29.0205903053284,1632725165.436,0.5679656
29.2705903053284,1632725165.686,0.573091
29.5205903053284,1632725165.936,0.5756536
29.7705903053284,1632725166.186,0.5718096
30.0205903053284,1632725166.436,0.5756536
30.2705903053284,1632725166.686,0.573091
30.5205903053284,1632725166.936,0.5705283
30.7705903053284,1632725167.186,0.5769349
31.0205903053284,1632725167.436,0.5718096
31.2705903053284,1632725167.686,0.5705283
31.5205903053284,1632725167.936,0.5705283
31.7705903053284,1632725168.186,0.5679656
32.0205903053284,1632725168.436,0.5756536
32.2705903053284,1632725168.686,0.5935922
32.5205903053284,1632725168.936,0.6474081
33.7705903053284,1632725170.186,0.6102496
34.0205903053284,1632725170.436,0.6064056
34.2705903053284,1632725170.686,0.6025616
34.5205903053284,1632725170.936,0.5961549
34.7705903053284,1632725171.186,0.5948736
35.0205903053284,1632725171.436,0.5948736
35.2705903053284,1632725171.686,0.5910296
35.5205903053284,1632725171.936,0.5948736
35.7705903053284,1632725172.186,0.5923109
36.0205903053284,1632725172.436,0.5923109
36.2705903053284,1632725172.686,0.5974362
36.5205903053284,1632725172.936,0.6051242
36.7705903053284,1632725173.186,0.6153749
37.0205903053284,1632725173.436,0.6230628
37.2705903053284,1632725173.686,0.6281882
37.5205903053284,1632725173.936,0.6371575
37.7705903053284,1632725174.186,0.6525335
38.0205903053284,1632725174.436,0.6525335
38.2705903053284,1632725174.686,0.6653468
38.5205903053284,1632725174.936,0.6691908
38.7705903053284,1632725175.186,0.708912
39.0205903053284,1632725175.436,0.7601653
39.2705903053284,1632725175.686,0.906237
39.5205903053284,1632725175.936,0.9433956
39.7705903053284,1632725176.186,1.0049
40.0205903053284,1632725176.436,0.9933676
40.2705903053284,1632725176.686,0.8921424
40.5205903053284,1632725176.936,0.8818917
40.7705903053284,1632725177.186,0.8793291
41.0205903053284,1632725177.436,0.913925
41.2705903053284,1632725177.686,0.902393
41.5205903053284,1632725177.936,0.9741476
41.7705903053284,1632725178.186,0.9369889
42.0205903053284,1632725178.436,0.9382703
42.2705903053284,1632725178.686,0.9280196
42.5205903053284,1632725178.936,0.9369889
42.7705903053284,1632725179.186,0.9049557
43.0205903053284,1632725179.436,0.883173
44.2705903053284,1632725180.686,0.9895235
44.5205903053284,1632725180.936,0.9600529
45.7705903053284,1632725182.186,1.331639
46.0205903053284,1632725182.436,1.133033
46.2705903053284,1632725182.686,1.194537
46.5205903053284,1632725182.936,1.112531
46.7705903053284,1632725183.186,1.167629
47.0205903053284,1632725183.436,1.166347
47.2705903053284,1632725183.686,1.142002
47.5205903053284,1632725183.936,1.125345
47.7705903053284,1632725184.186,1.107406
48.0205903053284,1632725184.436,1.148409
48.2705903053284,1632725184.686,1.176598
48.5205903053284,1632725184.936,1.176598
48.7705903053284,1632725185.186,1.174035
49.0205903053284,1632725185.436,1.189411
49.2705903053284,1632725185.686,1.195818
49.5205903053284,1632725185.936,1.211194
49.7705903053284,1632725186.186,1.243227
50.0205903053284,1632725186.436,1.26501
50.2705903053284,1632725186.686,1.377767
50.5205903053284,1632725186.936,1.452084
50.7705903053284,1632725187.186,1.450803
51.0205903053284,1632725187.436,1.443115
51.2705903053284,1632725187.686,1.470023
51.5205903053284,1632725187.936,1.366334
51.7705903053284,1632725188.186,1.358646
52.0205903053284,1632725188.436,1.348395
52.2705903053284,1632725188.686,1.349677
52.5205903053284,1632725188.936,1.341989
52.7705903053284,1632725189.186,1.358646
53.0205903053284,1632725189.436,1.376585
53.2705903053284,1632725189.686,1.417587
53.5205903053284,1632725189.936,1.44962
53.7705903053284,1632725190.186,1.499592
54.0205903053284,1632725190.436,1.47781
54.2705903053284,1632725190.686,1.462434
54.5205903053284,1632725190.936,1.486779
54.7705903053284,1632725191.186,1.517531
55.0205903053284,1632725191.436,1.530344
55.2705903053284,1632725191.686,1.576472
55.5205903053284,1632725191.936,1.621319
55.7705903053284,1632725192.186,1.632851
56.0205903053284,1632725192.436,1.655915
56.2705903053284,1632725192.686,1.645664
56.5205903053284,1632725192.936,1.666165
