SGTime,UnixTime,GSR
0.0601603984832764,1636961523.322,0.3767113
0.310160398483276,1636961523.572,0.37543
1.06016039848328,1636961524.322,0.3741486
1.31016039848328,1636961524.572,0.37543
1.56016039848328,1636961524.822,0.37543
1.81016039848328,1636961525.072,0.3728673
3.31016039848328,1636961526.572,0.3703046
3.56016039848328,1636961526.822,0.3690233
3.81016039848328,1636961527.072,0.371586
4.06016039848328,1636961527.322,0.3690233
4.31016039848328,1636961527.572,0.3690233
4.56016039848328,1636961527.822,0.3703046
4.81016039848328,1636961528.072,0.3690233
6.06016039848328,1636961529.322,0.367742
6.31016039848328,1636961529.572,0.3651793
7.56016039848328,1636961530.822,0.3216141
7.81016039848328,1636961531.072,0.325458
8.06016039848328,1636961531.322,0.3216141
8.31016039848328,1636961531.572,0.3318647
8.56016039848328,1636961531.822,0.3382714
8.81016039848328,1636961532.072,0.3498034
9.06016039848328,1636961532.322,0.3382714
9.31016039848328,1636961532.572,0.3241767
9.56016039848328,1636961532.822,0.3433967
9.81016039848328,1636961533.072,0.3318647
10.0601603984833,1636961533.322,0.3267394
10.3101603984833,1636961533.572,0.3856806
10.5601603984833,1636961533.822,0.2549849
10.8101603984833,1636961534.072,0.2703608
11.0601603984833,1636961534.322,0.2537035
11.3101603984833,1636961534.572,0.2703608
11.5601603984833,1636961534.822,0.3023941
11.8101603984833,1636961535.072,0.3139261
12.0601603984833,1636961535.322,0.2831741
12.3101603984833,1636961535.572,0.2934248
13.5601603984833,1636961536.822,0.3228954
13.8101603984833,1636961537.072,0.3280207
15.0601603984833,1636961538.322,0.3203327
15.3101603984833,1636961538.572,0.329302
16.5601603984833,1636961539.822,0.3357087
16.8101603984833,1636961540.072,0.333146
17.0601603984833,1636961540.322,0.3177701
17.3101603984833,1636961540.572,0.3139261
17.5601603984833,1636961540.822,0.3088008
17.8101603984833,1636961541.072,0.2985501
18.0601603984833,1636961541.322,0.2985501
18.3101603984833,1636961541.572,0.2934248
19.5601603984833,1636961542.822,0.2857368
19.8101603984833,1636961543.072,0.3036754
21.3101603984833,1636961544.572,0.329302
22.5601603984833,1636961545.822,0.3305834
22.8101603984833,1636961546.072,0.329302
23.0601603984833,1636961546.322,0.3318647
23.3101603984833,1636961546.572,0.3305834
23.5601603984833,1636961546.822,0.3305834
23.8101603984833,1636961547.072,0.3305834
24.0601603984833,1636961547.322,0.3305834
24.3101603984833,1636961547.572,0.3241767
24.5601603984833,1636961547.822,0.3280207
24.8101603984833,1636961548.072,0.3305834
25.0601603984833,1636961548.322,0.329302
25.3101603984833,1636961548.572,0.3280207
25.5601603984833,1636961548.822,0.329302
25.8101603984833,1636961549.072,0.329302
26.0601603984833,1636961549.322,0.3280207
26.3101603984833,1636961549.572,0.3280207
26.5601603984833,1636961549.822,0.3267394
26.8101603984833,1636961550.072,0.3280207
27.0601603984833,1636961550.322,0.3267394
27.3101603984833,1636961550.572,0.325458
27.5601603984833,1636961550.822,0.3280207
27.8101603984833,1636961551.072,0.3280207
28.0601603984833,1636961551.322,0.333146
28.3101603984833,1636961551.572,0.329302
28.5601603984833,1636961551.822,0.329302
28.8101603984833,1636961552.072,0.3280207
29.0601603984833,1636961552.322,0.329302
29.3101603984833,1636961552.572,0.329302
29.5601603984833,1636961552.822,0.3280207
29.8101603984833,1636961553.072,0.329302
30.0601603984833,1636961553.322,0.329302
30.3101603984833,1636961553.572,0.3267394
31.5601603984833,1636961554.822,0.3267394
31.8101603984833,1636961555.072,0.325458
32.0601603984833,1636961555.322,0.325458
32.3101603984833,1636961555.572,0.3267394
32.5601603984833,1636961555.822,0.3241767
32.8101603984833,1636961556.072,0.3062381
33.0601603984833,1636961556.322,0.3023941
33.3101603984833,1636961556.572,0.3011128
33.5601603984833,1636961556.822,0.3023941
33.8101603984833,1636961557.072,0.3805553
34.0601603984833,1636961557.322,0.1870743
34.3101603984833,1636961557.572,0.2165449
34.5601603984833,1636961557.822,0.2421715
34.8101603984833,1636961558.072,0.2716421
35.0601603984833,1636961558.322,0.3036754
35.3101603984833,1636961558.572,0.3113634
35.5601603984833,1636961558.822,0.2575475
35.8101603984833,1636961559.072,0.2895808
36.0601603984833,1636961559.322,0.3126447
36.3101603984833,1636961559.572,0.2985501
36.5601603984833,1636961559.822,0.3075194
36.8101603984833,1636961560.072,0.333146
37.0601603984833,1636961560.322,0.3613353
37.3101603984833,1636961560.572,0.3818366
37.5601603984833,1636961560.822,0.3972126
37.8101603984833,1636961561.072,0.4061819
39.0601603984833,1636961562.322,0.4318085
39.3101603984833,1636961562.572,0.4343712
40.5601603984833,1636961563.822,0.4459032
40.8101603984833,1636961564.072,0.4446219
42.3101603984833,1636961565.572,0.4510285
43.5601603984833,1636961566.822,0.4548725
43.8101603984833,1636961567.072,0.4548725
45.3101603984833,1636961568.572,0.4574352
46.5601603984833,1636961569.822,0.4625605
46.8101603984833,1636961570.072,0.4676858
47.0601603984833,1636961570.322,0.4728111
47.3101603984833,1636961570.572,0.4753738
47.5601603984833,1636961570.822,0.4856244
47.8101603984833,1636961571.072,0.4881871
48.0601603984833,1636961571.322,0.4958751
48.3101603984833,1636961571.572,0.5061257
49.8101603984833,1636961573.072,0.5163764
50.0601603984833,1636961573.322,0.5163764
50.3101603984833,1636961573.572,0.5150951
50.5601603984833,1636961573.822,0.5176577
50.8101603984833,1636961574.072,0.5202204
51.0601603984833,1636961574.322,0.5176577
51.3101603984833,1636961574.572,0.5150951
51.5601603984833,1636961574.822,0.5176577
51.8101603984833,1636961575.072,0.5163764
52.0601603984833,1636961575.322,0.5150951
52.3101603984833,1636961575.572,0.5176577
52.5601603984833,1636961575.822,0.5138137
52.8101603984833,1636961576.072,0.5163764
53.0601603984833,1636961576.322,0.5163764
53.3101603984833,1636961576.572,0.5138137
53.5601603984833,1636961576.822,0.5163764
53.8101603984833,1636961577.072,0.5138137
54.0601603984833,1636961577.322,0.5125324
54.3101603984833,1636961577.572,0.5163764
54.5601603984833,1636961577.822,0.5138137
54.8101603984833,1636961578.072,0.5138137
55.0601603984833,1636961578.322,0.5150951
55.3101603984833,1636961578.572,0.5125324
55.5601603984833,1636961578.822,0.5138137
55.8101603984833,1636961579.072,0.5150951
56.0601603984833,1636961579.322,0.5138137
56.3101603984833,1636961579.572,0.5125324
56.5601603984833,1636961579.822,0.5138137
56.8101603984833,1636961580.072,0.5112511
57.0601603984833,1636961580.322,0.5138137
57.3101603984833,1636961580.572,0.5150951
58.0601603984833,1636961581.322,0.5125324
58.3101603984833,1636961581.572,0.5099697
58.5601603984833,1636961581.822,0.5125324
58.8101603984833,1636961582.072,0.5112511
59.0601603984833,1636961582.322,0.5112511
59.3101603984833,1636961582.572,0.5099697
59.5601603984833,1636961582.822,0.5112511
59.8101603984833,1636961583.072,0.5074071
60.0601603984833,1636961583.322,0.5074071
60.3101603984833,1636961583.572,0.5074071
60.5601603984833,1636961583.822,0.5074071
60.8101603984833,1636961584.072,0.5086884
61.0601603984833,1636961584.322,0.5061257
61.3101603984833,1636961584.572,0.5061257
61.5601603984833,1636961584.822,0.5074071
61.8101603984833,1636961585.072,0.5061257
62.0601603984833,1636961585.322,0.5048444
62.3101603984833,1636961585.572,0.5061257
62.5601603984833,1636961585.822,0.5048444
62.8101603984833,1636961586.072,0.5086884
63.0601603984833,1636961586.322,0.5074071
63.3101603984833,1636961586.572,0.5022817
63.5601603984833,1636961586.822,0.5048444
63.8101603984833,1636961587.072,0.5061257
64.0601603984833,1636961587.322,0.5048444
64.3101603984833,1636961587.572,0.5035631
64.5601603984833,1636961587.822,0.5048444
64.8101603984833,1636961588.072,0.5048444
65.0601603984833,1636961588.322,0.5061257
65.3101603984833,1636961588.572,0.5048444
65.5601603984833,1636961588.822,0.5022817
65.8101603984833,1636961589.072,0.5035631
66.0601603984833,1636961589.322,0.5061257
66.3101603984833,1636961589.572,0.5010004
66.5601603984833,1636961589.822,0.5022817
66.8101603984833,1636961590.072,0.5022817
67.0601603984833,1636961590.322,0.5022817
67.3101603984833,1636961590.572,0.4997191
67.5601603984833,1636961590.822,0.5010004
67.8101603984833,1636961591.072,0.5010004
69.0601603984833,1636961592.322,0.4984378
69.3101603984833,1636961592.572,0.4971564
69.5601603984833,1636961592.822,0.4997191
69.8101603984833,1636961593.072,0.4971564
70.0601603984833,1636961593.322,0.4958751
70.3101603984833,1636961593.572,0.4984378
70.5601603984833,1636961593.822,0.4984378
70.8101603984833,1636961594.072,0.4971564
72.3101603984833,1636961595.572,0.4945938
72.5601603984833,1636961595.822,0.4958751
72.8101603984833,1636961596.072,0.4945938
73.0601603984833,1636961596.322,0.4920311
73.3101603984833,1636961596.572,0.4945938
73.5601603984833,1636961596.822,0.4945938
73.8101603984833,1636961597.072,0.4907498
74.0601603984833,1636961597.322,0.4933124
74.3101603984833,1636961597.572,0.4907498
74.5601603984833,1636961597.822,0.4907498
74.8101603984833,1636961598.072,0.4920311
75.0601603984833,1636961598.322,0.4920311
75.3101603984833,1636961598.572,0.4920311
75.5601603984833,1636961598.822,0.4894684
75.8101603984833,1636961599.072,0.4881871
76.0601603984833,1636961599.322,0.4894684
76.3101603984833,1636961599.572,0.4869058
76.5601603984833,1636961599.822,0.4856244
76.8101603984833,1636961600.072,0.4894684
78.3101603984833,1636961601.572,0.4869058
79.3101603984833,1636961602.572,0.4804991
79.5601603984833,1636961602.822,0.4843431
79.8101603984833,1636961603.072,0.4817804
80.0601603984833,1636961603.322,0.4817804
80.3101603984833,1636961603.572,0.4830618
80.5601603984833,1636961603.822,0.4817804
80.8101603984833,1636961604.072,0.4792178
81.0601603984833,1636961604.322,0.4804991
81.3101603984833,1636961604.572,0.4881871
81.5601603984833,1636961604.822,0.4792178
81.8101603984833,1636961605.072,0.4792178
82.0601603984833,1636961605.322,0.4766551
82.3101603984833,1636961605.572,0.4779364
82.5601603984833,1636961605.822,0.4766551
82.8101603984833,1636961606.072,0.4740925
83.5601603984833,1636961606.822,0.4740925
83.8101603984833,1636961607.072,0.4753738
84.0601603984833,1636961607.322,0.4715298
