SGTime,UnixTime,ST
-0.787369728088379,1636961522.47447,31.47
-0.537349700927734,1636961522.72449,31.47
-0.287339687347412,1636961522.9745,31.47
-0.0373296737670898,1636961523.22451,31.47
0.212680339813232,1636961523.47452,31.47
0.462690353393555,1636961523.72453,31.47
0.712700366973877,1636961523.97454,31.47
0.962720394134521,1636961524.22456,31.47
2.46279048919678,1636961525.72463,31.47
2.71280026435852,1636961525.97464,31.47
2.96281027793884,1636961526.22465,31.47
3.21282029151917,1636961526.47466,31.47
3.46283030509949,1636961526.72467,31.47
3.71284031867981,1636961526.97468,31.47
3.96285033226013,1636961527.22469,31.47
4.21287035942078,1636961527.47471,31.47
4.4628803730011,1636961527.72472,31.47
4.71289038658142,1636961527.97473,31.47
4.96290040016174,1636961528.22474,31.47
5.21291041374207,1636961528.47475,31.47
5.46292042732239,1636961528.72476,31.47
5.71294045448303,1636961528.97478,31.47
5.96295046806335,1636961529.22479,31.47
6.21296048164368,1636961529.4748,31.51
6.46297025680542,1636961529.72481,31.51
6.71298027038574,1636961529.97482,31.51
6.96299028396606,1636961530.22483,31.51
7.21300029754639,1636961530.47484,31.51
7.46302032470703,1636961530.72486,31.51
7.71303033828735,1636961530.97487,31.51
7.96304035186768,1636961531.22488,31.51
8.213050365448,1636961531.47489,31.53
8.46306037902832,1636961531.7249,31.53
8.71307039260864,1636961531.97491,31.53
8.96309041976929,1636961532.22493,31.53
10.9631803035736,1636961534.22502,31.51
12.2132403850555,1636961535.47508,31.55
12.4632503986359,1636961535.72509,31.55
12.7132604122162,1636961535.9751,31.55
12.9632704257965,1636961536.22511,31.55
14.9633603096008,1636961538.2252,31.55
16.2134203910828,1636961539.47526,31.55
16.4634304046631,1636961539.72527,31.55
16.7134404182434,1636961539.97528,31.55
16.9634604454041,1636961540.2253,31.55
17.2134704589844,1636961540.47531,31.55
17.4634804725647,1636961540.72532,31.55
17.713490486145,1636961540.97533,31.55
17.9635002613068,1636961541.22534,31.55
18.2135102748871,1636961541.47535,31.57
18.4635303020477,1636961541.72537,31.57
18.7135403156281,1636961541.97538,31.57
18.9635503292084,1636961542.22539,31.57
19.2135603427887,1636961542.4754,31.59
19.463570356369,1636961542.72541,31.59
19.7135803699493,1636961542.97542,31.59
19.96360039711,1636961543.22544,31.59
20.2136104106903,1636961543.47545,31.59
20.4636204242706,1636961543.72546,31.59
20.713630437851,1636961543.97547,31.59
20.9636404514313,1636961544.22548,31.59
22.9637303352356,1636961546.22557,31.61
23.2137503623962,1636961546.47559,31.65
23.4637603759766,1636961546.7256,31.65
23.7137703895569,1636961546.97561,31.65
23.9637804031372,1636961547.22562,31.65
24.2137904167175,1636961547.47563,31.63
24.4638004302979,1636961547.72564,31.63
24.7138204574585,1636961547.97566,31.63
24.9638304710388,1636961548.22567,31.63
26.4639003276825,1636961549.72574,31.63
26.7139103412628,1636961549.97575,31.63
26.9639203548431,1636961550.22576,31.63
27.2139303684235,1636961550.47577,31.65
27.4639403820038,1636961550.72578,31.65
27.7139503955841,1636961550.97579,31.65
27.9639704227448,1636961551.22581,31.65
28.2139804363251,1636961551.47582,31.65
28.4639904499054,1636961551.72583,31.65
28.7140004634857,1636961551.97584,31.65
28.964010477066,1636961552.22585,31.65
30.2140703201294,1636961553.47591,31.67
30.4640803337097,1636961553.72592,31.67
30.71409034729,1636961553.97593,31.67
30.9641003608704,1636961554.22594,31.67
31.214120388031,1636961554.47596,31.69
31.4641304016113,1636961554.72597,31.69
31.7141404151917,1636961554.97598,31.69
31.964150428772,1636961555.22599,31.69
32.2141604423523,1636961555.476,31.69
32.4641704559326,1636961555.72601,31.69
32.7141904830933,1636961555.97603,31.69
32.964200258255,1636961556.22604,31.69
33.2142102718353,1636961556.47605,31.69
33.4642202854156,1636961556.72606,31.69
33.714230298996,1636961556.97607,31.69
33.9642403125763,1636961557.22608,31.69
34.2142603397369,1636961557.4761,31.67
34.4642703533173,1636961557.72611,31.67
34.7142803668976,1636961557.97612,31.67
34.9642903804779,1636961558.22613,31.67
35.2143003940582,1636961558.47614,31.69
35.4643104076386,1636961558.72615,31.69
35.7143204212189,1636961558.97616,31.69
35.9643404483795,1636961559.22618,31.69
36.2143504619598,1636961559.47619,31.71
36.4643604755402,1636961559.7262,31.71
36.7143704891205,1636961559.97621,31.71
36.9643802642822,1636961560.22622,31.71
38.9644804000854,1636961562.22632,31.71
