SGTime,UnixTime,ST
1.29147601127625,1636445248.92258,32.09
2.54152607917786,1636445250.17263,32.09
2.7915461063385,1636445250.42265,32.09
3.04155611991882,1636445250.67266,32.09
3.29156589508057,1636445250.92267,32.09
3.54157590866089,1636445251.17268,32.09
3.79158592224121,1636445251.42269,32.09
4.04159593582153,1636445251.6727,32.09
4.29161596298218,1636445251.92272,32.09
4.5416259765625,1636445252.17273,32.09
4.79163599014282,1636445252.42274,32.09
5.04164600372314,1636445252.67275,32.09
5.29165601730347,1636445252.92276,32.09
5.54166603088379,1636445253.17277,32.11
5.79168605804443,1636445253.42279,32.11
6.04169607162476,1636445253.6728,32.11
6.29170608520508,1636445253.92281,32.11
6.5417160987854,1636445254.17282,32.11
6.79172611236572,1636445254.42283,32.11
7.04173612594604,1636445254.67284,32.11
7.29174590110779,1636445254.92285,32.11
8.79181599617004,1636445256.42292,32.13
9.04183602333069,1636445256.67294,32.13
9.29184603691101,1636445256.92295,32.13
11.2919359207153,1636445258.92304,32.13
13.2920260429382,1636445260.92313,32.11
13.5420360565186,1636445261.17314,32.11
13.7920560836792,1636445261.42316,32.11
14.0420660972595,1636445261.67317,32.11
14.2920761108398,1636445261.92318,32.11
14.5420861244202,1636445262.17319,32.11
14.7920958995819,1636445262.4232,32.11
15.0421059131622,1636445262.67321,32.11
15.2921259403229,1636445262.92323,32.11
15.5421359539032,1636445263.17324,32.13
15.7921459674835,1636445263.42325,32.13
16.0421559810638,1636445263.67326,32.13
16.2921659946442,1636445263.92327,32.13
16.5421760082245,1636445264.17328,32.15
16.7921860218048,1636445264.42329,32.15
17.0422060489655,1636445264.67331,32.15
17.2922160625458,1636445264.92332,32.15
17.5422260761261,1636445265.17333,32.15
17.7922360897064,1636445265.42334,32.15
18.0422461032867,1636445265.67335,32.15
18.2922561168671,1636445265.92336,32.15
18.5422759056091,1636445266.17338,32.15
18.7922859191895,1636445266.42339,32.15
19.0422959327698,1636445266.6734,32.15
19.2923059463501,1636445266.92341,32.15
19.5423159599304,1636445267.17342,32.15
19.7923259735107,1636445267.42343,32.15
20.0423359870911,1636445267.67344,32.15
20.2923560142517,1636445267.92346,32.15
20.542366027832,1636445268.17347,32.13
20.7923760414124,1636445268.42348,32.13
21.0423860549927,1636445268.67349,32.13
21.292396068573,1636445268.9235,32.13
23.2924959659576,1636445270.9236,32.13
24.7925560474396,1636445272.42366,32.19
25.0425760746002,1636445272.67368,32.19
25.2925860881805,1636445272.92369,32.19
26.5426459312439,1636445274.17375,32.15
26.7926559448242,1636445274.42376,32.15
27.0426659584045,1636445274.67377,32.15
27.2926759719849,1636445274.92378,32.15
28.5427360534668,1636445276.17384,32.15
28.7927460670471,1636445276.42385,32.15
29.0427560806274,1636445276.67386,32.15
29.2927660942078,1636445276.92387,32.15
30.2928159236908,1636445277.92392,32.17
30.5428259372711,1636445278.17393,32.17
30.7928359508514,1636445278.42394,32.17
31.0428459644318,1636445278.67395,32.17
31.2928659915924,1636445278.92397,32.17
33.2929561138153,1636445280.92406,32.17
34.793025970459,1636445282.42413,32.17
35.0430359840393,1636445282.67414,32.17
35.2930459976196,1636445282.92415,32.17
36.5431060791016,1636445284.17421,32.19
36.7931160926819,1636445284.42422,32.19
37.0431261062622,1636445284.67423,32.19
37.2931361198425,1636445284.92424,32.19
37.5431559085846,1636445285.17426,32.17
37.7931659221649,1636445285.42427,32.17
38.0431759357452,1636445285.67428,32.17
38.2931859493256,1636445285.92429,32.17
38.5431959629059,1636445286.1743,32.17
38.7932059764862,1636445286.42431,32.17
39.0432159900665,1636445286.67432,32.17
39.2932360172272,1636445286.92434,32.17
39.5432460308075,1636445287.17435,32.19
39.7932560443878,1636445287.42436,32.19
40.0432660579681,1636445287.67437,32.19
40.2932760715485,1636445287.92438,32.19
40.5432860851288,1636445288.17439,32.19
40.7933061122894,1636445288.42441,32.19
41.0433161258698,1636445288.67442,32.19
41.2933259010315,1636445288.92443,32.19
42.5433859825134,1636445290.17449,32.19
42.7933959960938,1636445290.4245,32.19
43.0434060096741,1636445290.67451,32.19
43.2934160232544,1636445290.92452,32.19
43.5434260368347,1636445291.17453,32.21
43.793436050415,1636445291.42454,32.21
