SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.809410572,1636610085,-26,55,15,62.65780079
0.965670586,1636610085,-40,58,30,76.57675888
0.996920586,1636610085,-38,36,20,56.0357029
1.184430599,1636610085,-39,26,19,50.57667447
1.215680599,1636610085,-38,26,8,46.73328578
1.246930599,1636610085,-35,42,-5,54.89990893
1.278190613,1636610085,-54,70,19,90.42676595
1.309440613,1636610085,19,97,63,117.2134805
1.340690613,1636610086,-22,56,32,68.14690015
1.371940613,1636610086,-37,48,20,63.82005954
1.528200626,1636610086,-28,53,30,67.0298441
1.559450626,1636610086,-30,51,28,65.4599114
1.71571064,1636610086,-19,54,16,59.43904441
1.74696064,1636610086,-21,51,17,57.71481612
1.77821064,1636610086,-28,54,22,64.68384652
1.80946064,1636610086,-25,56,25,66.22688276
1.84071064,1636610086,-30,57,23,68.39590631
1.87196064,1636610086,-28,53,27,65.74191966
1.90321064,1636610086,-29,47,22,59.44745579
1.934470415,1636610086,-29,41,19,53.69357503
1.965720415,1636610086,-94,-13,62,113.3534296
1.996970415,1636610086,-83,57,91,135.7166165
2.028220415,1636610086,-10,51,32,61.03277808
2.059470415,1636610086,-12,62,23,67.2086304
2.090720415,1636610086,-7,65,25,69.99285678
2.121970415,1636610086,-12,66,28,72.69112738
2.246980429,1636610086,-20,55,28,64.87680633
2.278230429,1636610086,-23,51,31,63.96092557
2.309480429,1636610086,-24,48,28,60.5309838
2.340730429,1636610087,-15,61,24,67.24581771
2.371990442,1636610087,-18,55,27,63.85922016
2.403240442,1636610087,-19,55,27,64.14826576
2.434490442,1636610087,-18,53,30,63.50590524
2.465740442,1636610087,-17,54,29,63.60817558
2.496990442,1636610087,-19,54,26,62.87288764
2.528240442,1636610087,-18,55,28,64.28841264
2.559490442,1636610087,-19,53,29,63.33245613
2.590750456,1636610087,-17,55,26,63.16644679
2.622000456,1636610087,-18,54,28,63.43500611
2.653250456,1636610087,-19,54,28,63.72597587
2.684500456,1636610087,-17,57,27,65.32227798
2.840760469,1636610087,-16,55,27,63.3245608
2.872010469,1636610087,-18,56,26,64.31174076
3.028270483,1636610087,-18,55,28,64.28841264
3.059520483,1636610087,-19,55,28,64.57553716
3.184520483,1636610087,-20,55,26,64.03905059
3.215780497,1636610087,-21,55,27,64.76881966
3.247030497,1636610087,-24,50,29,62.58594091
3.278280497,1636610087,-26,48,30,62.28964601
3.309530497,1636610087,-24,50,32,64.03124237
3.340780497,1636610088,-24,50,31,63.53739057
3.372030497,1636610088,-26,49,30,63.0634601
3.403280497,1636610088,-23,51,29,63.01587102
3.43454051,1636610088,-25,52,30,65.03076195
3.59079051,1636610088,-25,51,30,64.23394741
3.62204051,1636610088,-24,51,29,63.38769597
3.778300524,1636610088,-25,51,30,64.23394741
3.809550524,1636610088,-25,50,30,63.4428877
3.965810537,1636610088,-24,51,30,63.85138996
3.997060537,1636610088,-25,51,30,64.23394741
4.153320551,1636610088,-24,50,30,63.05553108
4.184570551,1636610088,-25,50,30,63.4428877
4.215820551,1636610088,-25,50,31,63.92182726
4.247070551,1636610088,-25,50,31,63.92182726
4.278320551,1636610088,-25,50,31,63.92182726
4.309580564,1636610088,-26,50,31,64.31951492
4.340830564,1636610089,-29,47,35,65.38348415
4.372080564,1636610089,-25,49,30,62.65780079
4.497080564,1636610089,-24,53,29,65.00769185
4.528340578,1636610089,-26,51,30,64.62971453
4.559590578,1636610089,-25,51,29,63.77303505
4.715840578,1636610089,-25,51,29,63.77303505
4.747100592,1636610089,-25,52,28,64.13267498
4.778350592,1636610089,-26,51,29,64.17164483
4.809600592,1636610089,-25,51,29,63.77303505
4.840850592,1636610089,-25,51,29,63.77303505
4.872100592,1636610089,-25,51,29,63.77303505
4.903350592,1636610089,-25,51,29,63.77303505
4.934600592,1636610089,-26,51,29,64.17164483
4.965860605,1636610089,-26,51,29,64.17164483
4.997110605,1636610089,-26,51,28,63.72597587
5.028360605,1636610089,-26,51,28,63.72597587
5.059610605,1636610089,-26,51,29,64.17164483
5.090860605,1636610089,-26,51,28,63.72597587
5.122110605,1636610089,-25,51,29,63.77303505
5.153360605,1636610089,-25,51,29,63.77303505
5.184620619,1636610089,-25,51,29,63.77303505
5.215870619,1636610089,-25,51,29,63.77303505
5.247120619,1636610089,-26,51,29,64.17164483
5.278370619,1636610089,-26,51,29,64.17164483
5.309620619,1636610089,-26,51,29,64.17164483
5.465880632,1636610090,-26,51,29,64.17164483
5.497130632,1636610090,-26,51,29,64.17164483
5.528380632,1636610090,-26,51,29,64.17164483
5.559630632,1636610090,-25,51,29,63.77303505
5.590890408,1636610090,-26,51,29,64.17164483
5.622140408,1636610090,-25,51,29,63.77303505
5.653390408,1636610090,-25,51,29,63.77303505
5.684640408,1636610090,-26,51,29,64.17164483
5.715890408,1636610090,-25,51,29,63.77303505
5.747140408,1636610090,-26,51,29,64.17164483
5.778390408,1636610090,-25,51,29,63.77303505
5.809650421,1636610090,-25,51,29,63.77303505
5.840900421,1636610090,-26,51,29,64.17164483
5.872150421,1636610090,-25,52,28,64.13267498
5.903400421,1636610090,-25,51,29,63.77303505
5.934650421,1636610090,-24,51,28,62.93647591
5.965900421,1636610090,-25,52,29,64.57553716
5.997150421,1636610090,-24,52,29,64.19501538
6.028410435,1636610090,-25,52,29,64.57553716
6.059660435,1636610090,-24,51,29,63.38769597
6.215910435,1636610090,-24,52,28,63.7495098
6.247170448,1636610090,-25,52,28,64.13267498
6.372170448,1636610091,-24,52,28,63.7495098
6.403420448,1636610091,-25,52,28,64.13267498
6.434670448,1636610091,-24,52,28,63.7495098
6.465930462,1636610091,-24,52,28,63.7495098
6.497180462,1636610091,-24,52,28,63.7495098
6.528430462,1636610091,-24,52,28,63.7495098
6.559680462,1636610091,-25,52,27,63.70243323
6.590930462,1636610091,-24,52,29,64.19501538
6.622180462,1636610091,-25,52,27,63.70243323
6.778440475,1636610091,-24,52,29,64.19501538
6.809690475,1636610091,-25,52,27,63.70243323
6.840940475,1636610091,-25,52,29,64.57553716
6.872190475,1636610091,-23,52,29,63.82789359
6.903450489,1636610091,-24,52,28,63.7495098
6.934700489,1636610091,-24,52,28,63.7495098
6.965950489,1636610091,-24,52,29,64.19501538
6.997200489,1636610091,-23,52,29,63.82789359
7.184710503,1636610091,-24,52,29,64.19501538
7.215960503,1636610091,-24,52,28,63.7495098
7.247210503,1636610091,-24,52,28,63.7495098
7.278460503,1636610091,-24,52,28,63.7495098
7.309710503,1636610091,-24,52,28,63.7495098
7.340970516,1636610092,-24,52,28,63.7495098
7.372220516,1636610092,-24,52,28,63.7495098
7.403470516,1636610092,-24,52,28,63.7495098
7.434720516,1636610092,-24,52,28,63.7495098
7.465970516,1636610092,-24,52,28,63.7495098
7.497220516,1636610092,-23,52,28,63.37980751
7.528470516,1636610092,-23,52,28,63.37980751
7.55973053,1636610092,-23,52,28,63.37980751
7.68473053,1636610092,-24,52,28,63.7495098
7.71598053,1636610092,-24,52,28,63.7495098
7.747240543,1636610092,-24,52,28,63.7495098
7.778490543,1636610092,-23,53,28,64.20280368
7.809740543,1636610092,-23,53,28,64.20280368
7.840990543,1636610092,-23,52,28,63.37980751
7.872240543,1636610092,-23,52,28,63.37980751
7.903490543,1636610092,-23,52,28,63.37980751
7.934740543,1636610092,-24,52,28,63.7495098
7.966000557,1636610092,-24,52,28,63.7495098
7.997250557,1636610092,-24,52,28,63.7495098
8.028500557,1636610092,-24,52,28,63.7495098
8.059750557,1636610092,-23,53,28,64.20280368
8.091000557,1636610092,-24,52,27,63.31666447
8.122250557,1636610092,-23,53,27,63.77303505
8.153500557,1636610092,-26,53,27,64.91532947
8.184760571,1636610092,-24,51,28,62.93647591
8.216010571,1636610092,-26,51,27,63.29296959
8.247260571,1636610092,-27,52,27,64.51356447
8.278510571,1636610092,-23,53,28,64.20280368
8.309760571,1636610092,-25,53,28,64.94613152
8.341010571,1636610093,-23,54,28,65.03076195
8.372260571,1636610093,-27,51,27,63.71028174
8.403520584,1636610093,-28,49,29,63.45076832
8.434770584,1636610093,-29,50,30,65.12296062
8.466020584,1636610093,-21,56,30,66.91038783
8.497270584,1636610093,-22,54,29,65.12296062
8.653530598,1636610093,-39,52,53,83.86894539
8.684780598,1636610093,-43,62,62,97.65756499
8.841040611,1636610093,-50,66,-7,83.09632964
8.872290611,1636610093,-57,50,-23,79.23383116
8.903540611,1636610093,-40,49,-7,63.63961031
8.934790611,1636610093,-28,34,29,52.73518749
8.966040611,1636610093,-44,26,31,59.77457654
8.997290611,1636610093,-54,22,28,64.68384652
9.028540611,1636610093,-13,14,25,31.46426545
9.059800625,1636610093,-14,7,13,20.34698995
9.091050625,1636610093,-48,9,37,61.26989473
9.122300625,1636610093,-45,11,44,63.89053138
9.153550625,1636610093,-51,14,56,77.02596965
9.184800625,1636610093,-53,10,44,69.60603422
9.216050625,1636610093,-40,6,45,60.50619803
9.247300625,1636610093,-45,8,38,59.43904441
9.278560638,1636610093,-73,13,14,75.45859792
9.309810638,1636610093,-75,0,2,75.02666193
9.341060638,1636610094,-56,-1,15,57.98275606
9.372310638,1636610094,-46,0,27,53.33854141
9.403560638,1636610094,-35,-1,34,48.80573737
9.434810638,1636610094,-90,-7,-22,92.91393867
9.466060638,1636610094,-66,-19,21,71.81921748
9.497320414,1636610094,-66,-2,14,67.49814812
9.528570414,1636610094,-51,-4,24,56.50663678
9.559820414,1636610094,-65,-11,20,68.8912186
9.591070414,1636610094,-44,-9,22,50.009999
9.622320414,1636610094,-53,-15,10,55.98214001
9.653570414,1636610094,-64,-17,3,66.28725368
9.684820414,1636610094,-45,-17,31,57.22761571
9.716080427,1636610094,-56,-23,10,61.35959583
9.747330427,1636610094,-48,-25,30,61.87891402
9.778580427,1636610094,-41,-33,27,59.15234568
9.809830427,1636610094,-55,-26,17,63.16644679
9.841080427,1636610094,-49,-16,16,53.97221507
9.872330427,1636610094,-48,-10,37,61.42475071
9.903580427,1636610094,-65,-22,31,75.29940239
9.934840441,1636610094,-72,-35,38,88.6171541
9.966090441,1636610094,-64,-35,36,81.34494453
9.997340441,1636610094,-53,-30,31,68.33739825
10.15360045,1636610094,-43,-40,24,63.4428877
10.18485045,1636610094,-44,-34,24,60.56401572
10.34110045,1636610095,-40,-45,26,65.58200973
10.37236047,1636610095,-33,-46,24,61.48983656
10.55987048,1636610095,-15,-51,13,54.72659317
10.71612048,1636610095,-15,-61,24,67.24581771
10.74737048,1636610095,-12,-59,25,65.19202405
10.7786305,1636610095,-13,-56,21,61.20457499
10.8098805,1636610095,-14,-40,13,44.32832052
10.8411305,1636610095,-12,-33,22,41.43669871
10.8723805,1636610095,-16,-26,30,42.80186912
10.9036305,1636610095,-17,-34,23,44.42971978
10.9348805,1636610095,-12,-52,30,61.22091146
11.09114051,1636610095,-42,-38,35,66.58077801
11.12239051,1636610095,-35,-42,23,59.31273051
11.15364051,1636610095,-33,-40,27,58.46366393
11.18489051,1636610095,-35,-35,40,63.63961031
11.21615052,1636610095,-41,-26,38,61.65225057
11.24740052,1636610095,-44,-27,36,62.93647591
11.27865052,1636610095,-46,-33,46,72.9451849
11.30990052,1636610095,-43,-34,42,69.05794668
11.46616054,1636610096,-42,-30,32,60.7289058
11.49741054,1636610096,-40,-20,25,51.23475383
11.52866054,1636610096,-32,-26,29,50.40833264
11.55991054,1636610096,-31,-24,32,50.60632372
11.59116054,1636610096,-28,-31,33,53.23532662
11.62241054,1636610096,-34,-25,40,58.14636704
11.65367055,1636610096,-46,-20,41,64.78425735
11.68492055,1636610096,-44,-20,34,59.09314681
11.71617055,1636610096,-42,-8,42,59.93329626
11.74742055,1636610096,-46,0,22,50.99019514
11.77867055,1636610096,-45,-3,35,57.0876519
11.80992055,1636610096,-40,-2,40,56.60388679
11.84117055,1636610096,-53,15,38,66.9178601
11.87243056,1636610096,-57,11,43,72.24264668
11.90368056,1636610096,-60,19,31,70.15696687
11.93493056,1636610096,-59,21,23,66.71581522
11.96618056,1636610096,-61,25,20,68.8912186
11.99743056,1636610096,-61,33,20,72.18032973
12.02868056,1636610096,-60,34,18,71.27411872
12.05993056,1636610096,-51,37,20,66.10597552
12.09119058,1636610096,-43,37,20,60.14981297
12.12244058,1636610096,-45,45,18,66.13622306
12.15369058,1636610096,-48,49,19,71.1758386
12.18494058,1636610096,-45,51,23,71.79832867
12.21619058,1636610096,-52,56,15,77.87810989
12.24744058,1636610096,-50,50,7,71.05631569
12.40370059,1636610097,-53,39,-21,69.07242576
12.43495059,1636610097,-58,47,-26,79.0506167
12.5912106,1636610097,-41,42,-13,60.11655346
12.6224606,1636610097,-42,46,-14,63.8435588
12.6537106,1636610097,-44,43,-19,64.38944013
12.6849606,1636610097,-43,41,-18,62.08059278
12.71622062,1636610097,-41,39,-20,60.01666435
12.74747062,1636610097,-41,38,-21,59.71599451
12.77872062,1636610097,-43,39,-23,62.44197306
12.80997062,1636610097,-45,37,-26,63.79655163
12.84122062,1636610097,-45,37,-26,63.79655163
12.87247062,1636610097,-48,44,-28,70.88018059
12.90372062,1636610097,-47,54,-29,77.23988607
12.93498063,1636610097,-46,52,-28,74.85986909
12.96623063,1636610097,-44,42,-23,65.03076195
12.99748063,1636610097,-43,39,-21,61.73329734
13.02873063,1636610097,-38,42,-21,60.40695324
13.05998063,1636610097,-34,30,-16,48.08326112
13.09123063,1636610097,-38,29,-18,51.07837116
13.12248063,1636610097,-43,34,-17,57.39337941
13.15374041,1636610097,-43,35,-16,57.70615219
13.18499041,1636610097,-49,34,-13,61.04096985
13.21624041,1636610097,-59,31,-15,68.31544481
13.24749041,1636610097,-61,30,-15,69.61321714
13.27874041,1636610097,-61,34,-14,71.22499561
13.30999041,1636610097,-62,36,-14,73.04792947
13.34124041,1636610098,-65,42,-17,79.23383116
13.37250042,1636610098,-58,46,-10,74.69939759
13.52875042,1636610098,-50,35,3,61.10646447
13.56000042,1636610098,-49,32,5,58.73670062
13.59126043,1636610098,-47,31,10,57.18391382
13.62251043,1636610098,-50,27,10,57.69748695
13.65376043,1636610098,-53,25,10,59.44745579
13.68501043,1636610098,-55,25,12,61.59545438
13.71626043,1636610098,-56,24,12,62.09669879
13.74751043,1636610098,-57,23,13,62.8251542
13.77876043,1636610098,-59,24,13,65.00769185
13.81002045,1636610098,-59,25,15,65.81033354
13.84127045,1636610098,-57,26,17,64.91532947
13.87252045,1636610098,-56,25,17,63.63961031
13.90377045,1636610098,-53,24,19,61.20457499
13.93502045,1636610098,-52,23,20,60.27437266
13.96627045,1636610098,-51,22,19,58.70264049
13.99752045,1636610098,-51,20,19,57.98275606
14.02878046,1636610098,-52,20,17,58.24946352
14.06003046,1636610098,-55,19,16,60.34898508
14.09128046,1636610098,-57,19,14,61.69278726
14.12253046,1636610098,-57,20,14,62.00806399
14.27879047,1636610098,-60,20,11,64.19501538
14.31004047,1636610098,-61,20,10,64.96922348
14.46630049,1636610099,-63,30,8,70.23531875
14.49755049,1636610099,-59,31,9,67.25325271
14.65380049,1636610099,-56,28,9,63.2534584
14.6850605,1636610099,-57,27,8,63.5767253
14.7163105,1636610099,-60,26,6,65.66582064
14.7475605,1636610099,-62,24,5,66.6708332
14.7788105,1636610099,-62,24,5,66.6708332
14.8100605,1636610099,-61,23,4,65.31462317
14.8413105,1636610099,-61,23,4,65.31462317
14.8725605,1636610099,-59,23,4,63.45076832
14.90382051,1636610099,-59,23,4,63.45076832
14.93507051,1636610099,-56,24,5,61.13100686
14.96632051,1636610099,-57,25,6,62.5299928
14.99757051,1636610099,-57,24,6,62.13694553
15.02882051,1636610099,-59,23,6,63.60817558
15.06007051,1636610099,-61,21,4,64.63745044
15.09133053,1636610099,-62,21,3,65.5286197
15.12258053,1636610099,-61,20,4,64.31951492
15.15383053,1636610099,-61,20,4,64.31951492
15.18508053,1636610099,-62,20,4,65.26867549
15.21633053,1636610099,-61,21,4,64.63745044
15.24758053,1636610099,-60,21,4,63.69458376
15.27883053,1636610099,-60,21,3,63.63961031
15.31009054,1636610099,-60,20,4,63.37191807
15.34134054,1636610100,-61,20,4,64.31951492
15.37259054,1636610100,-62,19,4,64.96922348
15.40384054,1636610100,-63,19,5,65.99242381
15.43509054,1636610100,-63,20,5,66.28725368
15.46634054,1636610100,-61,21,5,64.70703208
15.49759054,1636610100,-61,22,5,65.03845017
15.52885056,1636610100,-59,22,4,63.09516622
15.56010056,1636610100,-58,22,4,62.16108107
15.59135056,1636610100,-58,22,4,62.16108107
15.62260056,1636610100,-59,22,4,63.09516622
15.77886057,1636610100,-59,22,5,63.16644679
15.81011057,1636610100,-59,22,5,63.16644679
15.84136057,1636610100,-60,21,5,63.76519427
15.87261057,1636610100,-61,21,5,64.70703208
15.90386057,1636610100,-61,21,5,64.70703208
15.93511057,1636610100,-61,21,5,64.70703208
15.96637058,1636610100,-62,21,5,65.65059025
15.99762058,1636610100,-62,21,4,65.58200973
16.02887058,1636610100,-61,21,4,64.63745044
16.06012058,1636610100,-61,21,4,64.63745044
16.09137058,1636610100,-60,21,5,63.76519427
16.12262058,1636610100,-59,21,6,62.91263784
16.15387058,1636610100,-60,20,5,63.4428877
16.1851306,1636610100,-60,21,6,63.85138996
16.2163806,1636610100,-60,21,6,63.85138996
16.2476306,1636610100,-61,21,6,64.79197481
16.2788806,1636610100,-61,21,6,64.79197481
16.3101306,1636610100,-61,21,6,64.79197481
16.3413806,1636610101,-60,20,6,63.5295207
16.3726306,1636610101,-60,20,6,63.5295207
16.40389061,1636610101,-60,21,6,63.85138996
16.43514061,1636610101,-60,21,6,63.85138996
16.46639061,1636610101,-60,21,6,63.85138996
16.49764061,1636610101,-60,21,7,63.95310782
16.52889061,1636610101,-60,21,7,63.95310782
16.56014061,1636610101,-61,20,7,64.57553716
16.59139061,1636610101,-61,21,7,64.89221833
16.62265062,1636610101,-61,21,7,64.89221833
16.65390062,1636610101,-61,21,8,65.00769185
16.68515062,1636610101,-60,21,7,63.95310782
16.71640062,1636610101,-59,21,8,63.13477647
16.74765062,1636610101,-59,21,8,63.13477647
16.90391064,1636610101,-61,21,8,65.00769185
16.93516064,1636610101,-61,21,8,65.00769185
16.96641064,1636610101,-61,22,8,65.3375849
16.99766064,1636610101,-60,22,8,64.40496875
17.02891064,1636610101,-59,23,9,63.96092557
17.06017041,1636610101,-59,23,9,63.96092557
17.09142041,1636610101,-59,23,9,63.96092557
17.12267041,1636610101,-58,22,10,62.83311229
17.15392041,1636610101,-59,22,9,63.60817558
17.18517041,1636610101,-60,22,9,64.5368112
17.21642041,1636610101,-60,22,10,64.68384652
17.24767041,1636610101,-59,23,10,64.1092817
17.27893043,1636610101,-59,23,12,64.45153218
17.31018043,1636610101,-59,23,12,64.45153218
17.46643043,1636610102,-58,20,23,65.520989
17.49769044,1636610102,-60,19,25,67.72001181
17.52894044,1636610102,-60,22,27,69.37578828
17.56019044,1636610102,-58,23,28,68.38859554
17.59144044,1636610102,-57,23,28,67.54257916
17.62269044,1636610102,-55,22,23,63.54525946
17.65394044,1636610102,-54,22,22,62.3217458
17.68519044,1636610102,-53,21,20,60.41522987
17.71645045,1636610102,-53,20,18,59.43904441
17.74770045,1636610102,-53,20,17,59.14389233
17.77895045,1636610102,-51,19,17,57.01754116
17.81020045,1636610102,-52,19,17,57.91372894
17.84145045,1636610102,-53,18,18,58.79625838
17.87270045,1636610102,-55,19,21,61.86275131
18.06021047,1636610102,-61,17,42,75.98684097
18.18522048,1636610102,-61,12,27,67.77905281
18.21647048,1636610102,-62,13,26,68.47627326
18.24772048,1636610102,-42,14,37,57.69748695
18.27897048,1636610102,-43,14,44,63.09516622
18.31022048,1636610102,-43,14,45,63.79655163
