SGTime,UnixTime,ST
0.151396809,1636434019,27.39
0.401406822,1636434019,27.39
0.651416836,1636434020,27.39
0.901426849,1636434020,27.39
1.151436863,1636434020,27.39
1.401446877,1636434020,27.39
1.651466904,1636434021,27.39
1.901476917,1636434021,27.41
2.151486931,1636434021,27.41
2.401496944,1636434021,27.41
2.651506958,1636434022,27.41
2.901516972,1636434022,27.43
3.151526747,1636434022,27.43
3.401546774,1636434022,27.43
3.651556787,1636434023,27.43
3.901566801,1636434023,27.43
4.151576815,1636434023,27.43
4.401586828,1636434023,27.43
4.651596842,1636434024,27.43
4.901616869,1636434024,27.43
5.151626883,1636434024,27.43
5.401636896,1636434024,27.43
5.65164691,1636434025,27.43
5.901656923,1636434025,27.43
6.151666937,1636434025,27.43
6.401686964,1636434025,27.43
6.651696978,1636434026,27.43
6.901706753,1636434026,27.47
7.151716766,1636434026,27.47
7.40172678,1636434026,27.47
7.651736794,1636434027,27.47
7.901746807,1636434027,27.47
8.151766834,1636434027,27.47
8.401776848,1636434027,27.47
8.651786861,1636434028,27.47
8.901796875,1636434028,27.49
9.151806889,1636434028,27.49
9.401816902,1636434028,27.49
9.651836929,1636434029,27.49
9.901846943,1636434029,27.47
10.15185696,1636434029,27.47
10.40186697,1636434029,27.47
10.65187675,1636434030,27.47
10.90188676,1636434030,27.49
11.15189677,1636434030,27.49
11.4019168,1636434030,27.49
11.65192681,1636434031,27.49
11.90193683,1636434031,27.49
12.15194684,1636434031,27.49
12.40195685,1636434031,27.49
12.65196687,1636434032,27.49
12.90198689,1636434032,27.51
13.15199691,1636434032,27.51
13.40200692,1636434032,27.51
13.65201694,1636434033,27.51
13.90202695,1636434033,27.51
14.15203696,1636434033,27.51
14.40205675,1636434033,27.51
14.65206676,1636434034,27.51
14.90207678,1636434034,27.51
15.15208679,1636434034,27.51
15.40209681,1636434034,27.51
15.65210682,1636434035,27.51
15.90211683,1636434035,27.51
16.15213686,1636434035,27.51
16.40214687,1636434035,27.51
16.65215689,1636434036,27.51
16.9021669,1636434036,27.53
17.15217691,1636434036,27.53
17.40218693,1636434036,27.53
17.65220695,1636434037,27.53
17.90221697,1636434037,27.53
18.15222674,1636434037,27.53
18.40223676,1636434037,27.53
18.65224677,1636434038,27.53
19.90230685,1636434039,27.55
20.15231687,1636434039,27.55
20.40232688,1636434039,27.55
20.65233689,1636434040,27.55
20.90235692,1636434040,27.57
21.15236693,1636434040,27.57
21.40237695,1636434040,27.57
21.65238696,1636434041,27.57
21.90239697,1636434041,27.57
22.15240675,1636434041,27.57
22.40242678,1636434041,27.57
22.65243679,1636434042,27.57
22.9024468,1636434042,27.59
23.15245682,1636434042,27.59
23.40246683,1636434042,27.59
23.65247684,1636434043,27.59
23.90249687,1636434043,27.57
24.15250689,1636434043,27.57
24.4025169,1636434043,27.57
24.65252691,1636434044,27.57
24.90253693,1636434044,27.57
25.15254694,1636434044,27.57
25.40255695,1636434044,27.57
25.65257698,1636434045,27.57
25.90258676,1636434045,27.61
26.15259677,1636434045,27.61
26.40260678,1636434045,27.61
26.6526168,1636434046,27.61
26.90262681,1636434046,27.61
27.15264684,1636434046,27.61
27.40265685,1636434046,27.61
27.65266686,1636434047,27.61
27.90267688,1636434047,27.61
28.15268689,1636434047,27.61
28.40269691,1636434047,27.61
28.65271693,1636434048,27.61
28.90272695,1636434048,27.61
29.15273696,1636434048,27.61
29.40274697,1636434048,27.61
29.65275675,1636434049,27.61
29.90276676,1636434049,27.63
