SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.024206934,1636434019,30,-77,30,87.91473142
0.055466948,1636434019,72,-44,76,113.5605565
0.086716948,1636434019,56,6,50,75.31268154
0.117966948,1636434019,33,8,61,69.8140387
0.149216948,1636434019,-34,-1,61,69.84268036
0.180466948,1636434019,-44,-9,38,58.83026432
0.336726961,1636434019,-16,-13,58,61.55485359
0.367976961,1636434019,-17,-9,53,56.38262144
0.399226961,1636434019,-22,-12,51,56.82429058
0.430476961,1636434019,-27,-12,63,69.58448103
0.461726961,1636434020,-22,-7,80,83.26463835
0.492986975,1636434020,-49,-7,77,91.53687781
0.524236975,1636434020,-40,-2,80,89.46507699
0.555486975,1636434020,-33,-1,75,81.94510358
0.586736975,1636434020,-40,3,72,82.41965785
0.617986975,1636434020,-46,3,65,79.68688725
0.649236975,1636434020,-47,3,65,80.26830009
0.680486975,1636434020,-55,3,56,78.54934755
0.71174675,1636434020,-64,-5,36,73.60027174
0.74299675,1636434020,-42,-12,18,47.24404724
0.77424675,1636434020,-35,-18,7,39.97499218
0.80549675,1636434020,-19,-24,-11,32.52691193
0.83674675,1636434020,-12,-25,-14,31.06444913
0.86799675,1636434020,2,-22,-12,25.13961018
0.89924675,1636434020,-8,-18,-11,22.56102835
0.930506763,1636434020,-29,-13,-10,33.3166625
0.961756763,1636434020,-53,-9,2,53.79591063
0.993006763,1636434020,-45,-14,5,47.39198244
1.024256763,1636434020,-42,-5,15,44.87761134
1.055506763,1636434020,-52,17,34,64.41273166
1.086756763,1636434020,-48,32,37,68.53466276
1.118006763,1636434020,-75,80,54,122.2333833
1.149266777,1636434020,-84,82,64,133.7011593
1.180516777,1636434020,-67,86,59,123.9596709
1.211766777,1636434020,-54,101,54,126.6214832
1.243016777,1636434020,-40,108,68,133.746028
1.274266777,1636434020,-12,95,84,127.377392
1.305516777,1636434020,9,71,82,108.8393311
1.336766777,1636434020,61,61,51,100.2147694
1.368026791,1636434020,17,45,96,107.3778376
1.399276791,1636434020,-32,44,84,100.079968
1.430526791,1636434020,-22,30,72,81.04319836
1.461776791,1636434021,-58,24,48,79.01898506
1.493026791,1636434021,-53,23,47,74.47818473
1.524276791,1636434021,-66,8,38,76.57675888
1.555526791,1636434021,-60,-1,44,74.41102069
1.586786804,1636434021,-31,-7,43,53.46961754
1.618036804,1636434021,-18,-12,36,42.0
1.649286804,1636434021,-9,-14,35,38.75564475
1.680536804,1636434021,22,-23,25,40.47221269
1.711786804,1636434021,42,-23,13,49.61854492
1.743036804,1636434021,29,-26,7,39.57271787
1.774286804,1636434021,8,-34,-1,34.94281042
1.805546818,1636434021,4,-38,2,38.26225294
1.836796818,1636434021,-5,-40,20,45.0
1.868046818,1636434021,-5,-50,36,61.81423784
2.055556831,1636434021,-6,-27,23,35.9722115
2.086806831,1636434021,-19,-12,25,33.61547263
2.118056831,1636434021,-12,-9,33,36.24913792
2.149306831,1636434021,-1,6,47,47.39198244
2.180556831,1636434021,-27,13,52,60.01666435
2.211806831,1636434021,-30,21,66,75.47847375
2.243066845,1636434021,-36,50,76,97.83659847
2.274316845,1636434021,-40,50,89,109.6403211
2.305566845,1636434021,-38,57,93,115.5075755
2.336816845,1636434021,-26,63,101,121.8441628
2.368066845,1636434021,-14,60,106,122.605057
2.399316845,1636434021,-28,51,85,103.0048543
2.430576859,1636434021,-45,50,73,99.26731587
2.461826859,1636434022,-53,49,68,99.16652661
2.493076859,1636434022,-61,45,67,101.1681768
2.524326859,1636434022,-62,46,64,100.2796091
2.555576859,1636434022,-56,38,60,90.44335244
2.586826859,1636434022,-54,32,50,80.24961059
2.618076859,1636434022,-57,26,40,74.33034374
2.649336872,1636434022,-53,8,7,54.05552701
2.680586872,1636434022,-43,-4,-9,44.11349
2.711836872,1636434022,-25,-16,-27,40.1248053
2.743086872,1636434022,-15,-17,-30,37.60319135
2.774336872,1636434022,-15,-16,-24,32.51153641
2.805586872,1636434022,-37,-14,-26,47.33920151
2.836836872,1636434022,-23,-23,-24,40.42276586
2.868096886,1636434022,-8,-25,-14,29.74894956
2.899346886,1636434022,-3,-27,-2,27.23967694
2.930596886,1636434022,-10,-24,-1,26.01922366
2.961846886,1636434022,-34,-22,-10,41.71330723
2.993096886,1636434022,-46,-13,-6,48.17675788
3.024346886,1636434022,-50,-10,-6,51.34199061
3.055596886,1636434022,-41,-4,-11,42.63801121
3.086856899,1636434022,-59,1,-12,60.21627687
3.118106899,1636434022,-62,25,-1,66.8580586
3.149356899,1636434022,-69,48,15,85.38149682
3.180606899,1636434022,-76,63,17,100.1698557
3.211856899,1636434022,-67,65,12,94.11694853
3.243106899,1636434022,-60,70,13,93.10746479
3.274356899,1636434022,-40,67,16,79.65550828
3.305616913,1636434022,-44,69,11,82.57118141
3.336866913,1636434022,-47,81,15,94.84197383
3.368116913,1636434022,-39,92,17,101.3607419
3.399366913,1636434022,-32,95,22,102.6304049
3.430616913,1636434022,-10,94,33,100.124922
3.461866913,1636434023,55,89,124,162.2405621
3.493116913,1636434023,-39,64,43,86.40601831
3.524376926,1636434023,-40,53,24,70.60453243
3.555626926,1636434023,-35,80,20,89.58236434
3.586876926,1636434023,-54,72,7,90.27181177
3.618126926,1636434023,-31,66,17,74.87322619
3.649376926,1636434023,-32,67,18,76.40026178
3.680626926,1636434023,-38,63,21,76.51143705
3.711876926,1636434023,-30,58,34,73.62064928
3.74313694,1636434023,-25,61,35,74.63913183
3.77438694,1636434023,-12,47,38,61.61980201
3.80563694,1636434023,-4,40,37,54.63515352
3.83688694,1636434023,-21,29,30,46.71188286
3.86813694,1636434023,-34,19,27,47.39198244
3.89938694,1636434023,-31,18,29,46.10856753
3.93063694,1636434023,-28,17,27,42.44997055
3.961896954,1636434023,-26,15,29,41.73727351
3.993146954,1636434023,-29,15,38,50.0999002
4.024396954,1636434023,-26,22,44,55.64171097
4.055646954,1636434023,-15,27,54,62.20932406
4.086896954,1636434023,2,32,68,75.17978452
4.118146954,1636434023,-28,22,51,62.20128616
4.149396954,1636434023,-33,19,48,61.26989473
4.180656967,1636434023,-39,18,43,60.7782856
4.211906967,1636434023,-35,17,41,56.52433104
4.243156967,1636434023,-25,18,44,53.71219601
