SGTime,UnixTime,GSR
1.197966871,1636434020,0.1255856
1.447966871,1636434020,0.12943
1.697966871,1636434021,0.1255856
1.947966871,1636434021,0.1268671
2.197966871,1636434021,0.12943
2.447966871,1636434021,0.12943
2.697966871,1636434022,0.1204596
2.947966871,1636434022,0.1166152
4.447966871,1636434023,0.1217411
4.697966871,1636434024,0.1255856
4.947966871,1636434024,0.1166152
5.197966871,1636434024,0.1076448
5.447966871,1636434024,0.1050818
5.697966871,1636434025,0.1114892
5.947966871,1636434025,0.1089263
6.197966871,1636434025,0.1153337
6.447966871,1636434025,0.1102077
6.697966871,1636434026,0.1140522
6.947966871,1636434026,0.1178967
7.197966871,1636434026,0.1268671
7.447966871,1636434026,0.1371189
7.697966871,1636434027,0.1332745
7.947966871,1636434027,0.1358375
8.197966871,1636434027,0.1307115
8.447966871,1636434027,0.1281485
8.697966871,1636434028,0.134556
8.947966871,1636434028,0.1371189
9.197966871,1636434028,0.1358375
9.447966871,1636434028,0.1409634
9.697966871,1636434029,0.1435264
9.947966871,1636434029,0.1422449
10.19796687,1636434029,0.1422449
10.44796687,1636434029,0.1460893
10.69796687,1636434030,0.1460893
10.94796687,1636434030,0.1460893
11.19796687,1636434030,0.1448078
11.44796687,1636434030,0.1435264
11.69796687,1636434031,0.1448078
11.94796687,1636434031,0.1422449
12.19796687,1636434031,0.1435264
12.44796687,1636434031,0.1460893
12.69796687,1636434032,0.1473708
12.94796687,1636434032,0.1524968
13.19796687,1636434032,0.1486523
13.44796687,1636434032,0.1589042
13.69796687,1636434033,0.1563412
13.94796687,1636434033,0.1537782
14.19796687,1636434033,0.1512153
14.44796687,1636434033,0.1550597
14.69796687,1636434034,0.1524968
14.94796687,1636434034,0.1499338
15.19796687,1636434034,0.1537782
15.44796687,1636434034,0.1563412
15.69796687,1636434035,0.1537782
15.94796687,1636434035,0.1524968
16.19796687,1636434035,0.1524968
16.44796687,1636434035,0.1512153
16.69796687,1636434036,0.1486523
16.94796687,1636434036,0.1384004
17.19796687,1636434036,0.12943
17.44796687,1636434036,0.1255856
17.69796687,1636434037,0.1255856
17.94796687,1636434037,0.1268671
18.19796687,1636434037,0.12943
18.44796687,1636434037,0.1307115
18.69796687,1636434038,0.131993
18.94796687,1636434038,0.1307115
19.19796687,1636434038,0.1396819
19.44796687,1636434038,0.1435264
19.69796687,1636434039,0.1435264
19.94796687,1636434039,0.1396819
20.19796687,1636434039,0.1358375
20.44796687,1636434039,0.1396819
20.69796687,1636434040,0.1396819
20.94796687,1636434040,0.1371189
22.44796687,1636434041,0.1396819
22.69796687,1636434042,0.1409634
22.94796687,1636434042,0.134556
23.19796687,1636434042,0.1358375
23.44796687,1636434042,0.1371189
23.69796687,1636434043,0.1384004
23.94796687,1636434043,0.1384004
24.19796687,1636434043,0.1358375
24.44796687,1636434043,0.1332745
24.69796687,1636434044,0.134556
24.94796687,1636434044,0.134556
25.19796687,1636434044,0.1409634
25.44796687,1636434044,0.1435264
25.69796687,1636434045,0.1358375
25.94796687,1636434045,0.1358375
26.19796687,1636434045,0.1332745
26.44796687,1636434045,0.1358375
26.69796687,1636434046,0.1358375
26.94796687,1636434046,0.1332745
