SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.062626123,1636434502,-38,-22,42,60.76183012
0.093876123,1636434502,-65,-14,33,74.22937424
0.125126123,1636434502,-44,-8,38,58.685603
0.156376123,1636434502,-21,-9,39,45.19955752
0.187626123,1636434502,4,-6,50,50.51732376
0.218876123,1636434502,0,-7,61,61.40032573
0.375136137,1636434502,-31,-19,42,55.55177765
0.406386137,1636434502,-45,-9,57,73.17786551
0.437636137,1636434502,-31,-18,45,57.53259945
0.468886137,1636434502,-25,-15,44,52.78257288
0.500146151,1636434503,-34,-17,41,55.91064299
0.531396151,1636434503,-41,-16,46,63.66317617
0.562646151,1636434503,-41,-15,47,64.14826576
0.593896151,1636434503,-27,-14,60,67.26812024
0.625146151,1636434503,4,-21,79,81.84130986
0.656396151,1636434503,-31,-4,72,78.49203781
0.687656164,1636434503,-81,-28,14,86.83893136
0.718906164,1636434503,-59,-31,18,69.03622238
0.750156164,1636434503,-40,-33,24,57.14017851
0.781406164,1636434503,-37,-32,29,56.86826883
0.968916178,1636434503,-56,-27,46,77.3369252
1.125176191,1636434503,-53,-25,31,66.29479618
1.156426191,1636434503,-41,-28,35,60.74537019
1.312676191,1636434503,-43,-24,35,60.41522987
1.343936205,1636434503,-46,-23,36,62.77738446
1.375186205,1636434503,-35,-20,42,58.21511831
1.406436205,1636434503,-34,-18,46,59.9666574
1.437686205,1636434503,-33,-20,45,59.27900134
1.468936205,1636434503,-40,-17,41,59.74947699
1.500186205,1636434504,-40,-19,45,63.13477647
1.531436205,1636434504,-37,-17,48,62.94441993
1.625196218,1636434504,-43,-17,43,63.14269554
1.656446218,1636434504,-42,-17,48,66.00757532
1.687696218,1636434504,-37,-18,50,64.75337829
1.718946218,1636434504,-46,-17,42,64.56779383
1.750196218,1636434504,-47,-17,39,63.39558344
1.781456232,1636434504,-49,-14,41,65.4064217
1.812706232,1636434504,-43,-15,44,63.3245608
1.843956232,1636434504,-39,-15,43,59.95831886
1.875206232,1636434504,-47,-15,39,62.88879073
1.906456232,1636434504,-49,-15,38,63.79655163
1.937706232,1636434504,-40,-14,45,61.81423784
1.968956232,1636434504,-39,-12,51,65.31462317
2.000216246,1636434504,-41,-11,48,64.07807737
2.031466246,1636434504,-36,-5,58,68.44705983
2.062716246,1636434504,-50,-5,36,61.81423784
2.093966246,1636434504,-46,-3,38,59.74110812
2.250226259,1636434504,-29,-29,41,57.99137867
2.281476259,1636434504,-33,-32,21,50.53711507
2.437736273,1636434504,-59,-31,-39,77.22046361
2.468986273,1636434504,-59,-30,-39,76.82447527
2.500236273,1636434505,-65,-30,-37,80.58535847
2.531486273,1636434505,-72,-27,-28,81.83520025
2.562736273,1636434505,-71,-26,-20,78.21125239
2.593986273,1636434505,-70,-25,-8,74.75961477
2.625236273,1636434505,-61,-25,5,66.1135387
2.656496286,1636434505,-27,-24,17,39.92492956
2.687746286,1636434505,10,-24,59,64.47480128
2.718996286,1636434505,11,-22,66,70.43436661
2.750246286,1636434505,3,-18,56,58.89821729
2.781496286,1636434505,-8,-15,69,71.06335202
2.812746286,1636434505,-7,-14,65,66.8580586
2.843996286,1636434505,-11,-21,21,31.67017524
3.0002563,1636434505,-53,-26,-37,69.67065379
3.0315063,1636434505,-48,-25,-36,65.0
3.187766075,1636434505,-43,-30,-34,62.4899992
3.219016075,1636434505,-29,-28,-10,41.53311931
3.250266075,1636434505,-26,-19,31,44.69899328
3.281526089,1636434505,-29,-18,44,55.68662317
3.312776089,1636434505,-51,-23,38,67.63135368
3.344026089,1636434505,-66,-31,26,77.41446893
3.375276089,1636434505,-70,-35,27,82.78888814
3.406526089,1636434505,-67,-42,33,85.68547135
3.437776089,1636434505,-63,-46,33,84.69946871
3.469026089,1636434505,-55,-54,26,81.34494453
3.500286102,1636434506,-48,-58,20,77.89736838
3.531536102,1636434506,-47,-56,16,74.83982897
3.562786102,1636434506,-35,-56,10,66.79071792
3.594036102,1636434506,-28,-51,14,59.8414572
3.625286102,1636434506,-10,-48,19,52.5832673
3.656536102,1636434506,2,-39,28,48.05205511
3.687786102,1636434506,6,-34,31,46.40043103
3.719046116,1636434506,-2,-27,29,39.67366885
3.750296116,1636434506,-9,-22,28,36.72873534
3.781546116,1636434506,-14,-21,28,37.69615365
3.906546116,1636434506,-15,-43,41,61.2780548
3.937806129,1636434506,-17,-48,43,66.64833081
3.969056129,1636434506,-12,-54,45,71.30918594
4.000306129,1636434506,-5,-55,44,70.61161378
4.031556129,1636434506,10,-49,42,65.30696747
4.062806129,1636434506,13,-41,34,54.82700065
4.094056129,1636434506,19,-38,31,52.59277517
4.125306129,1636434506,30,-32,28,52.03844733
4.156566143,1636434506,38,-30,25,54.4885309
4.187816143,1636434506,58,-24,14,64.31174076
4.219066143,1636434506,78,-23,16,82.8794305
4.250316143,1636434506,63,-24,9,68.01470429
4.281566143,1636434506,63,-26,2,68.18357573
4.312816143,1636434506,74,-23,0,77.49193506
4.344066143,1636434506,67,-22,-1,70.52659073
4.375326157,1636434506,52,-24,-7,57.69748695
4.406576157,1636434506,50,-28,-8,57.86190457
4.437826157,1636434506,51,-34,-6,61.58733636
4.469076157,1636434506,55,-37,-2,66.31741853
4.500326157,1636434507,56,-38,1,67.68308504
4.531576157,1636434507,56,-37,0,67.11929678
4.68783617,1636434507,46,-34,4,57.34108475
4.71908617,1636434507,44,-33,9,55.73149917
4.75033617,1636434507,38,-34,23,55.93746508
4.78158617,1636434507,34,-38,28,58.17215829
4.812846184,1636434507,33,-39,33,60.8194048
4.844096184,1636434507,28,-41,42,65.03076195
4.875346184,1636434507,28,-42,43,66.3098786
4.906596184,1636434507,29,-42,42,66.09841148
4.937846184,1636434507,32,-41,43,67.48333128
4.969096184,1636434507,34,-40,43,67.86015031
5.000346184,1636434507,38,-40,41,68.73863542
5.031606197,1636434507,43,-39,40,70.49822693
5.062856197,1636434507,42,-39,38,68.76772499
5.094106197,1636434507,35,-37,35,61.79805822
5.125356197,1636434507,31,-37,34,59.04235768
5.156606197,1636434507,29,-37,33,57.43692192
5.187856197,1636434507,31,-38,32,58.55766389
5.219116211,1636434507,33,-38,33,60.18305409
5.250366211,1636434507,38,-39,34,64.19501538
5.281616211,1636434507,38,-39,34,64.19501538
5.312866211,1636434507,38,-39,33,63.67102952
5.344116211,1636434507,39,-41,33,65.50572494
5.375366211,1636434507,40,-41,35,67.12674579
5.406616211,1636434507,35,-42,38,66.58077801
5.437876225,1636434507,30,-43,38,64.75337829
5.469126225,1636434507,26,-44,35,61.94352266
5.625376225,1636434508,31,-42,35,62.84902545
5.656636238,1636434508,30,-42,32,60.7289058
5.812886238,1636434508,28,-49,28,63.0
5.844136238,1636434508,30,-50,30,65.57438524
5.875396252,1636434508,35,-51,35,71.07038764
5.906646252,1636434508,31,-52,30,67.56478373
5.937896252,1636434508,28,-51,28,64.56779383
5.969146252,1636434508,25,-49,25,60.42350536
6.000396252,1636434508,24,-48,24,58.78775383
6.031646252,1636434508,25,-46,22,56.78908346
6.062896252,1636434508,27,-45,26,58.56620186
6.094156265,1636434508,24,-44,26,56.46237685
6.125406265,1636434508,26,-43,30,58.52349955
6.156656265,1636434508,23,-42,24,53.56304696
6.187906265,1636434508,25,-40,25,53.38539126
6.219156265,1636434508,19,-34,38,54.41507144
6.375416279,1636434508,-2,-31,26,40.5092582
6.406666279,1636434508,8,-15,36,39.81205847
6.562926292,1636434509,-35,-26,-55,70.18546858
6.594176292,1636434509,-80,-21,-89,121.4989712
6.750436306,1636434509,-16,-10,-42,46.04345773
6.781686306,1636434509,71,15,59,93.52539762
6.937936306,1636434509,-10,-3,65,65.83312236
6.969196081,1636434509,-17,-1,56,58.53204251
7.125446081,1636434509,-34,-28,-40,59.49789912
7.156696081,1636434509,-50,-30,-61,84.3860178
7.281706095,1636434509,-33,-39,-79,94.0797534
7.312956095,1636434509,-50,-31,-43,72.86974681
