SGTime,Performance
97.23699,1
97.47736,1
97.72016,1
97.96126,1
98.23125,1
98.47514,1
98.71548,1
98.95768,1
99.2049,1
99.44711,1
99.69341,1
99.94153,1
100.1877,1
100.4283,1
100.6708,1
100.9146,1
101.1598,1
101.4069,1
101.6518,1
101.8972,1
102.1528,1
102.4145,1
102.6755,1
102.9416,1
103.2131,1
103.4827,1
103.7481,1
104.0079,1
104.2662,1
104.5262,1
104.7827,1
105.0516,1
105.3196,1
105.5942,1
105.8634,1
106.1303,1
106.3964,1
106.6924,1
106.9609,1
107.2255,1
107.4924,1
107.762,1
108.0279,1
108.2865,1
108.5461,1
108.8057,1
109.0607,1
109.3187,1
109.5747,1
109.8302,1
110.0878,1
110.3464,1
110.6045,1
110.8679,1
111.1281,1
111.3948,1
111.6608,1
111.9242,1
112.1816,1
112.4413,1
112.704,1
112.9671,1
113.2328,1
113.5117,1
113.7919,1
114.0679,1
114.3374,1
114.625,1
114.9093,1
115.1963,1
115.5069,1
115.7835,1
116.0611,1
116.3349,1
116.611,1
116.8922,1
117.1789,1
117.4668,1
117.7536,1
118.0359,1
118.3197,1
118.6049,1
118.8902,1
119.1604,1
119.4322,1
119.7016,1
119.9724,1
120.2455,1
120.5168,1
120.7926,1
121.0641,1
121.3417,1
121.6176,1
121.8942,1
122.1657,1
122.4423,1
122.7195,1
123.0015,1
123.2832,1
123.563,1
123.842,1
124.1232,1
124.3976,1
124.705,1
124.9822,1
125.2639,1
125.5526,1
125.8501,1
126.1473,1
126.4477,1
126.7351,1
127.0288,1
127.3355,1
127.6414,1
127.9361,1
128.2336,1
128.536,1
128.8372,1
129.1368,1
129.4484,1
129.7437,1
130.0406,1
130.3401,1
130.6351,1
130.9431,1
131.2478,1
131.5378,1
131.8323,1
132.1271,1
132.4174,1
132.7033,1
133.0003,1
133.2964,1
133.5924,1
133.8882,1
134.1815,1
134.5106,1
134.8098,1
135.1082,1
135.4064,1
135.7002,1
135.9961,1
136.2939,1
136.5902,1
136.8878,1
137.1947,1
137.5191,1
137.8346,1
138.1558,1
138.4726,1
138.7908,1
139.1107,1
139.4383,1
139.7559,1
140.0753,1
140.3905,1
140.713,1
141.0396,1
141.3677,1
141.6893,1
142.015,1
142.3349,1
142.6591,1
142.9809,1
143.2936,1
143.6067,1
143.9142,1
144.2278,1
144.5664,1
144.8739,1
145.1809,1
145.4974,1
145.8068,1
146.123,1
146.4415,1
146.7563,1
147.0709,1
147.3827,1
147.6973,1
148.0136,1
148.3283,1
148.6438,1
148.9598,1
149.2748,1
149.5975,1
149.9164,1
150.2364,1
150.5546,1
150.8749,1
151.1946,1
151.5181,1
151.8409,1
152.1698,1
152.4954,1
152.8228,1
153.1426,1
153.4658,1
153.7907,1
154.1197,1
154.4471,1
154.7924,1
155.1652,1
155.5184,1
155.8622,1
156.204,1
156.5485,1
156.8969,1
157.2385,1
157.5874,1
157.9381,1
158.2859,1
158.6305,1
158.9829,1
159.3347,1
159.6834,1
160.0221,1
160.3547,1
160.6906,1
161.0295,1
161.3629,1
161.7023,1
162.0372,1
162.3732,1
162.7104,1
163.0473,1
163.3851,1
163.73,1
164.0728,1
164.4154,1
164.7551,1
165.0965,1
165.4362,1
165.7761,1
166.1502,1
166.4939,1
166.8503,1
167.2135,1
167.5715,1
167.9336,1
168.297,1
168.6617,1
169.0257,1
169.3919,1
169.7543,1
170.1219,1
170.4894,1
170.8538,1
171.2173,1
171.5856,1
171.9433,1
172.2956,1
172.6421,1
172.9923,1
173.3428,1
173.6963,1
174.0464,1
174.4015,1
174.7515,1
175.1097,1
175.4644,1
175.8261,1
176.179,1
176.536,1
176.8938,1
177.2514,1
177.6445,1
178.0034,1
178.3578,1
178.712,1
179.0731,1
179.4408,1
179.7987,1
180.1649,1
180.5425,1
180.9243,1
181.3121,1
181.6951,1
182.0844,1
182.4662,1
182.8403,1
183.2113,1
183.5931,1
183.9758,1
184.3543,1
184.7377,1
185.1099,1
185.4837,1
185.8524,1
186.2192,1
186.5873,1
186.9606,1
187.337,1
187.7115,1
188.0839,1
188.4554,1
188.8277,1
189.205,1
189.6178,1
189.9898,1
190.3625,1
190.7411,1
191.1292,1
191.5233,1
191.9183,1
192.3134,1
192.7044,1
193.0961,1
193.5053,1
193.9105,1
194.3067,1
194.6987,1
195.0874,1
195.4853,1
195.8793,1
196.2743,1
196.663,1
197.0593,1
197.4623,1
197.8744,1
198.2683,1
198.6546,1
199.045,1
199.4445,1
199.8288,1
200.2139,1
200.5944,1
200.9937,1
201.3811,1
201.8089,1
202.1995,1
202.5906,1
202.9778,1
203.3682,1
203.7596,1
204.1568,1
204.5582,1
204.9659,1
205.3592,1
205.755,1
206.1465,1
206.5484,1
206.9725,1
207.3988,1
207.82,1
208.2469,1
208.6645,1
209.0903,1
209.5192,1
209.9447,1
210.3616,1
210.7809,1
211.1916,1
211.6046,1
212.0134,1
212.4289,1
212.8437,1
213.2608,1
213.675,1
214.0939,1
214.5144,1
214.9679,1
215.3972,1
215.8364,1
216.2736,1
216.7277,1
217.1607,1
217.6005,1
218.0417,1
218.4837,1
218.9207,1
219.3633,1
219.8029,1
220.2449,1
220.6835,1
221.1245,1
221.5672,1
222.0124,1
222.4584,1
222.9063,1
223.3491,1
223.7898,1
224.2275,1
224.6753,1
225.1152,1
225.5657,1
226.0134,1
226.4627,1
226.9109,1
227.3636,1
227.8085,1
228.2871,1
228.7235,1
229.1617,1
229.6008,1
230.0465,1
230.4841,1
230.924,1
231.3617,1
231.8102,1
232.2452,1
232.697,1
233.138,1
233.5955,1
234.0748,1
234.5352,1
234.9947,1
235.453,1
235.9224,1
236.3775,1
236.8439,1
237.2999,1
237.7519,1
238.2127,1
238.6678,1
239.1181,1
239.5898,1
240.0743,1
240.5204,1
240.9805,1
241.4446,1
241.8991,1
242.4014,1
242.8474,1
243.3169,1
243.7721,1
244.234,1
244.6946,1
245.1624,1
245.6591,1
246.1507,1
246.6471,1
247.1425,1
247.6419,1
248.1231,1
248.61,1
249.1004,1
249.5963,1
250.0894,1
250.5837,1
251.082,1
251.5832,1
252.08,1
252.5655,1
253.0616,1
253.5637,1
254.0565,1
254.545,1
255.0176,1
255.5091,1
255.9914,1
256.4789,1
256.9569,1
257.4867,1
257.9806,1
258.4735,1
258.9483,1
259.441,1
259.9269,1
260.4297,1
260.9453,1
261.4571,1
261.9626,1
262.4875,1
262.9947,1
263.5133,1
264.0204,1
264.5251,1
265.0351,1
265.5383,1
266.0424,1
266.5548,1
267.0757,1
267.5849,1
268.0989,1
268.6218,1
269.1436,1
269.6583,1
270.1661,1
270.6748,1
271.1869,1
271.6989,1
272.2072,1
272.7556,1
273.2708,1
273.7662,1
274.2832,1
274.8029,1
275.3288,1
275.8641,1
276.4092,1
276.9482,1
277.4891,1
278.0341,1
278.5682,1
279.1107,1
279.6324,1
280.1563,1
280.7031,1
281.2456,1
281.7924,1
282.3307,1
282.8515,1
283.371,1
283.9017,1
284.4294,1
284.9579,1
285.4878,1
286.0025,1
286.5435,1
287.096,1
287.6608,1
288.2237,1
288.8302,1
289.3861,1
289.9474,1
290.4891,1
291.0329,1
291.5852,1
292.152,1
292.714,1
293.2692,1
293.8148,1
294.3601,1
294.9077,1
295.4584,1
296.0071,1
296.5581,1
297.1085,1
297.6615,1
298.2218,1
298.7763,1
299.3309,1
299.8833,1
300.4465,1
301.004,1
301.5449,1
302.0989,1
302.6645,1
303.2235,1
303.7878,1
304.3545,1
304.9261,1
305.5518,1
306.1332,1
306.6976,1
307.2643,1
307.8274,1
308.3914,1
308.9638,1
309.5333,1
310.1087,1
310.6765,1
311.2458,1
311.8345,1
312.4217,1
313.0094,1
313.6053,1
314.2032,1
314.7914,1
315.3866,1
315.9789,1
316.5724,1
317.1626,1
317.7646,1
318.3596,1
318.9568,1
319.5481,1
320.2061,1
