SGTime,UnixTime,GSR
0.0522429943084717,1636778736.154,1.507661
0.302242994308472,1636778736.404,1.270586
0.552242994308472,1636778736.654,1.513869
0.802242994308472,1636778736.904,1.562566
1.05224299430847,1636778737.154,1.643299
1.30224299430847,1636778737.404,1.594603
1.55224299430847,1636778737.654,1.590759
1.80224299430847,1636778737.904,1.594603
2.05224299430847,1636778738.154,1.606136
2.30224299430847,1636778738.404,1.639455
2.55224299430847,1636778738.654,1.677899
2.80224299430847,1636778738.904,1.60101
4.05224299430847,1636778740.154,1.470299
4.30224299430847,1636778740.404,1.671492
4.55224299430847,1636778740.654,1.753507
4.80224299430847,1636778740.904,1.549751
5.05224299430847,1636778741.154,1.331898
5.30224299430847,1636778741.404,1.647144
5.55224299430847,1636778741.654,1.653551
5.80224299430847,1636778741.904,1.63561
7.05224299430847,1636778743.154,1.657396
7.30224299430847,1636778743.404,1.647144
8.55224299430847,1636778744.654,1.630485
8.80224299430847,1636778744.904,1.653551
10.0522429943085,1636778746.154,1.65227
10.3022429943085,1636778746.404,1.668929
11.5522429943085,1636778747.654,1.654833
11.8022429943085,1636778747.904,1.584351
12.0522429943085,1636778748.154,1.56641
12.3022429943085,1636778748.404,1.602292
12.5522429943085,1636778748.654,1.609981
12.8022429943085,1636778748.904,1.580507
13.0522429943085,1636778749.154,1.588196
13.3022429943085,1636778749.404,1.581788
14.5522429943085,1636778750.654,1.644581
14.8022429943085,1636778750.904,1.653551
16.0522429943085,1636778752.154,1.620233
16.3022429943085,1636778752.404,1.618951
16.5522429943085,1636778752.654,1.618951
16.8022429943085,1636778752.904,1.616388
17.0522429943085,1636778753.154,1.59204
17.3022429943085,1636778753.404,1.545907
17.5522429943085,1636778753.654,1.565129
17.8022429943085,1636778753.904,1.228098
19.0522429943085,1636778755.154,1.466454
19.3022429943085,1636778755.404,1.484395
19.5522429943085,1636778755.654,1.508743
19.8022429943085,1636778755.904,1.524121
20.0522429943085,1636778756.154,1.536936
20.3022429943085,1636778756.404,1.540781
20.5522429943085,1636778756.654,1.536936
20.8022429943085,1636778756.904,1.542062
21.0522429943085,1636778757.154,1.533092
21.3022429943085,1636778757.404,1.533092
21.5522429943085,1636778757.654,1.533092
21.8022429943085,1636778757.904,1.53181
22.0522429943085,1636778758.154,1.536936
22.3022429943085,1636778758.404,1.536936
22.5522429943085,1636778758.654,1.539499
22.8022429943085,1636778758.904,1.540781
23.0522429943085,1636778759.154,1.544625
23.3022429943085,1636778759.404,1.552314
