SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
-2.788981915,1636611375,62,-10,-9,63.4428877
-2.757731915,1636611375,63,-10,-10,64.56779383
-2.726471901,1636611375,60,-10,-8,61.3514466
-2.695221901,1636611375,61,-10,-8,62.32976817
-2.663971901,1636611375,62,-10,-9,63.4428877
-2.632721901,1636611375,62,-10,-9,63.4428877
-2.320211887,1636611375,61,-9,-9,62.31372241
-2.288952112,1636611375,63,-10,-9,64.42049363
-2.257702112,1636611375,61,-10,-7,62.20932406
2.054997921,1636611380,62,-10,-7,63.19018911
2.211247921,1636611380,63,-9,-11,64.58327957
2.242507935,1636611380,60,-10,-6,61.12282716
2.367507935,1636611380,62,-10,-9,63.4428877
2.398757935,1636611380,61,-9,-9,62.31372241
2.430007935,1636611380,62,-9,-9,63.29296959
2.555017948,1636611380,62,-10,-8,63.30876717
2.586267948,1636611380,60,-10,-8,61.3514466
2.617517948,1636611380,63,-10,-10,64.56779383
2.742527962,1636611380,58,-8,-8,59.09314681
2.773777962,1636611380,61,-10,-6,62.10475022
2.805027962,1636611380,63,-10,-6,64.07027392
2.961287975,1636611381,62,-9,-6,62.93647591
2.992537975,1636611381,61,-10,-5,62.01612693
3.117547989,1636611381,60,-9,-5,60.87692502
3.148797989,1636611381,61,-9,-6,61.95159401
3.180047989,1636611381,63,-9,-9,64.27285586
3.211297989,1636611381,63,-9,-9,64.27285586
3.242547989,1636611381,62,-9,-9,63.29296959
3.273797989,1636611381,61,-9,-9,62.31372241
3.305047989,1636611381,61,-9,-8,62.17716623
3.336308002,1636611381,62,-9,-9,63.29296959
3.367558002,1636611381,63,-9,-9,64.27285586
3.398808002,1636611381,60,-9,-7,61.07372594
3.430058002,1636611381,62,-10,-6,63.08724118
3.461308002,1636611381,63,-10,-5,63.98437309
3.492558002,1636611381,62,-9,-8,63.1585307
3.523808002,1636611381,61,-9,-7,62.05642594
3.555068016,1636611381,63,-9,-8,64.14047084
3.711318016,1636611381,62,-9,-7,63.03967005
3.742568016,1636611381,60,-10,-7,61.22907806
3.77382803,1636611381,63,-9,-8,64.14047084
3.80507803,1636611381,63,-10,-8,64.28841264
3.83632803,1636611382,60,-9,-7,61.07372594
3.86757803,1636611382,63,-10,-5,63.98437309
3.89882803,1636611382,62,-10,-8,63.30876717
3.93007803,1636611382,62,-10,-7,63.19018911
3.96132803,1636611382,62,-10,-6,63.08724118
3.992588043,1636611382,61,-10,-6,62.10475022
4.023838043,1636611382,62,-10,-9,63.4428877
4.055088043,1636611382,65,-10,-6,66.03786792
4.086338043,1636611382,60,-9,-9,61.3351449
4.117588043,1636611382,61,-9,-10,62.46599075
4.273848057,1636611382,64,-10,-8,65.26867549
4.305098057,1636611382,62,-9,-8,63.1585307
4.46135807,1636611382,65,-10,-6,66.03786792
4.49260807,1636611382,62,-8,-12,63.65532185
4.52385807,1636611382,61,-9,-8,62.17716623
4.55510807,1636611382,58,-10,-3,58.93216439
4.58635807,1636611382,61,-10,-4,61.94352266
4.617618084,1636611382,63,-9,-7,64.02343321
4.648868084,1636611382,61,-9,-5,61.86275131
4.680118084,1636611382,61,-9,-4,61.78996682
4.836378098,1636611383,64,-10,-4,64.89992296
4.867628098,1636611383,62,-8,-7,62.90468981
4.992628098,1636611383,60,-9,-5,60.87692502
5.023878098,1636611383,62,-9,-6,62.93647591
5.055138111,1636611383,60,-10,-4,60.95900262
5.086388111,1636611383,62,-10,-5,63.0
5.117638111,1636611383,61,-10,-5,62.01612693
5.148888111,1636611383,63,-9,-7,64.02343321
5.180138111,1636611383,63,-9,-7,64.02343321
5.211388111,1636611383,62,-10,-5,63.0
5.242638111,1636611383,61,-9,-6,61.95159401
5.398897886,1636611383,65,-9,-9,66.23443213
5.430147886,1636611383,60,-10,-4,60.95900262
5.461397886,1636611383,62,-9,-7,63.03967005
5.4926579,1636611383,62,-9,-7,63.03967005
5.5239079,1636611383,62,-9,-6,62.93647591
5.5551579,1636611383,62,-9,-5,62.84902545
5.5864079,1636611383,64,-9,-7,65.00769185
5.6176579,1636611383,62,-9,-5,62.84902545
5.773917913,1636611383,61,-9,-4,61.78996682
5.805167913,1636611383,61,-9,-4,61.78996682
5.930177927,1636611384,62,-9,-4,62.77738446
5.961427927,1636611384,62,-9,-4,62.77738446
5.992677927,1636611384,62,-9,-4,62.77738446
6.148937941,1636611384,60,-10,-3,60.90155991
6.180187941,1636611384,65,-9,-7,65.99242381
6.211437941,1636611384,63,-9,-7,64.02343321
6.242687941,1636611384,62,-9,-6,62.93647591
6.273937941,1636611384,63,-10,-5,63.98437309
6.305187941,1636611384,61,-9,-6,61.95159401
6.336437941,1636611384,62,-9,-6,62.93647591
6.367697954,1636611384,61,-10,-4,61.94352266
6.523947954,1636611384,62,-9,-5,62.84902545
6.555197954,1636611384,63,-10,-5,63.98437309
6.586457968,1636611384,63,-9,-6,63.92182726
6.617707968,1636611384,62,-9,-4,62.77738446
6.648957968,1636611384,60,-10,-4,60.95900262
6.680207968,1636611384,61,-10,-4,61.94352266
6.711457968,1636611384,61,-10,-4,61.94352266
6.742707968,1636611384,63,-9,-6,63.92182726
6.898967981,1636611385,65,-10,-9,66.3777071
6.930217981,1636611385,65,-11,-5,66.1135387
7.086477995,1636611385,61,-9,-8,62.17716623
7.117727995,1636611385,61,-9,-8,62.17716623
7.148977995,1636611385,60,-9,-9,61.3351449
7.180227995,1636611385,62,-9,-10,63.4428877
7.211488008,1636611385,61,-9,-10,62.46599075
7.242738008,1636611385,61,-9,-9,62.31372241
7.273988008,1636611385,60,-9,-9,61.3351449
7.305238008,1636611385,62,-9,-11,63.60817558
7.430248022,1636611385,71,-8,-15,73.00684899
