SGTime,UnixTime,ST
-5.89095211029053,1636611371.78433,31.09
-5.64093208312988,1636611372.03435,31.09
-5.39092206954956,1636611372.28436,31.09
-5.14091205596924,1636611372.53437,31.09
-4.89090204238892,1636611372.78438,31.07
-4.64089202880859,1636611373.03439,31.07
-4.39088201522827,1636611373.2844,31.07
-4.14087200164795,1636611373.53441,31.07
-3.8908519744873,1636611373.78443,31.11
-3.64084196090698,1636611374.03444,31.11
-3.39083194732666,1636611374.28445,31.11
-3.14082193374634,1636611374.53446,31.11
-2.89081192016602,1636611374.78447,31.11
-2.64080190658569,1636611375.03448,31.11
-2.39078211784363,1636611375.2845,31.11
-2.14077210426331,1636611375.53451,31.11
-1.89076209068298,1636611375.78452,31.11
-1.64075207710266,1636611376.03453,31.11
-1.39074206352234,1636611376.28454,31.11
-1.14073204994202,1636611376.53455,31.11
-0.890712022781372,1636611376.78457,31.11
-0.64070200920105,1636611377.03458,31.11
-0.390691995620728,1636611377.28459,31.11
-0.140681982040405,1636611377.5346,31.11
0.109328031539917,1636611377.78461,31.11
0.359338045120239,1636611378.03462,31.11
0.609348058700562,1636611378.28463,31.11
0.859368085861206,1636611378.53465,31.11
1.10937809944153,1636611378.78466,31.11
1.35938811302185,1636611379.03467,31.11
1.60939788818359,1636611379.28468,31.11
1.85940790176392,1636611379.53469,31.11
2.10941791534424,1636611379.7847,31.11
2.35943794250488,1636611380.03472,31.11
2.60944795608521,1636611380.28473,31.11
2.85945796966553,1636611380.53474,31.11
3.10946798324585,1636611380.78475,31.13
3.35947799682617,1636611381.03476,31.13
3.60948801040649,1636611381.28477,31.13
3.85950803756714,1636611381.53479,31.13
5.10955810546875,1636611382.78484,31.15
5.35956788063049,1636611383.03485,31.15
5.60958790779114,1636611383.28487,31.15
5.85959792137146,1636611383.53488,31.15
6.10960793495178,1636611383.78489,31.13
6.3596179485321,1636611384.0349,31.13
6.60962796211243,1636611384.28491,31.13
6.85963797569275,1636611384.53492,31.13
7.10965800285339,1636611384.78494,31.15
7.35966801643372,1636611385.03495,31.15
7.60967803001404,1636611385.28496,31.15
7.85968804359436,1636611385.53497,31.15
9.10974788665771,1636611386.78503,31.15
9.35975790023804,1636611387.03504,31.15
9.60976791381836,1636611387.28505,31.15
9.85977792739868,1636611387.53506,31.15
11.1098380088806,1636611388.78512,31.19
11.3598480224609,1636611389.03513,31.19
11.6098580360413,1636611389.28514,31.19
11.8598780632019,1636611389.53516,31.19
12.8599181175232,1636611390.5352,31.17
13.1099278926849,1636611390.78521,31.19
13.3599379062653,1636611391.03522,31.19
13.6099579334259,1636611391.28524,31.19
13.8599679470062,1636611391.53525,31.19
14.1099779605865,1636611391.78526,31.19
14.3599879741669,1636611392.03527,31.19
14.6099979877472,1636611392.28528,31.19
14.8600080013275,1636611392.53529,31.19
15.1100280284882,1636611392.78531,31.21
15.3600380420685,1636611393.03532,31.21
15.6100480556488,1636611393.28533,31.21
15.8600580692291,1636611393.53534,31.21
17.1101179122925,1636611394.7854,31.21
17.3601279258728,1636611395.03541,31.21
17.6101379394531,1636611395.28542,31.21
17.8601479530334,1636611395.53543,31.21
19.8602480888367,1636611397.53553,31.23
20.110258102417,1636611397.78554,31.25
20.3602681159973,1636611398.03555,31.25
20.6102778911591,1636611398.28556,31.25
20.8602879047394,1636611398.53557,31.25
21.1102979183197,1636611398.78558,31.25
21.3603179454803,1636611399.0356,31.25
21.6103279590607,1636611399.28561,31.25
21.860337972641,1636611399.53562,31.25
22.1103479862213,1636611399.78563,31.27
22.3603579998016,1636611400.03564,31.27
22.610368013382,1636611400.28565,31.27
22.8603780269623,1636611400.53566,31.27
23.1103980541229,1636611400.78568,31.25
23.3604080677032,1636611401.03569,31.25
23.6104180812836,1636611401.2857,31.25
23.8604280948639,1636611401.53571,31.25
25.1104879379272,1636611402.78577,31.31
25.3604979515076,1636611403.03578,31.31
25.6105079650879,1636611403.28579,31.31
25.8605179786682,1636611403.5358,31.31
27.1105780601501,1636611404.78586,31.31
27.3605880737305,1636611405.03587,31.31
27.6105980873108,1636611405.28588,31.31
27.8606181144714,1636611405.5359,31.31
28.1106278896332,1636611405.78591,31.31
28.3606379032135,1636611406.03592,31.31
28.6106479167938,1636611406.28593,31.31
28.8606579303741,1636611406.53594,31.31
29.1106679439545,1636611406.78595,31.33
29.3606879711151,1636611407.03597,31.33
29.6106979846954,1636611407.28598,31.33
29.8607079982758,1636611407.53599,31.33
30.1107180118561,1636611407.786,31.31
30.3607280254364,1636611408.03601,31.31
30.6107380390167,1636611408.28602,31.31
30.8607580661774,1636611408.53604,31.31
31.1107680797577,1636611408.78605,31.31
31.360778093338,1636611409.03606,31.31
31.6107881069183,1636611409.28607,31.31
31.8607978820801,1636611409.53608,31.31
33.3608679771423,1636611411.03615,31.35
33.6108779907227,1636611411.28616,31.35
33.860888004303,1636611411.53617,31.35
34.1109080314636,1636611411.78619,31.33
34.3609180450439,1636611412.0362,31.33
34.6109280586243,1636611412.28621,31.33
34.8609380722046,1636611412.53622,31.33
35.1109480857849,1636611412.78623,31.35
