SGTime,UnixTime,GSR
2.01418519020081,1636618650.01,0.341142
2.26418519020081,1636618650.26,0.3398606
2.51418519020081,1636618650.51,0.3385791
2.76418519020081,1636618650.76,0.3449865
3.01418519020081,1636618651.01,0.3424235
3.26418519020081,1636618651.26,0.3360161
4.51418519020081,1636618652.51,0.3372976
4.76418519020081,1636618652.76,0.341142
6.01418519020081,1636618654.01,0.3193568
6.26418519020081,1636618654.26,0.3232012
6.51418519020081,1636618654.51,0.3270457
6.76418519020081,1636618654.76,0.3372976
7.01418519020081,1636618655.01,0.3334531
7.26418519020081,1636618655.26,0.341142
7.51418519020081,1636618655.51,0.3270457
7.76418519020081,1636618655.76,0.3257642
9.01418519020081,1636618657.01,0.3078234
9.26418519020081,1636618657.26,0.3078234
10.5141851902008,1636618658.51,0.301416
10.7641851902008,1636618658.76,0.3001345
16.2641851902008,1636618664.26,0.254001
16.5141851902008,1636618664.51,0.2501566
16.7641851902008,1636618664.76,0.2514381
18.0141851902008,1636618666.01,0.2411862
18.2641851902008,1636618666.26,0.2411862
19.5141851902008,1636618667.51,0.2296528
19.7641851902008,1636618667.76,0.2245269
20.0141851902008,1636618668.01,0.2258084
20.2641851902008,1636618668.26,0.2258084
20.5141851902008,1636618668.51,0.2181194
20.7641851902008,1636618668.76,0.2194009
21.0141851902008,1636618669.01,0.216838
21.2641851902008,1636618669.26,0.214275
22.5141851902008,1636618670.51,0.2053046
22.7641851902008,1636618670.76,0.2001787
23.0141851902008,1636618671.01,0.2040231
23.2641851902008,1636618671.26,0.1976157
23.5141851902008,1636618671.51,0.2014601
23.7641851902008,1636618671.76,0.1963342
24.0141851902008,1636618672.01,0.1937712
24.2641851902008,1636618672.26,0.1950527
24.5141851902008,1636618672.51,0.1937712
24.7641851902008,1636618672.76,0.1899268
25.0141851902008,1636618673.01,0.1886453
25.2641851902008,1636618673.26,0.1899268
25.5141851902008,1636618673.51,0.1835193
25.7641851902008,1636618673.76,0.1886453
26.0141851902008,1636618674.01,0.1848008
26.2641851902008,1636618674.26,0.1809564
26.5141851902008,1636618674.51,0.1796749
26.7641851902008,1636618674.76,0.1809564
27.0141851902008,1636618675.01,0.1873638
27.2641851902008,1636618675.26,0.1937712
27.5141851902008,1636618675.51,0.1899268
27.7641851902008,1636618675.76,0.1796749
28.0141851902008,1636618676.01,0.1860823
28.2641851902008,1636618676.26,0.2155565
28.5141851902008,1636618676.51,0.1988972
28.7641851902008,1636618676.76,0.169423
30.2641851902008,1636618678.26,0.1809564
31.5141851902008,1636618679.51,0.1578896
31.7641851902008,1636618679.76,0.1553267
32.0141851902008,1636618680.01,0.1578896
32.2641851902008,1636618680.26,0.1527637
32.5141851902008,1636618680.51,0.1566081
32.7641851902008,1636618680.76,0.1527637
33.0141851902008,1636618681.01,0.1476377
33.2641851902008,1636618681.26,0.1425118
33.5141851902008,1636618681.51,0.1463563
33.7641851902008,1636618681.76,0.1437933
34.0141851902008,1636618682.01,0.1450748
34.2641851902008,1636618682.26,0.1463563
34.5141851902008,1636618682.51,0.1437933
34.7641851902008,1636618682.76,0.1450748
35.0141851902008,1636618683.01,0.1437933
35.2641851902008,1636618683.26,0.1425118
35.5141851902008,1636618683.51,0.1450748
35.7641851902008,1636618683.76,0.1412303
36.0141851902008,1636618684.01,0.1373859
36.2641851902008,1636618684.26,0.1425118
36.5141851902008,1636618684.51,0.1373859
36.7641851902008,1636618684.76,0.1335414
37.0141851902008,1636618685.01,0.1373859
37.2641851902008,1636618685.26,0.1335414
37.5141851902008,1636618685.51,0.1348229
37.7641851902008,1636618685.76,0.1361044
39.0141851902008,1636618687.01,0.129697
39.2641851902008,1636618687.26,0.129697
40.5141851902008,1636618688.51,0.122008
40.7641851902008,1636618688.76,0.1194451
42.0141851902008,1636618690.01,0.1168821
42.2641851902008,1636618690.26,0.1143191
43.7641851902008,1636618691.76,0.1091932
44.0141851902008,1636618692.01,0.1091932
44.2641851902008,1636618692.26,0.1053487
44.5141851902008,1636618692.51,0.1066302
44.7641851902008,1636618692.76,0.1053487
45.0141851902008,1636618693.01,0.1027858
45.2641851902008,1636618693.26,0.1053487
45.5141851902008,1636618693.51,0.1002228
45.7641851902008,1636618693.76,0.1015043
46.0141851902008,1636618694.01,0.1015043
46.2641851902008,1636618694.26,0.0989413
46.5141851902008,1636618694.51,0.1015043
46.7641851902008,1636618694.76,0.1002228
47.0141851902008,1636618695.01,0.09253387
47.2641851902008,1636618695.26,0.09765982
47.5141851902008,1636618695.51,0.09637833
47.7641851902008,1636618695.76,0.09253387
48.0141851902008,1636618696.01,0.09765982
48.2641851902008,1636618696.26,0.0899709
48.5141851902008,1636618696.51,0.0899709
48.7641851902008,1636618696.76,0.09509684
49.0141851902008,1636618697.01,0.0899709
49.2641851902008,1636618697.26,0.09253387
49.5141851902008,1636618697.51,0.08868942
49.7641851902008,1636618697.76,0.08740793
50.0141851902008,1636618698.01,0.0899709
50.2641851902008,1636618698.26,0.0899709
50.5141851902008,1636618698.51,0.08484496
50.7641851902008,1636618698.76,0.08484496
51.0141851902008,1636618699.01,0.08740793
51.2641851902008,1636618699.26,0.08228199
52.5141851902008,1636618700.51,0.07587457
52.7641851902008,1636618700.76,0.08228199
54.0141851902008,1636618702.01,0.07715605
54.2641851902008,1636618702.26,0.07843754
55.2641851902008,1636618703.26,0.06562268
55.5141851902008,1636618703.51,0.07459308
55.7641851902008,1636618703.76,0.07459308
56.0141851902008,1636618704.01,0.07074862
56.2641851902008,1636618704.26,0.0720301
56.5141851902008,1636618704.51,0.0720301
56.7641851902008,1636618704.76,0.06818565
57.0141851902008,1636618705.01,0.06946713
57.2641851902008,1636618705.26,0.07074862
57.5141851902008,1636618705.51,0.06562268
57.7641851902008,1636618705.76,0.06946713
58.0141851902008,1636618706.01,0.06305971
58.2641851902008,1636618706.26,0.06434119
58.5141851902008,1636618706.51,0.06818565
