SGTime,UnixTime,ST
-1.97851324081421,1636434879.5851,29.05
-1.72849321365356,1636434879.83512,29.05
-1.47848320007324,1636434880.08513,29.05
-1.22847318649292,1636434880.33514,29.05
-0.978463172912598,1636434880.58515,29.03
-0.728453159332275,1636434880.83516,29.03
-0.478443145751953,1636434881.08517,29.03
-0.228423118591309,1636434881.33519,29.03
1.77166676521301,1636434883.33528,29.05
3.02172684669495,1636434884.58534,29.03
3.27173686027527,1636434884.83535,29.03
3.52174687385559,1636434885.08536,29.03
3.77175688743591,1636434885.33537,29.03
5.02181673049927,1636434886.58543,29.03
5.27182674407959,1636434886.83544,29.03
5.52183675765991,1636434887.08545,29.03
5.77184677124023,1636434887.33546,29.03
7.77194690704346,1636434889.33556,29.05
9.02199673652649,1636434890.58561,29.07
9.27201676368713,1636434890.83563,29.07
9.52202677726746,1636434891.08564,29.07
9.77203679084778,1636434891.33565,29.07
11.0220968723297,1636434892.58571,29.05
11.27210688591,1636434892.83572,29.05
11.5221168994904,1636434893.08573,29.05
11.7721269130707,1636434893.33574,29.05
12.022136926651,1636434893.58575,29.03
12.2721469402313,1636434893.83576,29.03
12.5221667289734,1636434894.08578,29.03
12.7721767425537,1636434894.33579,29.03
13.022186756134,1636434894.5858,29.05
13.2721967697144,1636434894.83581,29.05
13.5222067832947,1636434895.08582,29.05
13.772216796875,1636434895.33583,29.05
14.0222268104553,1636434895.58584,29.05
14.272246837616,1636434895.83586,29.05
14.5222568511963,1636434896.08587,29.05
14.7722668647766,1636434896.33588,29.05
15.0222768783569,1636434896.58589,29.05
15.2722868919373,1636434896.8359,29.05
15.5222969055176,1636434897.08591,29.05
15.7723169326782,1636434897.33593,29.05
16.02232670784,1636434897.58594,29.05
16.2723367214203,1636434897.83595,29.05
16.5223467350006,1636434898.08596,29.05
16.7723567485809,1636434898.33597,29.05
17.0223667621613,1636434898.58598,29.05
17.2723867893219,1636434898.836,29.05
17.5223968029022,1636434899.08601,29.05
17.7724068164825,1636434899.33602,29.05
18.0224168300629,1636434899.58603,29.05
18.2724268436432,1636434899.83604,29.05
18.5224368572235,1636434900.08605,29.05
18.7724568843842,1636434900.33607,29.05
19.0224668979645,1636434900.58608,29.05
19.2724769115448,1636434900.83609,29.05
19.5224869251251,1636434901.0861,29.05
19.7724969387054,1636434901.33611,29.05
20.0225067138672,1636434901.58612,29.03
20.2725167274475,1636434901.83613,29.03
20.5225367546082,1636434902.08615,29.03
20.7725467681885,1636434902.33616,29.03
21.0225567817688,1636434902.58617,29.07
21.2725667953491,1636434902.83618,29.07
21.5225768089294,1636434903.08619,29.07
21.7725868225098,1636434903.3362,29.07
22.0226068496704,1636434903.58622,29.07
22.2726168632507,1636434903.83623,29.07
22.5226268768311,1636434904.08624,29.07
22.7726368904114,1636434904.33625,29.07
23.0226469039917,1636434904.58626,29.05
23.272656917572,1636434904.83627,29.05
23.5226669311523,1636434905.08628,29.05
23.7726867198944,1636434905.3363,29.05
24.0226967334747,1636434905.58631,29.03
24.2727067470551,1636434905.83632,29.03
24.5227167606354,1636434906.08633,29.03
24.7727267742157,1636434906.33634,29.03
25.022736787796,1636434906.58635,29.05
25.2727568149567,1636434906.83637,29.05
25.522766828537,1636434907.08638,29.05
25.7727768421173,1636434907.33639,29.05
26.0227868556976,1636434907.5864,29.05
26.272796869278,1636434907.83641,29.05
26.5228068828583,1636434908.08642,29.05
26.7728269100189,1636434908.33644,29.05
27.0228369235992,1636434908.58645,29.05
27.2728469371796,1636434908.83646,29.05
27.5228567123413,1636434909.08647,29.05
27.7728667259216,1636434909.33648,29.05
28.022876739502,1636434909.58649,29.05
28.2728867530823,1636434909.8365,29.05
28.5229067802429,1636434910.08652,29.05
28.7729167938232,1636434910.33653,29.05
29.0229268074036,1636434910.58654,29.07
29.2729368209839,1636434910.83655,29.07
29.5229468345642,1636434911.08656,29.07
29.7729568481445,1636434911.33657,29.07
31.2730267047882,1636434912.83664,29.05
31.5230467319489,1636434913.08666,29.05
31.7730567455292,1636434913.33667,29.05
32.0230667591095,1636434913.58668,29.03
32.2730767726898,1636434913.83669,29.03
32.5230867862701,1636434914.0867,29.03
32.7730967998505,1636434914.33671,29.03
33.0231068134308,1636434914.58672,29.05
33.2731268405914,1636434914.83674,29.05
33.5231368541718,1636434915.08675,29.05
33.7731468677521,1636434915.33676,29.05
34.0231568813324,1636434915.58677,29.05
34.2731668949127,1636434915.83678,29.05
34.523176908493,1636434916.08679,29.05
34.7731969356537,1636434916.33681,29.05
35.0232067108154,1636434916.58682,29.05
35.2732167243958,1636434916.83683,29.05
35.5232267379761,1636434917.08684,29.05
35.7732367515564,1636434917.33685,29.05
36.0232467651367,1636434917.58686,29.03
36.2732667922974,1636434917.83688,29.03
36.5232768058777,1636434918.08689,29.03
36.773286819458,1636434918.3369,29.03
37.0232968330383,1636434918.58691,29.05
37.2733068466187,1636434918.83692,29.05
37.523316860199,1636434919.08693,29.05
37.7733268737793,1636434919.33694,29.05
39.7734267711639,1636434921.33704,29.05
40.0234367847443,1636434921.58705,29.03
40.2734467983246,1636434921.83706,29.03
40.5234568119049,1636434922.08707,29.03
40.7734668254852,1636434922.33708,29.03
41.0234868526459,1636434922.5871,29.03
41.2734968662262,1636434922.83711,29.03
41.5235068798065,1636434923.08712,29.03
41.7735168933868,1636434923.33713,29.03
42.0235269069672,1636434923.58714,29.05
42.2735369205475,1636434923.83715,29.05
42.5235469341278,1636434924.08716,29.05
42.7735667228699,1636434924.33718,29.05
43.0235767364502,1636434924.58719,29.05
43.2735867500305,1636434924.8372,29.05
43.5235967636108,1636434925.08721,29.05
43.7736067771912,1636434925.33722,29.05
45.7737069129944,1636434927.33732,29.05
46.0237169265747,1636434927.58733,29.03
46.273726940155,1636434927.83734,29.03
46.5237367153168,1636434928.08735,29.03
46.7737467288971,1636434928.33736,29.03
47.0237567424774,1636434928.58737,29.03
47.2737667560577,1636434928.83738,29.03
47.5237867832184,1636434929.0874,29.03
47.7737967967987,1636434929.33741,29.03
48.023806810379,1636434929.58742,29.07
48.2738168239594,1636434929.83743,29.07
48.5238268375397,1636434930.08744,29.07
48.77383685112,1636434930.33745,29.07
49.0238568782806,1636434930.58747,29.05
49.273866891861,1636434930.83748,29.05
49.5238769054413,1636434931.08749,29.05
49.7738869190216,1636434931.3375,29.05
50.0238969326019,1636434931.58751,29.07
50.2739067077637,1636434931.83752,29.07
50.523916721344,1636434932.08753,29.07
50.7739367485046,1636434932.33755,29.07
51.023946762085,1636434932.58756,29.05
51.2739567756653,1636434932.83757,29.05
51.5239667892456,1636434933.08758,29.05
51.7739768028259,1636434933.33759,29.05
53.0240368843079,1636434934.58765,29.07
53.2740468978882,1636434934.83766,29.07
53.5240569114685,1636434935.08767,29.07
53.7740769386292,1636434935.33769,29.07
54.0240867137909,1636434935.5877,29.03
54.2740967273712,1636434935.83771,29.03
54.5241067409515,1636434936.08772,29.03
54.7741167545319,1636434936.33773,29.03
55.0241267681122,1636434936.58774,29.07
55.2741367816925,1636434936.83775,29.07
55.5241568088531,1636434937.08777,29.07
55.7741668224335,1636434937.33778,29.07
57.7742567062378,1636434939.33787,29.05
59.7743468284607,1636434941.33796,29.07
60.024356842041,1636434941.58797,29.05
60.2743768692017,1636434941.83799,29.05
60.524386882782,1636434942.088,29.05
60.7743968963623,1636434942.33801,29.05
61.0244069099426,1636434942.58802,29.05
61.2744169235229,1636434942.83803,29.05
61.5244269371033,1636434943.08804,29.05
61.7744467258453,1636434943.33806,29.05
63.5245268344879,1636434945.08814,29.07
63.7745368480682,1636434945.33815,29.07
64.0245468616486,1636434945.58816,29.07
64.2745568752289,1636434945.83817,29.07
64.5245668888092,1636434946.08818,29.07
64.7745769023895,1636434946.33819,29.07
65.0245969295502,1636434946.58821,29.07
65.2746067047119,1636434946.83822,29.07
65.5246167182922,1636434947.08823,29.07
65.7746267318726,1636434947.33824,29.07
66.0246367454529,1636434947.58825,29.07
66.2746467590332,1636434947.83826,29.07
66.5246667861938,1636434948.08828,29.07
66.7746767997742,1636434948.33829,29.07
67.0246868133545,1636434948.5883,29.07
67.2746968269348,1636434948.83831,29.07
67.5247068405151,1636434949.08832,29.07
67.7747168540955,1636434949.33833,29.07
68.0247368812561,1636434949.58835,29.07
68.2747468948364,1636434949.83836,29.07
68.5247569084167,1636434950.08837,29.07
68.7747669219971,1636434950.33838,29.07
69.0247769355774,1636434950.58839,29.09
69.2747867107391,1636434950.8384,29.09
69.5247967243195,1636434951.08841,29.09
69.7748167514801,1636434951.33843,29.09
71.2748868465424,1636434952.8385,29.11
71.5248968601227,1636434953.08851,29.11
71.774906873703,1636434953.33852,29.11
73.0249667167664,1636434954.58858,29.07
73.2749767303467,1636434954.83859,29.07
73.524986743927,1636434955.0886,29.07
73.7749967575073,1636434955.33861,29.07
74.0250067710876,1636434955.58862,29.07
74.275016784668,1636434955.83863,29.07
74.5250368118286,1636434956.08865,29.07
74.7750468254089,1636434956.33866,29.07
75.0250568389893,1636434956.58867,29.09
75.2750668525696,1636434956.83868,29.09
75.5250768661499,1636434957.08869,29.09
75.7750868797302,1636434957.3387,29.09
76.0251069068909,1636434957.58872,29.11
76.2751169204712,1636434957.83873,29.11
76.5251269340515,1636434958.08874,29.11
76.7751367092133,1636434958.33875,29.11
77.0251467227936,1636434958.58876,29.09
77.2751567363739,1636434958.83877,29.09
77.5251767635345,1636434959.08879,29.09
77.7751867771149,1636434959.3388,29.09
78.0251967906952,1636434959.58881,29.07
78.2752068042755,1636434959.83882,29.07
78.5252168178558,1636434960.08883,29.07
78.7752268314362,1636434960.33884,29.07
79.0252368450165,1636434960.58885,29.11
79.2752568721771,1636434960.83887,29.11
79.5252668857574,1636434961.08888,29.11
79.7752768993378,1636434961.33889,29.11
80.0252869129181,1636434961.5889,29.09
80.2752969264984,1636434961.83891,29.09
80.5253069400787,1636434962.08892,29.09
80.7753267288208,1636434962.33894,29.09
81.0253367424011,1636434962.58895,29.09
81.2753467559814,1636434962.83896,29.09
81.5253567695618,1636434963.08897,29.09
81.7753667831421,1636434963.33898,29.09
82.0253767967224,1636434963.58899,29.11
82.2753868103027,1636434963.839,29.11
82.5254068374634,1636434964.08902,29.11
82.7754168510437,1636434964.33903,29.11
83.025426864624,1636434964.58904,29.13
83.2754368782043,1636434964.83905,29.13
83.5254468917847,1636434965.08906,29.13
83.775456905365,1636434965.33907,29.13
84.0254769325256,1636434965.58909,29.11
84.2754867076874,1636434965.8391,29.11
84.5254967212677,1636434966.08911,29.11
84.775506734848,1636434966.33912,29.11
85.0255167484283,1636434966.58913,29.09
85.2755267620087,1636434966.83914,29.09
85.5255467891693,1636434967.08916,29.09
85.7755568027496,1636434967.33917,29.09
86.02556681633,1636434967.58918,29.11
86.2755768299103,1636434967.83919,29.11
86.5255868434906,1636434968.0892,29.11
86.7755968570709,1636434968.33921,29.11
87.0256068706512,1636434968.58922,29.13
87.2756268978119,1636434968.83924,29.13
87.5256369113922,1636434969.08925,29.13
87.7756469249725,1636434969.33926,29.13
88.0256569385529,1636434969.58927,29.11
88.2756667137146,1636434969.83928,29.11
88.5256767272949,1636434970.08929,29.11
88.7756967544556,1636434970.33931,29.11
89.0257067680359,1636434970.58932,29.11
89.2757167816162,1636434970.83933,29.11
89.5257267951965,1636434971.08934,29.11
89.7757368087769,1636434971.33935,29.11
90.0257468223572,1636434971.58936,29.13
90.2757668495178,1636434971.83938,29.13
90.5257768630981,1636434972.08939,29.13
90.7757868766785,1636434972.3394,29.13
91.0257968902588,1636434972.58941,29.11
91.2758069038391,1636434972.83942,29.11
91.5258169174194,1636434973.08943,29.11
91.7758269309998,1636434973.33944,29.11
93.2758967876434,1636434974.83951,29.11
93.5259168148041,1636434975.08953,29.11
93.7759268283844,1636434975.33954,29.11
94.0259368419647,1636434975.58955,29.11
94.275946855545,1636434975.83956,29.11
94.5259568691254,1636434976.08957,29.11
94.7759668827057,1636434976.33958,29.11
95.0259869098663,1636434976.5896,29.11
95.2759969234467,1636434976.83961,29.11
95.526006937027,1636434977.08962,29.11
95.7760167121887,1636434977.33963,29.11
96.026026725769,1636434977.58964,29.13
96.2760367393494,1636434977.83965,29.13
96.5260467529297,1636434978.08966,29.13
96.7760667800903,1636434978.33968,29.13
97.0260767936707,1636434978.58969,29.13
97.276086807251,1636434978.8397,29.13
97.5260968208313,1636434979.08971,29.13
97.7761068344116,1636434979.33972,29.13
98.0261168479919,1636434979.58973,29.11
98.2761368751526,1636434979.83975,29.11
98.5261468887329,1636434980.08976,29.11
98.7761569023132,1636434980.33977,29.11
99.0261669158936,1636434980.58978,29.11
99.2761769294739,1636434980.83979,29.11
99.5261867046356,1636434981.0898,29.11
99.7762067317963,1636434981.33982,29.11
100.026216745377,1636434981.58983,29.11
100.276226758957,1636434981.83984,29.11
100.526236772537,1636434982.08985,29.11
100.776246786118,1636434982.33986,29.11
101.026256799698,1636434982.58987,29.13
101.276266813278,1636434982.83988,29.13
101.526286840439,1636434983.0899,29.13
101.776296854019,1636434983.33991,29.13
102.026306867599,1636434983.58992,29.13
102.27631688118,1636434983.83993,29.13
102.52632689476,1636434984.08994,29.13
102.77633690834,1636434984.33995,29.13
103.026356935501,1636434984.58997,29.13
103.276366710663,1636434984.83998,29.13
103.526376724243,1636434985.08999,29.13
103.776386737823,1636434985.34,29.13
104.026396751404,1636434985.59001,29.13
104.276406764984,1636434985.84002,29.13
104.526426792145,1636434986.09004,29.13
104.776436805725,1636434986.34005,29.13
105.026446819305,1636434986.59006,29.15
105.276456832886,1636434986.84007,29.15
105.526466846466,1636434987.09008,29.15
105.776476860046,1636434987.34009,29.15
106.026486873627,1636434987.5901,29.15
106.276506900787,1636434987.84012,29.15
106.526516914368,1636434988.09013,29.15
106.776526927948,1636434988.34014,29.15
107.026536941528,1636434988.59015,29.13
107.27654671669,1636434988.84016,29.13
107.52655673027,1636434989.09017,29.13
107.776576757431,1636434989.34019,29.13
108.026586771011,1636434989.5902,29.15
108.276596784592,1636434989.84021,29.15
108.526606798172,1636434990.09022,29.15
108.776616811752,1636434990.34023,29.15
109.026626825333,1636434990.59024,29.13
109.276646852493,1636434990.84026,29.13
109.526656866074,1636434991.09027,29.13
109.776666879654,1636434991.34028,29.13
110.026676893234,1636434991.59029,29.15
110.276686906815,1636434991.8403,29.15
110.526696920395,1636434992.09031,29.15
110.776706933975,1636434992.34032,29.15
111.026726722717,1636434992.59034,29.13
111.276736736298,1636434992.84035,29.13
111.526746749878,1636434993.09036,29.13
111.776756763458,1636434993.34037,29.13
112.026766777039,1636434993.59038,29.13
