SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.023876791,1636434892,22,-56,19,63.09516622
0.055126791,1636434892,22,-56,19,63.09516622
0.086376791,1636434892,22,-56,19,63.09516622
0.117626791,1636434892,22,-56,19,63.09516622
0.148886805,1636434892,22,-56,18,62.80127387
0.180136805,1636434892,22,-56,19,63.09516622
0.211386805,1636434892,23,-56,19,63.45076832
0.242636805,1636434892,22,-56,19,63.09516622
0.273886805,1636434892,22,-56,18,62.80127387
0.305136805,1636434892,22,-56,18,62.80127387
0.336386805,1636434892,23,-57,18,64.04685785
0.367646818,1636434892,23,-56,18,63.1585307
0.492646818,1636434892,21,-56,18,62.45798588
0.523896818,1636434892,22,-56,18,62.80127387
0.555146818,1636434892,22,-56,18,62.80127387
0.586406832,1636434892,22,-56,18,62.80127387
0.617656832,1636434892,22,-56,18,62.80127387
0.648906832,1636434892,22,-56,18,62.80127387
0.680156832,1636434892,23,-56,18,63.1585307
0.711406832,1636434892,23,-56,18,63.1585307
0.742656832,1636434892,23,-56,18,63.1585307
0.773906832,1636434892,22,-56,18,62.80127387
0.805166845,1636434892,24,-56,18,63.5295207
0.836416845,1636434893,24,-56,18,63.5295207
0.867666845,1636434893,23,-56,18,63.1585307
0.898916845,1636434893,23,-56,18,63.1585307
0.930166845,1636434893,24,-56,18,63.5295207
1.086426859,1636434893,23,-56,18,63.1585307
1.117676859,1636434893,23,-56,18,63.1585307
1.273936872,1636434893,23,-56,18,63.1585307
1.305186872,1636434893,23,-56,18,63.1585307
1.336436872,1636434893,23,-56,18,63.1585307
1.367686872,1636434893,23,-56,18,63.1585307
1.398936872,1636434893,22,-56,18,62.80127387
1.430186872,1636434893,22,-56,18,62.80127387
1.461446886,1636434893,23,-56,18,63.1585307
1.492696886,1636434893,23,-56,18,63.1585307
1.648946886,1636434893,22,-56,19,63.09516622
1.6802069,1636434893,22,-56,19,63.09516622
1.8364569,1636434894,23,-56,19,63.45076832
1.8677069,1636434894,22,-56,19,63.09516622
1.898966913,1636434894,23,-56,19,63.45076832
1.930216913,1636434894,23,-56,19,63.45076832
1.961466913,1636434894,22,-56,19,63.09516622
1.992716913,1636434894,22,-56,19,63.09516622
2.023966913,1636434894,22,-56,19,63.09516622
2.055216913,1636434894,22,-56,19,63.09516622
2.242726927,1636434894,22,-56,19,63.09516622
2.273976927,1636434894,22,-56,19,63.09516622
2.305226927,1636434894,22,-56,19,63.09516622
2.33648694,1636434894,22,-56,19,63.09516622
2.36773694,1636434894,22,-56,19,63.09516622
2.39898694,1636434894,22,-56,19,63.09516622
2.43023694,1636434894,22,-56,19,63.09516622
2.46148694,1636434894,22,-56,19,63.09516622
2.49273694,1636434894,22,-56,19,63.09516622
2.523996716,1636434894,21,-56,19,62.75348596
2.555246716,1636434894,22,-56,19,63.09516622
2.586496716,1636434894,22,-56,20,63.40346994
2.617746716,1636434894,22,-56,20,63.40346994
2.774006729,1636434894,22,-56,19,63.09516622
2.805256729,1636434894,22,-56,19,63.09516622
2.836506729,1636434895,23,-56,19,63.45076832
2.867756729,1636434895,23,-56,19,63.45076832
2.899006729,1636434895,23,-56,18,63.1585307
2.930256729,1636434895,23,-56,18,63.1585307
2.961516743,1636434895,23,-56,17,62.88083969
2.992766743,1636434895,23,-56,18,63.1585307
3.024016743,1636434895,23,-56,17,62.88083969
3.055266743,1636434895,23,-56,18,63.1585307
3.086516743,1636434895,25,-56,18,63.91400473
3.117766743,1636434895,24,-56,17,63.2534584
3.149016743,1636434895,23,-56,17,62.88083969
3.180276756,1636434895,23,-55,18,62.27358991
3.211526756,1636434895,25,-56,18,63.91400473
3.242776756,1636434895,23,-56,18,63.1585307
3.274026756,1636434895,24,-56,18,63.5295207
3.305276756,1636434895,24,-55,17,62.36986452
3.336526756,1636434895,24,-56,18,63.5295207
3.367776756,1636434895,25,-56,18,63.91400473
3.39903677,1636434895,25,-56,17,63.63961031
3.43028677,1636434895,26,-56,18,64.31174076
3.46153677,1636434895,26,-57,17,64.91532947
3.49278677,1636434895,25,-55,16,62.49799997
3.52403677,1636434895,24,-55,16,62.10475022
3.55528677,1636434895,25,-56,17,63.63961031
3.711546783,1636434895,25,-55,16,62.49799997
3.742796783,1636434895,25,-55,16,62.49799997
3.774046783,1636434895,25,-56,16,63.37980751
3.805296783,1636434895,26,-56,16,63.78087488
3.836556797,1636434896,25,-56,17,63.63961031
3.867806797,1636434896,24,-56,16,62.99206299
3.899056797,1636434896,25,-55,16,62.49799997
3.930306797,1636434896,25,-55,17,62.76145314
3.961556797,1636434896,25,-55,18,63.03967005
3.992806797,1636434896,25,-56,18,63.91400473
4.024056797,1636434896,25,-55,18,63.03967005
4.055316811,1636434896,25,-55,18,63.03967005
4.086566811,1636434896,25,-55,18,63.03967005
4.117816811,1636434896,27,-56,20,65.30696747
4.274076824,1636434896,32,-60,28,73.53910524
4.305326824,1636434896,37,-58,27,73.90534487
4.336576824,1636434896,32,-62,26,74.45804188
4.367826824,1636434896,29,-69,24,78.60025445
4.399076824,1636434896,34,-53,1,62.97618598
4.430326824,1636434896,76,-53,-10,93.1933474
4.461576824,1636434896,67,-49,-10,83.60621986
4.492836838,1636434896,49,-34,-3,59.71599451
4.524086838,1636434896,50,-19,16,55.83009941
4.555336838,1636434896,50,-13,20,55.39855594
4.586586838,1636434896,47,-11,28,55.80322571
4.617836838,1636434896,41,-27,56,74.47147105
4.649086838,1636434896,30,-43,62,81.1972906
4.680346851,1636434896,10,-40,50,64.80740698
4.836596851,1636434897,41,-25,16,50.61620294
4.867846851,1636434897,37,-26,15,47.644517
