SGTime,Performance
113.3362,1
113.5153,1
113.6945,1
113.8748,1
114.0534,1
114.2363,1
114.422,1
114.6037,1
114.7966,1
114.9917,1
115.1771,1
115.366,1
115.5506,1
115.7374,1
115.9218,1
116.1073,1
116.2924,1
116.4767,1
116.6661,1
116.8573,1
117.0447,1
117.2262,1
117.406,1
117.5902,1
117.775,1
117.9603,1
118.1486,1
118.3362,1
118.529,1
118.718,1
118.9073,1
119.097,1
119.2863,1
119.4795,1
119.6749,1
119.8638,1
120.0562,1
120.247,1
120.4359,1
120.6258,1
120.8153,1
121.0116,1
121.2074,1
121.3996,1
121.5853,1
121.7751,1
121.9682,1
122.1583,1
122.3422,1
122.5316,1
122.7191,1
122.9111,1
123.1039,1
123.2907,1
123.4797,1
123.6673,1
123.8867,1
124.0773,1
124.2669,1
124.4568,1
124.647,1
124.8367,1
125.035,1
125.2322,1
125.4271,1
125.6174,1
125.8076,1
126.0015,1
126.1923,1
126.3831,1
126.5797,1
126.7793,1
126.9755,1
127.1698,1
127.3629,1
127.5587,1
127.7596,1
127.9548,1
128.1508,1
128.3533,1
128.5508,1
128.7484,1
128.9526,1
129.1504,1
129.3432,1
129.5374,1
129.7271,1
129.9243,1
130.127,1
130.3308,1
130.526,1
130.7264,1
130.9304,1
131.1298,1
131.3246,1
131.5266,1
131.7319,1
131.9283,1
132.1251,1
132.3212,1
132.5204,1
132.7152,1
132.9257,1
133.1336,1
133.3338,1
133.539,1
133.7402,1
133.9432,1
134.1427,1
134.3372,1
134.5347,1
134.7363,1
134.9364,1
135.143,1
135.3449,1
135.547,1
135.7472,1
135.9442,1
136.1436,1
136.3435,1
136.5437,1
136.7394,1
136.9366,1
137.1383,1
137.3361,1
137.5386,1
137.7446,1
137.9568,1
138.1653,1
138.3685,1
138.5743,1
138.7748,1
138.9809,1
139.1908,1
139.397,1
139.5989,1
139.8036,1
140.0127,1
140.2177,1
140.4176,1
140.6185,1
140.8197,1
141.022,1
141.2317,1
141.4375,1
141.6776,1
141.8889,1
142.0936,1
142.297,1
142.5039,1
142.7078,1
142.9183,1
143.1268,1
143.3284,1
143.5366,1
143.7447,1
143.9554,1
144.1693,1
144.381,1
144.5936,1
144.8068,1
145.0174,1
145.2217,1
145.4226,1
145.6239,1
145.8277,1
146.0327,1
146.2364,1
146.4414,1
146.6488,1
146.8618,1
147.0768,1
147.2846,1
147.4886,1
147.6917,1
147.8964,1
148.102,1
148.3086,1
148.5147,1
148.7211,1
148.9335,1
149.1447,1
149.3543,1
149.5666,1
149.7735,1
149.982,1
150.1876,1
150.393,1
150.6055,1
150.8167,1
151.0266,1
151.2355,1
151.4492,1
151.6649,1
151.8804,1
152.0972,1
152.3092,1
152.5194,1
152.7361,1
152.9594,1
153.1766,1
153.3956,1
153.6169,1
153.8386,1
154.0604,1
154.2744,1
154.49,1
154.71,1
154.9301,1
155.1591,1
155.3762,1
155.6009,1
155.8184,1
156.0258,1
156.2315,1
156.4407,1
156.6512,1
156.8574,1
157.0698,1
157.2797,1
157.4896,1
157.6967,1
157.9085,1
158.1166,1
158.3279,1
158.537,1
158.7451,1
158.955,1
159.2008,1
159.4101,1
159.6209,1
159.8306,1
160.0394,1
160.2515,1
160.4608,1
160.6734,1
160.8824,1
161.0962,1
161.3052,1
161.5206,1
161.7428,1
161.969,1
162.1892,1
162.4141,1
162.6367,1
162.8669,1
163.0944,1
163.3176,1
163.5403,1
163.7614,1
163.9865,1
164.207,1
164.4271,1
164.6446,1
164.8618,1
165.0842,1
165.3028,1
165.5236,1
165.7449,1
165.9649,1
166.1867,1
166.416,1
166.6398,1
166.8691,1
167.1002,1
167.3208,1
167.5406,1
167.7608,1
167.982,1
168.2052,1
168.4263,1
168.649,1
168.8778,1
169.1072,1
169.3321,1
169.5556,1
169.7832,1
170.0073,1
170.2388,1
170.4661,1
170.7042,1
170.9312,1
171.1699,1
171.391,1
171.6133,1
171.8333,1
172.0609,1
172.2981,1
172.5334,1
172.7698,1
172.9965,1
173.2211,1
173.4546,1
173.6911,1
173.921,1
174.1512,1
174.3895,1
174.6301,1
174.8588,1
175.086,1
175.3195,1
175.5598,1
175.7903,1
176.0158,1
176.2473,1
176.5045,1
176.7402,1
176.9683,1
177.198,1
177.4265,1
177.6566,1
177.8857,1
178.1136,1
178.3567,1
178.6,1
178.8285,1
179.066,1
179.3154,1
179.5596,1
179.7932,1
180.0329,1
180.2738,1
180.5164,1
180.746,1
180.9779,1
181.2226,1
181.4593,1
181.7024,1
181.9372,1
182.1678,1
182.3993,1
182.6374,1
182.8752,1
183.112,1
183.3504,1
183.589,1
183.819,1
184.0597,1
184.2911,1
184.5263,1
184.7682,1
185.0128,1
185.2623,1
185.5057,1
185.7497,1
185.9827,1
186.2131,1
186.4461,1
186.6893,1
186.9264,1
187.1673,1
187.4088,1
187.6422,1
187.8823,1
188.1198,1
188.3547,1
188.5904,1
188.8249,1
189.0646,1
189.3028,1
189.5367,1
189.7725,1
190.0065,1
190.2541,1
190.4928,1
190.7255,1
190.9651,1
191.2054,1
191.4443,1
191.6844,1
191.9295,1
192.1666,1
192.4213,1
192.6669,1
192.9077,1
193.1648,1
193.4467,1
193.6879,1
193.9281,1
194.1684,1
194.4126,1
194.6508,1
194.8888,1
195.1307,1
195.3705,1
195.6108,1
195.8526,1
196.0936,1
196.3336,1
196.5737,1
196.8188,1
197.0615,1
197.3113,1
197.5606,1
197.8201,1
198.0735,1
198.3177,1
198.5625,1
198.811,1
199.0744,1
199.3325,1
199.5871,1
199.8399,1
200.0924,1
200.3449,1
200.5936,1
200.8375,1
201.0883,1
201.3377,1
201.5919,1
201.8379,1
202.0944,1
202.3452,1
202.5885,1
202.8303,1
203.08,1
203.3304,1
203.5804,1
203.8291,1
204.0832,1
204.3301,1
204.5725,1
204.8187,1
205.0723,1
205.3312,1
205.5848,1
205.8333,1
206.0881,1
206.336,1
206.5853,1
206.8444,1
207.096,1
207.3444,1
207.5939,1
207.8415,1
208.09,1
208.3388,1
208.5879,1
208.8379,1
209.0886,1
209.3417,1
209.6267,1
209.8766,1
210.1351,1
210.393,1
210.6534,1
210.9058,1
211.1648,1
211.4259,1
211.6884,1
211.9429,1
212.2073,1
212.4718,1
212.7346,1
213.0022,1
213.2672,1
213.5264,1
213.7867,1
214.0474,1
214.3073,1
214.5691,1
214.8312,1
215.0954,1
215.3622,1
215.6275,1
215.8847,1
216.1394,1
216.3947,1
216.6504,1
216.9164,1
217.1765,1
217.4438,1
217.7088,1
217.9653,1
218.2249,1
218.4864,1
218.7496,1
219.0115,1
219.2736,1
219.5381,1
219.8042,1
220.0721,1
220.3336,1
220.5987,1
220.8657,1
221.1348,1
221.4001,1
221.6625,1
221.9252,1
222.1899,1
222.4493,1
222.7165,1
222.9801,1
223.2439,1
223.5072,1
223.7654,1
224.0346,1
224.3085,1
224.5809,1
224.853,1
225.1174,1
225.385,1
225.6862,1
225.958,1
226.2221,1
226.4895,1
226.7511,1
227.0111,1
227.2738,1
227.5348,1
227.798,1
228.0742,1
228.353,1
228.628,1
228.9001,1
229.1664,1
229.4387,1
229.7075,1
229.9786,1
230.2413,1
230.5099,1
230.7742,1
231.035,1
231.3032,1
231.57,1
231.8392,1
232.1103,1
232.3807,1
232.653,1
232.9335,1
233.2121,1
233.4937,1
233.7757,1
234.0595,1
234.338,1
234.6097,1
234.8891,1
235.1721,1
235.4456,1
235.7125,1
235.9796,1
236.2449,1
236.5122,1
236.7815,1
237.058,1
237.331,1
237.5996,1
237.8766,1
238.1453,1
238.4171,1
238.6978,1
238.9717,1
239.2491,1
239.5289,1
239.8012,1
240.0756,1
240.3613,1
240.6339,1
240.9429,1
241.2176,1
241.4964,1
241.7771,1
242.0539,1
242.3271,1
242.6104,1
242.8946,1
243.1782,1
243.4664,1
243.7567,1
244.0484,1
244.3299,1
244.6084,1
244.8886,1
245.1661,1
245.4572,1
245.7359,1
246.017,1
246.2999,1
246.578,1
246.8536,1
247.1288,1
247.4064,1
247.6823,1
247.957,1
248.2377,1
248.5205,1
248.8003,1
249.0874,1
249.3679,1
249.6533,1
249.9372,1
250.2166,1
250.4954,1
250.7784,1
251.0565,1
251.3387,1
251.6171,1
251.8993,1
252.188,1
252.4697,1
252.7564,1
253.0399,1
253.3297,1
253.6154,1
253.9012,1
254.193,1
254.4812,1
254.7616,1
255.0408,1
255.3254,1
255.6089,1
255.9409,1
256.2263,1
256.5171,1
256.8163,1
257.1026,1
257.3889,1
257.6767,1
257.9649,1
258.2484,1
258.5468,1
258.834,1
259.1236,1
259.4207,1
259.7019,1
259.9903,1
260.2746,1
260.5607,1
260.8512,1
261.1366,1
261.4252,1
261.7216,1
262.0141,1
262.3029,1
262.5997,1
262.8861,1
263.1946,1
263.4918,1
263.7846,1
264.088,1
264.3794,1
264.6801,1
264.9736,1
265.2746,1
265.5621,1
265.8507,1
266.1389,1
266.4362,1
266.7381,1
267.0375,1
267.3333,1
267.6221,1
267.9233,1
268.219,1
268.5187,1
268.8126,1
269.1068,1
269.4075,1
269.7025,1
270.0058,1
270.3407,1
270.638,1
270.9332,1
271.2413,1
