SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
1.470605135,1636610575,4,-47,20,51.23475383
1.658115149,1636610575,7,-53,25,59.01694672
1.845625162,1636610575,17,-59,18,63.98437309
2.033135176,1636610575,4,-65,23,69.0651866
2.220635176,1636610575,13,-46,-8,48.46648326
2.408144951,1636610576,6,-62,-12,63.43500611
2.595654964,1636610576,11,-59,-2,60.04997918
2.783164978,1636610576,25,-62,-3,66.9178601
2.970674992,1636610576,17,-63,-14,66.73829485
3.001924992,1636610576,15,-64,-5,65.9241989
3.033174992,1636610576,13,-61,-2,62.40192305
3.064424992,1636610576,13,-62,-3,63.41923998
3.095685005,1636610576,14,-62,-6,63.8435588
3.126935005,1636610576,10,-63,-4,63.91400473
3.158185005,1636610576,5,-62,3,62.27358991
3.189435005,1636610576,8,-62,7,62.90468981
3.220685005,1636610576,12,-62,11,64.10148204
3.251935005,1636610576,8,-62,9,63.1585307
3.283185005,1636610576,2,-62,7,62.42595614
3.314445019,1636610576,2,-62,8,62.54598308
3.345695019,1636610576,1,-61,5,61.21274377
3.376945019,1636610576,-1,-62,5,62.20932406
3.408195019,1636610577,6,-63,10,64.07027392
3.439445019,1636610577,9,-63,5,63.83572667
3.470695019,1636610577,5,-64,1,64.20280368
3.501945019,1636610577,-3,-64,3,64.14047084
3.533205032,1636610577,-1,-65,4,65.13063795
3.626955032,1636610577,-2,-64,-9,64.66065264
3.658205032,1636610577,-3,-61,-5,61.2780548
3.689455032,1636610577,-3,-61,-5,61.2780548
3.720705032,1636610577,-2,-63,-7,63.41923998
3.751965046,1636610577,-3,-63,-6,63.35613625
3.783215046,1636610577,-2,-64,-3,64.10148204
3.814465046,1636610577,-1,-63,-2,63.03967005
3.845715046,1636610577,-2,-64,-3,64.10148204
3.876965046,1636610577,-3,-64,-4,64.19501538
3.908215046,1636610577,-3,-65,-3,65.13831438
3.939465046,1636610577,-3,-64,-3,64.14047084
3.97072506,1636610577,-4,-64,-3,64.19501538
4.00197506,1636610577,-4,-63,-3,63.19810124
4.03322506,1636610577,-4,-62,-4,62.25752967
4.06447506,1636610577,-4,-62,-4,62.25752967
4.09572506,1636610577,-4,-62,-3,62.20128616
4.251985073,1636610577,-3,-64,-1,64.07807737
4.283235073,1636610577,-1,-63,-3,63.07931515
4.408245087,1636610578,-3,-65,-2,65.0999232
4.439495087,1636610578,-2,-64,-2,64.06246951
4.470745087,1636610578,-2,-64,-3,64.10148204
4.501995087,1636610578,-2,-64,-3,64.10148204
4.533245087,1636610578,-2,-65,-4,65.15366452
4.564495087,1636610578,-2,-64,-3,64.10148204
4.595745087,1636610578,-2,-63,-3,63.10309026
4.6270051,1636610578,-2,-63,-3,63.10309026
4.6582551,1636610578,-2,-63,-3,63.10309026
4.8145051,1636610578,-2,-63,-3,63.10309026
4.845765114,1636610578,-2,-64,-3,64.10148204
4.970765114,1636610578,-3,-64,-3,64.14047084
5.002015114,1636610578,-3,-63,-4,63.19810124
5.033265114,1636610578,-2,-64,-4,64.15605973
5.158275127,1636610578,-3,-63,-4,63.19810124
5.189525127,1636610578,-3,-64,-3,64.14047084
5.220775127,1636610578,-3,-63,-4,63.19810124
5.252035141,1636610578,-2,-64,-4,64.15605973
5.283285141,1636610578,-2,-65,-2,65.06150936
5.314535141,1636610578,-3,-64,-2,64.10148204
5.345785141,1636610578,-2,-63,-4,63.1585307
5.377035141,1636610578,-2,-64,-4,64.15605973
5.408285141,1636610579,-4,-64,-4,64.24951362
5.533295155,1636610579,4,-73,5,73.28028384
5.564545155,1636610579,5,-72,3,72.23572523
5.595795155,1636610579,44,-83,30,98.61541462
5.689555168,1636610579,51,-33,0,60.74537019
5.720805168,1636610579,52,-41,23,70.09992867
5.752055168,1636610579,53,-30,13,62.27358991
5.783305168,1636610579,59,-29,15,67.43144667
5.939564943,1636610579,70,13,-65,96.40539404
5.970814943,1636610579,67,16,-54,87.52713865
6.127074957,1636610579,44,36,-28,63.37191807
6.158324957,1636610579,47,20,-37,63.07138812
6.189574957,1636610579,43,13,-34,56.33826408
6.220824957,1636610579,23,13,-34,43.05810028
6.252074957,1636610579,19,25,-38,49.29503018
6.283324957,1636610579,17,39,-36,55.73149917
6.314574957,1636610579,11,43,-34,55.91064299
6.34583497,1636610579,7,55,-36,66.10597552
6.37708497,1636610579,0,55,-42,69.20260111
6.40833497,1636610580,8,46,-35,58.35237784
6.43958497,1636610580,0,45,-37,58.25804665
6.47083497,1636610580,6,44,-35,56.54201977
6.50208497,1636610580,9,46,-31,56.19608527
6.53333497,1636610580,20,49,-23,57.70615219
6.689594984,1636610580,49,62,1,79.03163923
6.720844984,1636610580,42,55,16,71.02816343
