SGTime,UnixTime,ST
0.399985074996948,1636610573.49738,31.53
1.65003514289856,1636610574.74743,31.53
1.90004515647888,1636610574.99744,31.53
2.15006494522095,1636610575.24746,31.53
2.40007495880127,1636610575.49747,31.53
3.6501350402832,1636610576.74753,31.53
3.90014505386353,1636610576.99754,31.53
4.15015506744385,1636610577.24755,31.53
4.40016508102417,1636610577.49756,31.53
5.6502251625061,1636610578.74762,31.55
5.90023517608643,1636610578.99763,31.55
6.15024495124817,1636610579.24764,31.55
6.40025496482849,1636610579.49765,31.55
8.40035510063171,1636610581.49775,31.55
9.65040516853333,1636610582.7478,31.53
9.90042495727539,1636610582.99782,31.53
10.1504349708557,1636610583.24783,31.53
10.400444984436,1636610583.49784,31.53
12.4005351066589,1636610585.49793,31.51
13.6505949497223,1636610586.74799,31.51
13.9006049633026,1636610586.998,31.51
14.1506149768829,1636610587.24801,31.51
14.4006249904633,1636610587.49802,31.51
14.6506450176239,1636610587.74804,31.53
14.9006550312042,1636610587.99805,31.53
15.1506650447845,1636610588.24806,31.53
15.4006750583649,1636610588.49807,31.53
15.6506850719452,1636610588.74808,31.55
15.9006950855255,1636610588.99809,31.55
16.1507050991058,1636610589.2481,31.55
16.4007251262665,1636610589.49812,31.55
16.6507351398468,1636610589.74813,31.51
16.9007451534271,1636610589.99814,31.51
17.1507551670074,1636610590.24815,31.51
17.4007649421692,1636610590.49816,31.51
17.6507749557495,1636610590.74817,31.53
17.9007949829102,1636610590.99819,31.53
18.1508049964905,1636610591.2482,31.53
18.4008150100708,1636610591.49821,31.53
20.4009051322937,1636610593.4983,31.55
25.9011650085449,1636610598.99856,31.59
26.1511750221252,1636610599.24857,31.59
26.4011850357056,1636610599.49858,31.59
29.4013249874115,1636610602.49872,31.59
29.6513350009918,1636610602.74873,31.59
29.9013450145721,1636610602.99874,31.59
30.1513550281525,1636610603.24875,31.59
30.4013650417328,1636610603.49876,31.59
31.6514251232147,1636610604.74882,31.57
31.901435136795,1636610604.99883,31.57
32.1514551639557,1636610605.24885,31.57
32.4014649391174,1636610605.49886,31.57
32.6514749526978,1636610605.74887,31.61
32.9014849662781,1636610605.99888,31.61
33.1514949798584,1636610606.24889,31.61
33.4015049934387,1636610606.4989,31.61
33.651515007019,1636610606.74891,31.59
33.9015350341797,1636610606.99893,31.59
34.15154504776,1636610607.24894,31.59
34.4015550613403,1636610607.49895,31.59
35.6516151428223,1636610608.74901,31.63
35.9016251564026,1636610608.99902,31.63
36.1516351699829,1636610609.24903,31.63
36.4016449451447,1636610609.49904,31.63
37.6517050266266,1636610610.7491,31.61
37.9017150402069,1636610610.99911,31.61
38.1517250537872,1636610611.24912,31.61
38.4017350673676,1636610611.49913,31.61
38.6517550945282,1636610611.74915,31.63
38.9017651081085,1636610611.99916,31.63
39.1517751216888,1636610612.24917,31.63
39.4017851352692,1636610612.49918,31.63
39.6517951488495,1636610612.74919,31.63
39.9018051624298,1636610612.9992,31.63
40.1518249511719,1636610613.24922,31.63
40.4018349647522,1636610613.49923,31.63
41.6518950462341,1636610614.74929,31.63
41.9019050598145,1636610614.9993,31.63
42.1519150733948,1636610615.24931,31.63
42.4019250869751,1636610615.49932,31.63
43.651985168457,1636610616.74938,31.65
43.9019949436188,1636610616.99939,31.65
44.1520049571991,1636610617.2494,31.65
44.4020149707794,1636610617.49941,31.65
45.6520750522614,1636610618.74947,31.65
45.9020850658417,1636610618.99948,31.65
46.152095079422,1636610619.24949,31.65
46.4021151065826,1636610619.49951,31.65
47.902174949646,1636610620.99957,31.65
48.1521949768066,1636610621.24959,31.65
48.402204990387,1636610621.4996,31.65
48.6522150039673,1636610621.74961,31.61
48.9022250175476,1636610621.99962,31.61
49.1522350311279,1636610622.24963,31.61
49.4022450447083,1636610622.49964,31.61
49.6522650718689,1636610622.74966,31.63
49.9022750854492,1636610622.99967,31.63
50.1522850990295,1636610623.24968,31.63
50.4022951126099,1636610623.49969,31.63
50.6523051261902,1636610623.7497,31.67
50.9023151397705,1636610623.99971,31.67
51.1523351669312,1636610624.24973,31.67
51.4023449420929,1636610624.49974,31.67
51.6523549556732,1636610624.74975,31.69
51.9023649692535,1636610624.99976,31.69
52.1523749828339,1636610625.24977,31.69
52.4023849964142,1636610625.49978,31.69
52.6523950099945,1636610625.74979,31.67
52.9024150371552,1636610625.99981,31.67
53.1524250507355,1636610626.24982,31.67
53.4024350643158,1636610626.49983,31.67
53.6524450778961,1636610626.74984,31.67
