SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
-0.082355976,1636435104,30,-55,9,63.29296959
0.073904037,1636435104,30,-53,10,61.7170965
0.105154037,1636435104,31,-54,11,63.22973984
0.261414051,1636435105,33,-54,12,64.41273166
0.292664051,1636435105,32,-54,12,63.90618123
0.448924065,1636435105,31,-52,14,62.13694553
0.480174065,1636435105,30,-54,14,63.34035049
0.511424065,1636435105,31,-52,15,62.36986452
0.542674065,1636435105,31,-51,16,61.78996682
0.573924065,1636435105,32,-52,14,62.64183905
0.605174065,1636435105,31,-54,13,63.60817558
0.636434078,1636435105,30,-54,14,63.34035049
0.667684078,1636435105,30,-53,15,62.72160712
0.823934078,1636435105,31,-53,15,63.20601237
0.855194092,1636435105,30,-53,14,62.4899992
1.011444092,1636435105,34,-53,14,64.50581369
1.042694092,1636435105,33,-53,14,63.98437309
1.073954105,1636435105,31,-52,14,62.13694553
1.105204105,1636435105,31,-52,14,62.13694553
1.136454105,1636435106,31,-52,14,62.13694553
1.167704105,1636435106,31,-53,14,62.97618598
1.198954105,1636435106,31,-53,14,62.97618598
1.230204105,1636435106,32,-53,14,63.47440429
1.261454105,1636435106,32,-53,14,63.47440429
1.292714119,1636435106,31,-52,14,62.13694553
1.323964119,1636435106,32,-53,14,63.47440429
1.355214119,1636435106,32,-53,14,63.47440429
1.386464119,1636435106,31,-53,14,62.97618598
1.417714119,1636435106,32,-53,14,63.47440429
1.573974133,1636435106,33,-52,13,62.94441993
1.605224133,1636435106,33,-52,14,63.1585307
1.761484146,1636435106,32,-52,13,62.42595614
1.792734146,1636435106,33,-52,14,63.1585307
1.823984146,1636435106,33,-52,13,62.94441993
1.855234146,1636435106,33,-52,14,63.1585307
1.886484146,1636435106,34,-52,14,63.68673331
1.917734146,1636435106,33,-52,13,62.94441993
1.94899416,1636435106,33,-52,14,63.1585307
1.98024416,1636435106,32,-52,13,62.42595614
2.01149416,1636435106,33,-52,14,63.1585307
2.04274416,1636435106,33,-52,13,62.94441993
2.07399416,1636435106,33,-52,13,62.94441993
2.10524416,1636435106,32,-52,13,62.42595614
2.13649416,1636435107,34,-52,14,63.68673331
2.167753935,1636435107,33,-51,13,62.12084996
2.292753935,1636435107,34,-51,13,62.65780079
2.324003935,1636435107,34,-51,13,62.65780079
2.355263948,1636435107,34,-51,13,62.65780079
2.511513948,1636435107,34,-51,14,62.87288764
2.542763948,1636435107,34,-51,14,62.87288764
2.667773962,1636435107,34,-51,15,63.10309026
2.699023962,1636435107,34,-50,15,62.29767251
2.730273962,1636435107,34,-51,15,63.10309026
2.886533976,1636435107,34,-50,15,62.29767251
2.917783976,1636435107,34,-51,15,63.10309026
3.074043989,1636435107,34,-50,15,62.29767251
3.105293989,1636435107,37,-50,15,63.98437309
3.261554003,1636435108,37,-51,17,65.2610144
3.292804003,1636435108,36,-50,18,64.18722614
3.324054003,1636435108,44,-49,24,70.09279564
3.355304003,1636435108,46,-48,25,71.02816343
3.386554003,1636435108,22,-53,17,59.84981203
3.417804003,1636435108,8,-56,13,58.04308744
3.449064016,1636435108,15,-56,11,59.00847397
3.480314016,1636435108,21,-56,12,61.0
3.511564016,1636435108,28,-54,9,61.48983656
3.542814016,1636435108,28,-54,7,61.22907806
3.574064016,1636435108,39,-53,13,67.07458535
3.605314016,1636435108,47,-52,15,71.67984375
3.636564016,1636435108,51,-45,11,68.89847604
3.66782403,1636435108,52,-40,7,65.97726881
3.79282403,1636435108,62,-34,5,70.88723439
3.82407403,1636435108,64,-32,5,71.72865536
3.85532403,1636435108,63,-32,5,70.83784299
3.886584044,1636435108,61,-31,4,68.54195795
3.917834044,1636435108,57,-32,3,65.4369926
3.949084044,1636435108,57,-31,4,65.00769185
3.980334044,1636435108,60,-31,5,67.72001181
4.011584044,1636435108,61,-29,6,67.80855403
4.042834044,1636435108,63,-24,8,67.88961629
4.074084044,1636435108,66,-22,9,70.14983963
4.105344057,1636435108,63,-14,8,65.03076195
4.136594057,1636435109,64,-6,5,64.47480128
4.167844057,1636435109,64,-6,5,64.47480128
4.199094057,1636435109,53,-6,9,54.09251335
4.230344057,1636435109,49,-5,17,52.10566188
4.261594057,1636435109,48,-1,20,52.0096145
4.292844057,1636435109,53,5,27,59.69087032
4.324104071,1636435109,57,8,29,64.45153218
4.355354071,1636435109,59,10,25,64.85368147
4.386604071,1636435109,59,12,24,64.81512169
4.417854071,1636435109,56,13,25,62.68971207
4.449104071,1636435109,50,13,26,57.83597496
4.480354071,1636435109,51,11,27,58.74521257
4.511614084,1636435109,69,3,33,76.54410493
4.542864084,1636435109,60,0,29,66.64082833
4.574114084,1636435109,47,0,27,54.20332093
4.605364084,1636435109,40,6,30,50.35871325
4.761624098,1636435109,38,16,34,53.44155686
4.792874098,1636435109,47,15,36,61.07372594
4.824124098,1636435109,51,13,37,64.33506043
4.855374098,1636435109,49,13,40,64.57553716
4.886624098,1636435109,45,13,41,62.24949799
4.917874098,1636435109,44,15,43,63.3245608
4.949134111,1636435109,45,14,44,64.47480128
4.980384111,1636435109,44,12,46,64.77653896
5.011634111,1636435109,43,5,50,66.13622306
5.042884111,1636435109,41,4,52,66.34003316
5.074134111,1636435109,37,1,52,63.82789359
5.105384111,1636435109,32,-4,54,62.89674077
5.136634111,1636435110,31,-6,55,63.41923998
5.167894125,1636435110,31,-7,56,64.38944013
5.199144125,1636435110,27,-7,55,61.66846844
5.230394125,1636435110,26,-7,54,60.34069937
5.261644125,1636435110,27,-7,55,61.66846844
5.292894125,1636435110,26,-7,55,61.23724357
5.324144125,1636435110,25,-9,55,61.08191222
5.355394125,1636435110,25,-9,56,61.98386887
5.386654139,1636435110,26,-9,56,62.39390996
5.417904139,1636435110,26,-7,56,62.13694553
5.449154139,1636435110,24,-7,56,61.32699243
5.480404139,1636435110,23,-6,57,61.75759063
5.511654139,1636435110,22,-7,57,61.49796745
5.542904139,1636435110,21,-7,57,61.14736298
5.574154139,1636435110,16,-8,55,57.83597496
5.605414152,1636435110,18,-7,54,57.34980384
5.636664152,1636435110,27,-5,52,58.80476171
5.667914152,1636435110,26,-5,52,58.35237784
5.699164152,1636435110,26,-5,53,59.24525297
5.730414152,1636435110,28,-5,56,62.80923499
5.761664152,1636435110,29,-6,57,64.23394741
5.792914152,1636435110,32,-7,56,64.87680633
5.824173927,1636435110,31,-7,55,63.52164985
5.855423927,1636435110,30,-6,54,62.0644826
5.886673927,1636435110,29,-5,53,60.62177826
5.917923927,1636435110,31,-4,51,59.81638571
6.042933941,1636435110,36,-3,51,62.49799997
6.074183941,1636435110,37,-2,52,63.85138996
6.105433941,1636435110,39,-2,52,65.03076195
6.136683941,1636435111,41,0,50,64.66065264
6.167933941,1636435111,40,0,51,64.81512169
6.199183941,1636435111,38,1,50,62.80923499
6.230433941,1636435111,39,2,49,62.65780079
6.261693954,1636435111,39,3,50,63.48228099
6.292943954,1636435111,37,3,49,61.47357156
6.324193954,1636435111,36,4,48,60.13318551
6.355443954,1636435111,33,7,44,55.4436651
6.386693954,1636435111,25,15,41,50.30904491
6.417943954,1636435111,29,8,43,52.47856705
6.449193954,1636435111,27,-10,47,55.11805512
6.480453968,1636435111,31,-25,52,65.49809158
6.511703968,1636435111,32,-26,53,67.14908786
6.542953968,1636435111,29,-27,54,66.9776082
6.574203968,1636435111,27,-28,55,67.36467917
6.605453968,1636435111,27,-30,56,69.02897942
6.636703968,1636435111,24,-29,56,67.47592163
6.667953968,1636435111,22,-27,55,65.0999232
6.792963982,1636435111,15,-28,56,64.38167441
6.824213982,1636435111,19,-29,54,64.17164483
6.855463982,1636435111,13,-28,54,62.20128616
6.886713982,1636435111,15,-27,54,62.20932406
6.917973995,1636435111,21,-28,55,65.19202405
6.949223995,1636435111,18,-27,54,63.0
6.980473995,1636435111,14,-28,52,60.69596362
7.011723995,1636435111,15,-29,54,63.10309026
7.042973995,1636435111,16,-29,53,62.49799997
7.074223995,1636435111,17,-29,54,63.60817558
7.105473995,1636435111,18,-27,53,62.14499175
7.136734009,1636435112,18,-28,52,61.74139616
7.167984009,1636435112,20,-27,51,61.07372594
7.199234009,1636435112,24,-29,51,63.38769597
7.230484009,1636435112,21,-28,51,61.85466838
7.386744022,1636435112,16,-30,55,64.66065264
7.417994022,1636435112,18,-28,55,64.28841264
7.449244022,1636435112,18,-28,55,64.28841264
7.480494022,1636435112,14,-28,53,61.55485359
7.511744022,1636435112,13,-30,51,60.58052492
7.543004036,1636435112,18,-27,46,56.29387178
7.574254036,1636435112,8,-26,52,58.685603
7.605504036,1636435112,20,-30,53,64.10148204
7.76176405,1636435112,25,-25,36,50.45790325
7.79301405,1636435112,28,-25,36,52.0096145
7.82426405,1636435112,38,-26,36,58.44655678
7.85551405,1636435112,40,-22,36,58.13776741
7.88676405,1636435112,47,-25,30,61.10646447
7.91801405,1636435112,61,-22,30,71.44928271
7.94926405,1636435112,61,-21,27,69.93568474
7.980524063,1636435112,64,-25,22,72.14568594
8.105524063,1636435112,61,-21,26,69.55573305
8.136774063,1636435113,63,-18,23,69.44062212
8.168024063,1636435113,63,-19,24,70.04284403
8.324284077,1636435113,53,-26,26,64.50581369
8.355534077,1636435113,50,-25,26,61.65225057
