SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
0.428846836,1636699925,-61,24,1,65.55913361
0.460096836,1636699925,-62,20,-8,65.63535633
0.49135685,1636699925,-68,21,-17,73.17103252
0.52260685,1636699925,-63,23,-13,68.31544481
0.55385685,1636699926,-58,25,-7,63.54525946
0.58510685,1636699926,-48,31,6,57.45432969
0.741366863,1636699926,-60,25,14,66.49060084
0.772616863,1636699926,-53,26,9,59.71599451
0.960126877,1636699926,-59,35,5,68.78226516
0.991376877,1636699926,-57,28,10,64.28841264
1.022626877,1636699926,-52,28,11,60.07495318
1.053876877,1636699926,-42,25,16,51.42956348
1.085126877,1636699926,-45,28,14,54.81788029
1.11638689,1636699926,-46,29,14,56.15158057
1.14763689,1636699926,-57,33,20,68.83313156
1.335146904,1636699926,-57,31,1,64.89221833
1.491396904,1636699926,-46,35,16,59.97499479
1.522646904,1636699926,-50,33,18,62.55397669
1.553906918,1636699927,-60,30,20,70.0
1.585156918,1636699927,-59,33,23,71.40728254
1.616406918,1636699927,-60,35,27,74.52516354
1.647656918,1636699927,-25,33,20,45.97825573
1.678906918,1636699927,-21,25,16,36.35931793
1.710156918,1636699927,-51,45,11,68.89847604
1.866416931,1636699927,-60,29,5,66.82813779
1.897666931,1636699927,-55,22,15,61.10646447
2.053926945,1636699927,-52,36,12,64.37390776
2.085176945,1636699927,-50,40,14,65.54387843
2.241436958,1636699927,-60,27,11,66.70832032
2.272686958,1636699927,-44,32,23,59.0677577
2.303936958,1636699927,-48,35,22,63.34824386
2.335186958,1636699927,-52,36,20,66.33249581
2.366436958,1636699927,-51,37,18,65.5286197
2.397686958,1636699927,-50,36,18,64.18722614
2.428946972,1636699927,-50,32,14,60.99180273
2.460196972,1636699927,-52,31,12,61.7170965
2.491446972,1636699927,-53,31,13,62.76145314
2.522696972,1636699927,-57,32,17,67.54257916
2.553946972,1636699928,-58,32,19,68.91298862
2.585196972,1636699928,-55,31,18,65.65059025
2.616446972,1636699928,-53,27,12,60.67948583
2.647706985,1636699928,-54,27,10,61.19640512
2.803956985,1636699928,-55,35,15,66.8954408
2.835206985,1636699928,-54,33,18,65.7951366
2.866466999,1636699928,-52,32,21,64.56779383
2.897716999,1636699928,-49,32,21,62.17716623
2.928966999,1636699928,-50,33,15,61.75759063
2.960216999,1636699928,-56,33,14,66.49060084
2.991466999,1636699928,-52,32,14,62.64183905
3.022716999,1636699928,-52,33,15,63.38769597
3.053966999,1636699928,-48,31,18,59.9082632
3.085227013,1636699928,-54,31,20,65.39877675
3.116477013,1636699928,-52,31,23,64.76109943
3.147727013,1636699928,-53,36,24,68.41783393
3.178977013,1636699928,-51,33,12,61.91930232
3.210227013,1636699928,-52,31,10,61.35959583
3.241477013,1636699928,-56,32,11,65.42935121
3.272737026,1636699928,-56,33,11,65.9241989
3.303987026,1636699928,-50,37,10,63.0
3.335237026,1636699928,-45,41,11,61.86275131
3.366487026,1636699928,-48,42,14,65.29931087
3.397737026,1636699928,-52,46,23,73.13685801
3.428987026,1636699928,-48,39,29,68.30812543
3.460237026,1636699928,-47,34,32,66.2495283
3.49149704,1636699928,-49,27,28,62.56196928
3.52274704,1636699928,-50,25,22,60.07495318
3.55399704,1636699929,-56,18,16,60.95900262
3.58524704,1636699929,-49,21,16,55.6596802
3.741507053,1636699929,-62,48,12,79.32212806
3.772757053,1636699929,-53,45,18,71.81921748
3.929016829,1636699929,-55,39,11,68.31544481
3.960266829,1636699929,-48,32,18,60.43177972
3.991516829,1636699929,-47,29,25,60.62177826
4.022766829,1636699929,-49,30,24,62.2655603
4.054016829,1636699929,-53,32,21,65.37583651
4.085266829,1636699929,-56,33,23,68.9492567
4.116516829,1636699929,-54,33,19,66.07571415
4.147776842,1636699929,-46,32,14,57.75811631
4.179026842,1636699929,-45,35,14,58.70264049
4.210276842,1636699929,-46,40,15,62.77738446
4.241526842,1636699929,-45,42,17,63.85922016
4.272776842,1636699929,-46,46,25,69.69218034
4.304026842,1636699929,-54,44,31,76.24303247
4.335276842,1636699929,-45,38,31,66.55824517
4.366536856,1636699929,-45,26,20,55.68662317
4.397786856,1636699929,-62,22,17,67.94850992
4.429036856,1636699929,-61,23,18,67.63135368
4.460286856,1636699929,-49,25,18,57.87918451
4.491536856,1636699929,-48,28,16,57.82732918
4.522786856,1636699929,-37,54,11,66.3777071
4.554036856,1636699930,-61,48,4,77.72387021
4.585296869,1636699930,-57,43,13,72.57410006
4.616546869,1636699930,-59,37,17,71.68681887
4.647796869,1636699930,-59,30,24,70.40596566
4.679046869,1636699930,-38,32,36,61.3514466
4.710296869,1636699930,-43,39,22,62.08059278
4.741546869,1636699930,-51,40,17,67.00746227
4.772796869,1636699930,-53,36,14,65.58200973
4.804056883,1636699930,-50,34,20,63.68673331
4.835306883,1636699930,-54,31,24,66.73080248
4.866556883,1636699930,-52,29,23,63.82789359
4.897806883,1636699930,-49,30,20,60.8358447
4.929056883,1636699930,-51,32,10,61.03277808
4.960306883,1636699930,-56,34,7,65.88626564
