SGTime,UnixTime,ST
0.962465047836304,1636437480.56293,28.35
2.21251487731934,1636437481.81298,28.33
2.46253490447998,1636437482.063,28.33
2.7125449180603,1636437482.31301,28.33
2.96255493164063,1636437482.56302,28.33
4.46262502670288,1636437484.06309,28.33
4.7126350402832,1636437484.3131,28.33
4.96264505386353,1636437484.56311,28.33
6.21270489692688,1636437485.81317,28.33
6.4627149105072,1636437486.06318,28.33
6.71272492408752,1636437486.31319,28.33
6.96273493766785,1636437486.5632,28.33
8.21279501914978,1636437487.81326,28.33
8.4628050327301,1636437488.06327,28.33
8.71281504631042,1636437488.31328,28.33
8.96283483505249,1636437488.5633,28.33
9.21284484863281,1636437488.81331,28.33
9.46285486221313,1636437489.06332,28.33
9.71286487579346,1636437489.31333,28.33
9.96287488937378,1636437489.56334,28.33
10.2128849029541,1636437489.81335,28.37
10.4629049301147,1636437490.06337,28.37
10.7129149436951,1636437490.31338,28.37
10.9629249572754,1636437490.56339,28.37
11.2129349708557,1636437490.8134,28.37
11.462944984436,1636437491.06341,28.37
11.7129549980164,1636437491.31342,28.37
11.962975025177,1636437491.56344,28.37
12.2129850387573,1636437491.81345,28.37
12.4629950523376,1636437492.06346,28.37
12.7130048274994,1636437492.31347,28.37
12.9630148410797,1636437492.56348,28.37
14.2130749225616,1636437493.81354,28.37
14.463084936142,1636437494.06355,28.37
14.7130949497223,1636437494.31356,28.37
14.9631049633026,1636437494.56357,28.37
16.9632048606873,1636437496.56367,28.39
18.2132549285889,1636437497.81372,28.39
18.4632749557495,1636437498.06374,28.39
18.7132849693298,1636437498.31375,28.39
18.9632949829102,1636437498.56376,28.39
19.2133049964905,1636437498.81377,28.41
19.4633150100708,1636437499.06378,28.41
19.7133250236511,1636437499.31379,28.41
19.9633450508118,1636437499.56381,28.41
20.2133548259735,1636437499.81382,28.41
20.4633648395538,1636437500.06383,28.41
20.7133748531342,1636437500.31384,28.41
20.9633848667145,1636437500.56385,28.41
21.2133948802948,1636437500.81386,28.41
21.4634149074554,1636437501.06388,28.41
21.7134249210358,1636437501.31389,28.41
21.9634349346161,1636437501.5639,28.41
22.2134449481964,1636437501.81391,28.43
22.4634549617767,1636437502.06392,28.43
22.7134649753571,1636437502.31393,28.43
22.9634749889374,1636437502.56394,28.43
23.213495016098,1636437502.81396,28.43
23.4635050296783,1636437503.06397,28.43
23.7135150432587,1636437503.31398,28.43
23.963525056839,1636437503.56399,28.43
24.2135348320007,1636437503.814,28.43
24.4635448455811,1636437504.06401,28.43
24.7135648727417,1636437504.31403,28.43
24.963574886322,1636437504.56404,28.43
26.213634967804,1636437505.8141,28.45
26.4636449813843,1636437506.06411,28.45
26.7136549949646,1636437506.31412,28.45
26.9636650085449,1636437506.56413,28.45
28.2137248516083,1636437507.81419,28.49
28.4637348651886,1636437508.0642,28.49
28.7137448787689,1636437508.31421,28.49
28.9637548923492,1636437508.56422,28.49
30.2138149738312,1636437509.81428,28.49
30.4638249874115,1636437510.06429,28.49
30.7138350009918,1636437510.3143,28.49
30.9638550281525,1636437510.56432,28.49
31.2138650417328,1636437510.81433,28.49
31.4638750553131,1636437511.06434,28.49
31.7138848304749,1636437511.31435,28.49
31.9638948440552,1636437511.56436,28.49
32.2139048576355,1636437511.81437,28.49
32.4639148712158,1636437512.06438,28.49
32.7139348983765,1636437512.3144,28.49
32.9639449119568,1636437512.56441,28.49
34.9640350341797,1636437514.5645,28.55
35.21404504776,1636437514.81451,28.53
35.4640548229218,1636437515.06452,28.53
35.7140648365021,1636437515.31453,28.53
35.9640848636627,1636437515.56455,28.53
36.214094877243,1636437515.81456,28.55
36.4641048908234,1636437516.06457,28.55
36.7141149044037,1636437516.31458,28.55
36.964124917984,1636437516.56459,28.55
38.2141849994659,1636437517.81465,28.59
38.4641950130463,1636437518.06466,28.59
38.7142050266266,1636437518.31467,28.59
38.9642250537872,1636437518.56469,28.59
39.214234828949,1636437518.8147,28.59
39.4642448425293,1636437519.06471,28.59
39.7142548561096,1636437519.31472,28.59
39.9642648696899,1636437519.56473,28.59
40.2142748832703,1636437519.81474,28.59
40.4642848968506,1636437520.06475,28.59
40.7143049240112,1636437520.31477,28.59
40.9643149375916,1636437520.56478,28.59
41.2143249511719,1636437520.81479,28.61
41.4643349647522,1636437521.0648,28.61
41.7143449783325,1636437521.31481,28.61
41.9643549919128,1636437521.56482,28.61
42.2143750190735,1636437521.81484,28.63
42.4643850326538,1636437522.06485,28.63
42.7143950462341,1636437522.31486,28.63
42.9644048213959,1636437522.56487,28.63
43.2144148349762,1636437522.81488,28.63
43.4644248485565,1636437523.06489,28.63
43.7144448757172,1636437523.31491,28.63
43.9644548892975,1636437523.56492,28.63
44.2144649028778,1636437523.81493,28.65
44.4644749164581,1636437524.06494,28.65
44.7144849300385,1636437524.31495,28.65
44.9644949436188,1636437524.56496,28.65
46.9645948410034,1636437526.56506,28.67
48.9646849632263,1636437528.56515,28.67
49.2146949768066,1636437528.81516,28.65
49.464704990387,1636437529.06517,28.65
49.7147150039673,1636437529.31518,28.65
49.9647250175476,1636437529.56519,28.65
50.2147450447083,1636437529.81521,28.69
50.4647550582886,1636437530.06522,28.69
50.7147648334503,1636437530.31523,28.69
50.9647748470306,1636437530.56524,28.69
51.214784860611,1636437530.81525,28.71
51.4647948741913,1636437531.06526,28.71
51.7148149013519,1636437531.31528,28.71
51.9648249149323,1636437531.56529,28.71
52.2148349285126,1636437531.8153,28.71
52.4648449420929,1636437532.06531,28.71
52.7148549556732,1636437532.31532,28.71
52.9648649692535,1636437532.56533,28.71
53.2148849964142,1636437532.81535,28.73
53.4648950099945,1636437533.06536,28.73
53.7149050235748,1636437533.31537,28.73
53.9649150371552,1636437533.56538,28.73
54.2149250507355,1636437533.81539,28.73
54.4649348258972,1636437534.0654,28.73
54.7149448394775,1636437534.31541,28.73
54.9649648666382,1636437534.56543,28.73
55.2149748802185,1636437534.81544,28.77
55.4649848937988,1636437535.06545,28.77
55.7149949073792,1636437535.31546,28.77
55.9650049209595,1636437535.56547,28.77
56.2150149345398,1636437535.81548,28.73
56.4650349617004,1636437536.0655,28.73
56.7150449752808,1636437536.31551,28.73
56.9650549888611,1636437536.56552,28.73
58.2151148319244,1636437537.81558,28.77
58.4651248455048,1636437538.06559,28.77
58.7151348590851,1636437538.3156,28.77
58.9651448726654,1636437538.56561,28.77
59.2151548862457,1636437538.81562,28.79
59.4651648998261,1636437539.06563,28.79
59.7151849269867,1636437539.31565,28.79
59.965194940567,1636437539.56566,28.79
60.2152049541473,1636437539.81567,28.77
60.4652149677277,1636437540.06568,28.77
60.715224981308,1636437540.31569,28.77
60.9652349948883,1636437540.5657,28.77
61.215255022049,1636437540.81572,28.77
61.4652650356293,1636437541.06573,28.77
61.7152750492096,1636437541.31574,28.77
61.9652848243713,1636437541.56575,28.77
62.2152948379517,1636437541.81576,28.81
62.465304851532,1636437542.06577,28.81
62.7153248786926,1636437542.31579,28.81
62.9653348922729,1636437542.5658,28.81
63.2153449058533,1636437542.81581,28.79
63.4653549194336,1636437543.06582,28.79
63.7153649330139,1636437543.31583,28.79
63.9653749465942,1636437543.56584,28.79
64.2153849601746,1636437543.81585,28.81
64.4654049873352,1636437544.06587,28.81
64.7154150009155,1636437544.31588,28.81
64.9654250144959,1636437544.56589,28.81
66.2154848575592,1636437545.81595,28.85
66.4654948711395,1636437546.06596,28.85
66.7155048847198,1636437546.31597,28.85
66.9655148983002,1636437546.56598,28.85
67.2155249118805,1636437546.81599,28.85
67.4655349254608,1636437547.066,28.85
67.7155549526215,1636437547.31602,28.85
67.9655649662018,1636437547.56603,28.85
68.2155749797821,1636437547.81604,28.85
68.4655849933624,1636437548.06605,28.85
68.7155950069427,1636437548.31606,28.85
68.9656050205231,1636437548.56607,28.85
69.2156250476837,1636437548.81609,28.85
69.4656348228455,1636437549.0661,28.85
69.7156448364258,1636437549.31611,28.85
69.9656548500061,1636437549.56612,28.85
70.2156648635864,1636437549.81613,28.87
70.4656748771667,1636437550.06614,28.87
70.7156949043274,1636437550.31616,28.87
70.9657049179077,1636437550.56617,28.87
71.215714931488,1636437550.81618,28.89
71.4657249450684,1636437551.06619,28.89
71.7157349586487,1636437551.3162,28.89
71.965744972229,1636437551.56621,28.89
72.2157549858093,1636437551.81622,28.91
72.46577501297,1636437552.06624,28.91
72.7157850265503,1636437552.31625,28.91
72.9657950401306,1636437552.56626,28.91
74.4658648967743,1636437554.06633,28.91
74.7158749103546,1636437554.31634,28.91
74.9658849239349,1636437554.56635,28.91
75.2158949375153,1636437554.81636,28.89
75.4659149646759,1636437555.06638,28.89
75.7159249782562,1636437555.31639,28.89
75.9659349918365,1636437555.5664,28.89
76.2159450054169,1636437555.81641,28.91
76.4659550189972,1636437556.06642,28.91
76.7159650325775,1636437556.31643,28.91
76.9659750461578,1636437556.56644,28.91
78.2160348892212,1636437557.8165,28.95
78.4660449028015,1636437558.06651,28.95
78.7160649299622,1636437558.31653,28.95
78.9660749435425,1636437558.56654,28.95
79.2160849571228,1636437558.81655,28.95
79.4660949707031,1636437559.06656,28.95
79.7161049842834,1636437559.31657,28.95
79.9661149978638,1636437559.56658,28.95
80.2161350250244,1636437559.8166,28.95
80.4661450386047,1636437560.06661,28.95
80.7161550521851,1636437560.31662,28.95
80.9661648273468,1636437560.56663,28.95
81.2161748409271,1636437560.81664,28.97
81.4661848545074,1636437561.06665,28.97
81.7161948680878,1636437561.31666,28.97
81.9662148952484,1636437561.56668,28.97
82.2162249088287,1636437561.81669,28.97
82.4662349224091,1636437562.0667,28.97
82.7162449359894,1636437562.31671,28.97
82.9662549495697,1636437562.56672,28.97
83.21626496315,1636437562.81673,28.99
83.4662849903107,1636437563.06675,28.99
83.716295003891,1636437563.31676,28.99
83.9663050174713,1636437563.56677,28.99
84.2163150310516,1636437563.81678,29.01
84.466325044632,1636437564.06679,29.01
84.7163350582123,1636437564.3168,29.01
84.9663548469543,1636437564.56682,29.01
86.216404914856,1636437565.81687,29.01
86.4664149284363,1636437566.06688,29.01
86.7164349555969,1636437566.3169,29.01
86.9664449691772,1636437566.56691,29.01
87.2164549827576,1636437566.81692,29.05
87.4664649963379,1636437567.06693,29.05
87.7164750099182,1636437567.31694,29.05
87.9664850234985,1636437567.56695,29.05
88.2165050506592,1636437567.81697,29.05
88.4665148258209,1636437568.06698,29.05
88.7165248394012,1636437568.31699,29.05
